date,index_code,index_name,open,high,low,close,ohlc_source,ohlc_available,volume,turnover_value,transactions,turnover_source,volume_available
20251021,TWSE,TAIEX,27742.55,27969.05,27742.55,27752.41,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251001&response=json,True,8507303277.0,528880140832.0,3656829.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251001&response=json,True
20251022,TWSE,TAIEX,27614.11,27725.83,27490.89,27648.91,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251001&response=json,True,7835590935.0,463157561102.0,3409615.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251001&response=json,True
20251023,TWSE,TAIEX,27457.07,27586.85,27371.67,27532.26,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251001&response=json,True,7318554768.0,434561455546.0,3223519.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251001&response=json,True
20251027,TWSE,TAIEX,28029.88,28196.33,27993.63,27993.63,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251001&response=json,True,9337097751.0,564293629882.0,3731394.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251001&response=json,True
20251028,TWSE,TAIEX,28041.01,28087.93,27885.62,27949.11,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251001&response=json,True,8579810711.0,555663566461.0,3915558.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251001&response=json,True
20251029,TWSE,TAIEX,28157.91,28395.31,28139.65,28294.74,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251001&response=json,True,9076231278.0,594219629472.0,3840769.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251001&response=json,True
20251030,TWSE,TAIEX,28350.24,28527.68,28116.6,28287.53,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251001&response=json,True,9446378341.0,633558030252.0,4261236.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251001&response=json,True
20251031,TWSE,TAIEX,28280.47,28489.76,28233.35,28233.35,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251001&response=json,True,8339995492.0,576144513446.0,3685497.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251001&response=json,True
20251103,TWSE,TAIEX,28253.53,28494.99,28150.45,28334.59,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8299689369.0,581496914983.0,3801445.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251104,TWSE,TAIEX,28364.76,28554.61,28033.62,28116.56,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8404740088.0,604283395876.0,3961004.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251105,TWSE,TAIEX,27785.91,27799.09,27373.05,27717.06,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8989778518.0,619346788683.0,4143624.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251106,TWSE,TAIEX,27906.44,28061.53,27879.7,27899.45,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,7863001986.0,514272235406.0,3191145.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251107,TWSE,TAIEX,27818.54,27818.54,27621.48,27651.41,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,7878592276.0,486727226387.0,3660081.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251110,TWSE,TAIEX,27805.47,27976.89,27680.51,27869.51,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,7491028505.0,504213278890.0,3251620.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251111,TWSE,TAIEX,28031.54,28187.7,27784.95,27784.95,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8924063428.0,584494820328.0,3913468.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251112,TWSE,TAIEX,27853.47,28071.76,27799.92,27947.09,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8954069218.0,576091990790.0,3816761.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251113,TWSE,TAIEX,27867.59,28038.24,27811.81,27903.56,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,10545273898.0,674189961874.0,4546715.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251114,TWSE,TAIEX,27816.45,27816.45,27383.34,27397.5,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,9939352945.0,614575227909.0,4948433.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251117,TWSE,TAIEX,27600.74,27723.77,27447.31,27447.31,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8604107358.0,547722102923.0,3814397.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251118,TWSE,TAIEX,27310.4,27310.4,26756.12,26756.12,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,10450443082.0,672757035089.0,5492551.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251119,TWSE,TAIEX,26708.28,26902.97,26580.12,26580.12,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8069342681.0,516180089038.0,3919396.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251120,TWSE,TAIEX,27212.91,27493.63,27183.03,27426.36,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8497528679.0,592368253864.0,3468629.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251121,TWSE,TAIEX,26821.97,26821.97,26395.98,26434.94,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,8853582470.0,581860848616.0,4474744.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251124,TWSE,TAIEX,26596.03,26764.13,26482.33,26504.24,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,9236525911.0,749163116671.0,2934302.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251125,TWSE,TAIEX,26995.9,27118.02,26793.71,26912.17,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,6714625759.0,490750703418.0,2858521.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251126,TWSE,TAIEX,27063.17,27409.54,27063.17,27409.54,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,7902773415.0,523531629362.0,3189083.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251127,TWSE,TAIEX,27517.24,27659.06,27436.59,27554.53,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,7539156843.0,506517208172.0,2947049.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251128,TWSE,TAIEX,27566.12,27796.9,27566.12,27626.48,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251101&response=json,True,7671742311.0,489885964092.0,2985445.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251101&response=json,True
20251201,TWSE,TAIEX,27674.16,27697.06,27342.53,27342.53,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,7418235597.0,493440574126.0,3283316.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251202,TWSE,TAIEX,27550.35,27741.89,27477.1,27564.27,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,7321099919.0,486538825279.0,3003839.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251203,TWSE,TAIEX,27605.63,27847.67,27605.63,27793.04,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,6838633055.0,457284590648.0,2825733.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251204,TWSE,TAIEX,27773.42,27880.23,27636.63,27795.71,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,6475222009.0,397985953488.0,2684178.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251205,TWSE,TAIEX,27796.43,27980.89,27738.5,27980.89,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,6781520261.0,457238821346.0,2968196.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251208,TWSE,TAIEX,28034.0,28303.78,28026.39,28303.78,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,7603908443.0,438297179091.0,3111236.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251209,TWSE,TAIEX,28364.04,28390.24,28157.27,28182.6,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8116345692.0,524525111897.0,3654191.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251210,TWSE,TAIEX,28190.76,28417.09,28190.76,28400.73,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8239950462.0,509141432257.0,3681759.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251211,TWSE,TAIEX,28385.23,28568.02,27984.19,28024.75,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8087246896.0,537128803314.0,3741874.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251212,TWSE,TAIEX,28097.54,28272.06,28071.34,28198.02,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8508400161.0,488652979581.0,3461174.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251215,TWSE,TAIEX,28119.79,28119.79,27684.87,27866.94,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,7855274707.0,451740486315.0,3557639.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251216,TWSE,TAIEX,27721.1,27740.66,27355.67,27536.66,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,9586999810.0,547186167710.0,4338142.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251217,TWSE,TAIEX,27596.18,27780.69,27469.6,27525.17,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,9020647323.0,524829243071.0,3677384.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251218,TWSE,TAIEX,27447.45,27569.44,27350.77,27468.53,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8450315748.0,460035955277.0,3339942.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251219,TWSE,TAIEX,27685.74,27869.78,27672.05,27696.35,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,9145168124.0,568327509178.0,2974397.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251222,TWSE,TAIEX,27986.66,28168.75,27986.66,28149.64,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8984157012.0,504472490831.0,3141900.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251223,TWSE,TAIEX,28253.14,28350.37,28212.84,28310.47,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,7965662925.0,431994260374.0,3146495.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251224,TWSE,TAIEX,28383.61,28486.38,28280.59,28371.98,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,7899870510.0,439061668896.0,3162529.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251226,TWSE,TAIEX,28443.48,28590.91,28404.34,28556.02,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8084220373.0,443994479984.0,3225756.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251229,TWSE,TAIEX,28662.79,28841.64,28595.35,28810.89,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8569606301.0,469061962836.0,3414921.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251230,TWSE,TAIEX,28723.82,28833.03,28553.64,28707.13,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,8876360103.0,469871782250.0,3499456.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20251231,TWSE,TAIEX,28723.49,29009.81,28687.9,28963.6,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20251201&response=json,True,9768832777.0,548425314258.0,3825873.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20251201&response=json,True
20260102,TWSE,TAIEX,29016.68,29363.43,29007.75,29349.81,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,10724729528.0,669781989470.0,4355720.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260105,TWSE,TAIEX,29779.7,30339.32,29779.7,30105.04,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,12257092861.0,800793653955.0,4932097.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260106,TWSE,TAIEX,29933.65,30576.3,29933.65,30576.3,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,12040596292.0,763236739665.0,4665223.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260107,TWSE,TAIEX,30412.32,30570.26,30306.16,30435.47,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,14251362877.0,881736707216.0,5538374.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260108,TWSE,TAIEX,30330.58,30593.49,30268.36,30360.55,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,13237635957.0,759270755036.0,5393393.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260109,TWSE,TAIEX,30370.45,30500.42,29925.49,30288.96,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,11350115100.0,704371387415.0,4635607.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260112,TWSE,TAIEX,30472.7,30681.99,30472.7,30567.29,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,10706885024.0,626408176303.0,4266286.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260113,TWSE,TAIEX,30630.86,30973.85,30529.33,30707.22,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,12095287473.0,749179436618.0,4914905.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260114,TWSE,TAIEX,30742.53,30994.81,30742.53,30941.78,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,11337766253.0,681983353722.0,4681743.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260115,TWSE,TAIEX,30746.98,30877.31,30663.87,30810.58,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,11502671786.0,671953720007.0,4839771.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260116,TWSE,TAIEX,30844.63,31475.22,30844.63,31408.7,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,12754630286.0,851452408675.0,5392485.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260119,TWSE,TAIEX,31336.77,31827.39,31285.53,31639.29,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,13668186807.0,823428003269.0,5907091.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260120,TWSE,TAIEX,31584.34,31759.99,31340.1,31759.99,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,13170800649.0,799639371793.0,5725587.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260121,TWSE,TAIEX,31749.14,31749.14,31200.76,31246.37,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,14446040108.0,899309076186.0,6525387.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260122,TWSE,TAIEX,31371.13,31890.62,31371.13,31746.08,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,13104288592.0,814595841360.0,5428888.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260123,TWSE,TAIEX,31788.77,32042.44,31693.15,31961.51,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,12103342453.0,818428930073.0,5258313.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260126,TWSE,TAIEX,32002.56,32196.75,31989.86,32064.52,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,11574650763.0,747339306040.0,5008256.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260127,TWSE,TAIEX,32095.08,32428.17,32095.08,32317.92,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,12767369519.0,817604546187.0,5390959.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260128,TWSE,TAIEX,32381.76,32803.82,32381.76,32803.82,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,12947973323.0,853922428449.0,5477586.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260129,TWSE,TAIEX,32828.02,32996.03,32472.45,32536.27,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,13552952931.0,959652045839.0,5986744.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260130,TWSE,TAIEX,32555.52,32555.52,32004.96,32063.75,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260101&response=json,True,13417799586.0,941320964545.0,6267791.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260101&response=json,True
20260202,TWSE,TAIEX,32008.46,32008.46,31359.95,31624.03,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,11735154321.0,771419543919.0,5758292.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260203,TWSE,TAIEX,31737.66,32293.83,31737.66,32195.36,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,11518844202.0,821574120123.0,4708431.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260204,TWSE,TAIEX,32196.57,32380.0,31942.28,32289.81,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,10160254873.0,704644032693.0,4072781.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260205,TWSE,TAIEX,32241.64,32241.64,31769.08,31801.27,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,11186277150.0,715168705076.0,4940125.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260206,TWSE,TAIEX,31746.44,31842.62,31164.28,31782.92,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,10552234186.0,700313173141.0,4521784.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260209,TWSE,TAIEX,31956.21,32666.05,31956.21,32404.62,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,9406563866.0,653957736705.0,3954439.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260210,TWSE,TAIEX,32439.71,33072.97,32439.71,33072.97,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,8544963373.0,678490714672.0,3900357.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260211,TWSE,TAIEX,33086.15,33707.83,33071.67,33605.71,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,9640426235.0,699292298413.0,4234328.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260223,TWSE,TAIEX,33663.02,34212.38,33663.02,33773.26,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,13167078051.0,949992767170.0,5530950.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260224,TWSE,TAIEX,34020.71,34786.42,33987.51,34700.82,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,13165035947.0,861808912768.0,5229964.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260225,TWSE,TAIEX,34753.31,35521.54,34753.31,35413.07,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,15806158578.0,1020570870136.0,6229085.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260226,TWSE,TAIEX,35457.76,35579.34,35171.52,35414.49,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260201&response=json,True,15667310561.0,1207836722507.0,6143155.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260201&response=json,True
20260302,TWSE,TAIEX,35277.48,35345.72,34605.36,35095.09,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,14965963786.0,1014040137978.0,6762693.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260303,TWSE,TAIEX,35106.22,35264.59,34323.65,34323.65,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,16527604581.0,1113233319063.0,8200698.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260304,TWSE,TAIEX,34228.75,34228.75,32828.88,32828.88,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,17027132902.0,1099338575770.0,8552766.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260305,TWSE,TAIEX,33620.74,34319.68,33472.91,33672.94,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,11784121914.0,793545602327.0,4641310.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260306,TWSE,TAIEX,33483.94,33829.49,33322.52,33599.54,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,10206581156.0,655472934511.0,4204269.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260309,TWSE,TAIEX,32354.61,32354.61,31529.36,32110.42,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,14457276951.0,868304737884.0,7216495.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260310,TWSE,TAIEX,32692.37,33256.69,32455.2,32771.87,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,11467681132.0,728225719000.0,4636839.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260311,TWSE,TAIEX,33128.49,34218.66,33128.49,34114.19,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,10994809421.0,693435834178.0,4225662.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260312,TWSE,TAIEX,33816.15,34019.48,33458.64,33581.86,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,12188897294.0,784007384475.0,5309095.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260313,TWSE,TAIEX,33215.78,33639.18,33013.46,33400.32,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,11310370787.0,752682671944.0,4964034.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260316,TWSE,TAIEX,33541.25,33765.81,33278.06,33342.51,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,11002126725.0,755420348265.0,4870475.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
