date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note,candidate_category,sector,sub_theme,tdcc_status,candidate_category_zh,tdcc_status_zh
20260603,6192,巨路,,1,0,827000.0,0.0,827000.0,675740.0,0.0,675740.0,,891.11,240.01,,,839.77,246.03,,,0,0,1,國票,675740.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2489,瑞軒,,6,1,83000.0,45000.0,128000.0,657300.0,900.0,658200.0,730.33,-26.26,68.73,500.0,59.57,-45.03,28.09,4400.0,332.69,0,0,3,國票,580500.0,900.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6869,雲豹能源,,18,0,1404000.0,0.0,1404000.0,651190.0,0.0,651190.0,,525.66,-9.5,,,454.94,-21.53,,,0,0,6,永豐,444410.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,0088,富邦越南,,19,0,651000.0,0.0,651000.0,628090.0,0.0,628090.0,,21.6,-84.62,,,20.11,-86.62,,,0,0,6,國票,266800.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,0075,中信中國50正2,,26,1,973000.0,10000.0,983000.0,593880.0,9800.0,603680.0,60.6,-47.8,-34.91,,,-42.01,-37.98,,,0,0,6,凱基,258160.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2231,為升,,19,0,789000.0,0.0,789000.0,578890.0,0.0,578890.0,,-60.74,-51.46,,,-63.37,-50.66,,,0,0,8,台新,239350.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,8374,羅昇,,14,0,925000.0,0.0,925000.0,542690.0,0.0,542690.0,,-69.09,-71.94,,,-61.36,-62.68,,,0,0,7,國票,359350.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1308,亞聚,,19,1,1336000.0,1000.0,1337000.0,515020.0,1740.0,516760.0,295.99,100.14,92.32,,-88.49,61.16,45.47,,-86.84,0,0,5,國票,261710.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,6491,晶碩,,2,0,454000.0,0.0,454000.0,502490.0,0.0,502490.0,,580.51,-35.36,,,497.37,-24.18,,,0,0,2,國票,300200.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2834,臺企銀,,2,0,361000.0,0.0,361000.0,498780.0,0.0,498780.0,,327.4,391.68,,,272.16,328.74,,,0,0,2,群益,498780.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,6757,台灣虎航,,5,0,250000.0,0.0,250000.0,481460.0,0.0,481460.0,,-39.67,8.47,,,-40.76,-4.29,,,0,0,4,群益,428160.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,1905,華紙,,3,0,530000.0,0.0,530000.0,469500.0,0.0,469500.0,,24.09,52.83,,,12.77,41.33,,,0,0,3,凱基,172490.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,6670,復盛應用,,6,0,389000.0,0.0,389000.0,466920.0,0.0,466920.0,,-23.47,1.86,,,-20.61,10.26,,,0,0,4,群益,210940.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2393,億光,,12,0,422000.0,0.0,422000.0,440350.0,0.0,440350.0,,96.91,107.52,,,68.13,90.78,,,0,0,5,永豐,313900.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,1307,三芳,,7,0,813000.0,0.0,813000.0,437260.0,0.0,437260.0,,139.12,530.04,,,94.5,493.43,,,0,0,5,國票,383010.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,3312,弘憶股,,4,0,612000.0,0.0,612000.0,429270.0,0.0,429270.0,,-47.72,88.05,,,-15.82,59.38,,,0,0,2,統一,254070.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,true_breakout",core_mainstream,,,型態觀察、嚴格突破,
20260603,6605,帝寶,,8,0,1217000.0,0.0,1217000.0,427070.0,0.0,427070.0,,220.48,17.29,,,304.32,31.94,,,0,0,6,元大,243980.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,1305,華夏,,8,0,533000.0,0.0,533000.0,424210.0,0.0,424210.0,,313.18,-24.42,,,204.57,-59.32,,,0,0,7,群益,232130.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,4766,南寶,,31,0,595000.0,0.0,595000.0,406290.0,0.0,406290.0,,-82.47,-71.07,,,-82.31,-76.39,,,0,0,8,元大,223820.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2412,中華電,,2,0,292000.0,0.0,292000.0,404160.0,0.0,404160.0,,-47.8,6.13,,,-65.32,-30.97,,,0,0,2,國泰,388310.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,0089,中信綠能及電動車,,3,0,146000.0,0.0,146000.0,388890.0,0.0,388890.0,,120.96,9.17,,,139.34,19.48,,,0,0,1,凱基,388890.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3022,威強電,,11,0,393000.0,0.0,393000.0,384760.0,0.0,384760.0,,-61.71,-52.77,,,-63.61,-53.26,,,0,0,4,群益,291940.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1313,聯成,,5,0,619000.0,0.0,619000.0,377300.0,0.0,377300.0,,-3.36,114.54,,,-10.42,83.46,,,0,0,4,群益,286580.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,6753,龍德造船,,65,3,684000.0,25000.0,709000.0,345230.0,28000.0,373230.0,12.33,-70.44,-81.01,-1.75,391.23,-68.17,-77.3,0.0,400.0,0,0,11,元大,182600.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1215,卜蜂,,5,0,810000.0,0.0,810000.0,363460.0,0.0,363460.0,,1011.5,97.96,,,362.86,83.84,,,0,0,4,群益,358260.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,2548,華固,,13,0,1593000.0,0.0,1593000.0,363110.0,0.0,363110.0,,50.89,161.22,,,0.89,257.82,,,0,0,6,國票,196500.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,6715,嘉基,,10,0,459000.0,0.0,459000.0,363010.0,0.0,363010.0,,177.57,-11.97,,,135.38,-22.04,,,0,0,4,統一,184160.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,9939,宏全,,6,0,223000.0,0.0,223000.0,330180.0,0.0,330180.0,,186.42,30.6,,,312.96,50.88,,,0,0,5,永豐,182740.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,3694,海華,,11,0,279000.0,0.0,279000.0,318700.0,0.0,318700.0,,-12.9,-50.53,,,-1.06,-53.91,,,0,0,5,永豐,208140.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2478,大毅,,17,0,74000.0,0.0,74000.0,317990.0,0.0,317990.0,,-83.64,-82.04,,,-87.97,-86.46,,,0,0,6,永豐,128300.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3701,大眾控,,2,0,339000.0,0.0,339000.0,317320.0,0.0,317320.0,,69.81,95.84,,,56.94,80.13,,,0,0,2,國票,170140.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",core_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,2634,漢翔,,47,0,1029000.0,0.0,1029000.0,311560.0,0.0,311560.0,,-72.91,-60.19,,,-61.87,-42.28,,,0,0,11,元大,206520.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3596,智易,,10,0,243000.0,0.0,243000.0,279810.0,0.0,279810.0,,-83.02,-80.24,,,-82.9,-80.3,,,0,0,6,群益,102000.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2365,昆盈,,10,0,332000.0,0.0,332000.0,277000.0,0.0,277000.0,,-53.9,-75.26,,,-73.9,-78.79,,,0,0,6,元富,225270.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2727,王品,,3,0,320000.0,0.0,320000.0,274640.0,0.0,274640.0,,85.02,253.84,,,22.14,220.64,,,0,0,3,國票,183110.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,9938,百和,,5,0,447000.0,0.0,447000.0,255030.0,0.0,255030.0,,151.09,111.04,,,125.76,52.35,,,0,0,5,元富,255030.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2104,國際中橡,,2,0,615000.0,0.0,615000.0,253820.0,0.0,253820.0,,311.58,823.92,,,547.37,953.08,,,0,0,2,國票,229070.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2201,裕隆,,4,0,1373000.0,0.0,1373000.0,253760.0,0.0,253760.0,,205.18,382.75,,,184.27,410.79,,,0,0,4,國票,217720.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,true_breakout,non_mainstream,,,嚴格突破,
20260603,3545,敦泰,,15,0,377000.0,0.0,377000.0,249800.0,0.0,249800.0,,-68.03,-64.35,,,-36.85,-26.94,,,0,0,7,國票,116660.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2520,冠德,,7,0,199000.0,0.0,199000.0,245090.0,0.0,245090.0,,43.15,206.78,,,17.75,142.68,,,0,0,5,群益,163140.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,5292,華懋,,7,0,318000.0,0.0,318000.0,217170.0,0.0,217170.0,,-72.25,-80.93,,,-69.77,-79.59,,,0,0,5,元大,133330.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,5434,崇越,,15,0,118000.0,0.0,118000.0,212650.0,0.0,212650.0,,-68.61,-78.69,,,-36.9,-58.13,,,0,0,8,群益,125550.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2034,允強,,6,0,285000.0,0.0,285000.0,204050.0,0.0,204050.0,,3418.1,-5.49,,,5600.0,1.5,,,0,0,4,國票,202010.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,5222,全訊,,14,0,778000.0,0.0,778000.0,201420.0,0.0,201420.0,,110.78,-25.39,,,51.36,-18.33,,,0,0,7,元大,134140.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,8499,鼎炫-KY,,20,1,258000.0,0.0,258000.0,201420.0,0.0,201420.0,,440.43,-52.33,,,-15.41,-56.87,,,0,0,6,元富,81880.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3416,融程電,,13,0,280000.0,0.0,280000.0,191970.0,0.0,191970.0,,-88.11,-91.11,,,-83.67,-86.37,,,0,0,7,元大,72380.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2633,台灣高鐵,,2,0,207000.0,0.0,207000.0,170880.0,0.0,170880.0,,717.61,113.77,,,666.67,98.66,,,0,0,2,凱基,169280.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,2731,雄獅,,9,0,272000.0,0.0,272000.0,165080.0,0.0,165080.0,,-62.45,-77.11,,,-64.3,-77.26,,,0,0,6,永豐,95740.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,9103,美德醫療-DR,,1,0,146000.0,0.0,146000.0,150070.0,0.0,150070.0,,16036.56,313.58,,,14500.0,282.2,,,0,0,1,國票,150070.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2543,皇昌,,22,0,576000.0,0.0,576000.0,149970.0,0.0,149970.0,,-46.49,-75.64,,,-36.56,-73.53,,,0,0,8,群益,90640.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,6782,視陽,,3,0,347000.0,0.0,347000.0,148590.0,0.0,148590.0,,34.98,-15.15,,,23.49,-20.56,,,0,0,3,國票,104090.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1536,和大,,22,0,319000.0,0.0,319000.0,139860.0,0.0,139860.0,,-88.18,-91.21,,,-77.82,-85.87,,,0,0,8,永豐,63660.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,9914,美利達,,8,0,173000.0,0.0,173000.0,139030.0,0.0,139030.0,,-64.81,-52.83,,,-68.77,-52.81,,,0,0,5,兆豐,55000.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,3055,蔚華科,,8,0,75000.0,0.0,75000.0,132350.0,0.0,132350.0,,-85.56,-91.36,,,-83.22,-88.48,,,0,0,4,群益,113430.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1718,中纖,,3,0,65000.0,0.0,65000.0,125260.0,0.0,125260.0,,-59.79,51.69,,,-76.01,-32.99,,,0,0,3,凱基,104410.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,true_breakout,non_mainstream,,,嚴格突破,
20260603,4755,三福化,,3,0,105000.0,0.0,105000.0,123700.0,0.0,123700.0,,-34.24,-80.25,,,-31.82,-75.85,,,0,0,3,國票,111100.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6166,凌華,,4,0,9000.0,0.0,9000.0,110500.0,0.0,110500.0,,-59.4,7.48,,,-57.14,9.76,,,0,0,3,凱基,96200.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6235,華孚,,13,0,636000.0,0.0,636000.0,109940.0,0.0,109940.0,,-10.39,-2.44,,,371.11,56.11,,,0,0,5,統一,79670.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6515,穎崴,,17,0,12000.0,0.0,12000.0,105650.0,0.0,105650.0,,-31.97,-68.19,,,-33.33,-63.41,,,0,0,6,統一,105650.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,5225,東科-KY,,2,0,159000.0,0.0,159000.0,102830.0,0.0,102830.0,,10956.99,649.49,,,7850.0,423.03,,,0,0,1,國票,102830.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2612,中航,,27,3,103000.0,0.0,103000.0,100300.0,0.0,100300.0,,-79.18,-82.47,,,-85.47,-87.28,,,0,0,9,元大,52020.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,8033,雷虎,,4,0,58000.0,0.0,58000.0,87850.0,0.0,87850.0,,53.29,-34.82,,,65.71,-20.11,,,0,0,2,統一,87850.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6533,晶心科,,8,0,274000.0,0.0,274000.0,86250.0,0.0,86250.0,,-91.11,-68.56,,,-93.35,-76.88,,,0,0,2,國票,56580.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6994,富威電力,,2,0,316000.0,0.0,316000.0,82320.0,0.0,82320.0,,,88.64,,,,89.45,,,0,0,1,國票,82320.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2211,長榮鋼,,5,0,179000.0,0.0,179000.0,81290.0,0.0,81290.0,,415.15,460.0,,,138.67,314.35,,,0,0,4,凱基,68750.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2646,星宇航空,,4,0,262000.0,0.0,262000.0,78540.0,0.0,78540.0,,1739.34,94.33,,,773.33,31.26,,,0,0,3,永豐,71920.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2515,中工,,7,0,642000.0,0.0,642000.0,74450.0,0.0,74450.0,,-28.61,5.63,,,-14.17,120.77,,,0,0,4,群益,35500.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,1522,堤維西,,2,0,384000.0,0.0,384000.0,67740.0,0.0,67740.0,,-58.49,-76.44,,,-56.41,-77.39,,,0,0,2,統一,67740.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,4532,瑞智,,5,0,197000.0,0.0,197000.0,65230.0,0.0,65230.0,,,192.96,,,,158.53,,,0,0,3,統一,65230.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,8213,志超,,2,0,68000.0,0.0,68000.0,64140.0,0.0,64140.0,,-11.8,-17.06,,,-50.72,-22.73,,,0,0,2,國票,64140.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6117,迎廣,,5,0,152000.0,0.0,152000.0,64000.0,0.0,64000.0,,-56.67,-51.73,,,-48.65,-63.55,,,0,0,3,統一,37000.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6957,裕慶-KY,,2,0,174000.0,0.0,174000.0,62780.0,0.0,62780.0,,1235.74,582.39,,,480.0,171.88,,,0,0,2,國票,59080.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3622,洋華,,2,0,135000.0,0.0,135000.0,59300.0,0.0,59300.0,,21.77,178.53,,,56.98,277.09,,,0,0,2,群益,53300.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,0062,富邦台50,,3,1,26000.0,0.0,26000.0,55020.0,0.0,55020.0,,116.7,-25.21,-100.0,-100.0,136.36,-39.81,-100.0,-100.0,0,0,2,凱基,42470.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,7780,大研生醫*,,6,0,231000.0,0.0,231000.0,54860.0,0.0,54860.0,,2042.97,3.72,,,1183.33,-60.35,,,0,0,3,凱基,31200.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,4915,致伸,,2,0,437000.0,0.0,437000.0,51480.0,0.0,51480.0,,77.21,22.41,,,43.75,5.25,,,0,0,1,統一,51480.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6768,志強-KY,,7,0,201000.0,0.0,201000.0,50650.0,0.0,50650.0,,11.22,-69.2,,,-22.99,-68.91,,,0,0,5,永豐,48450.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2362,藍天,,1,0,336000.0,0.0,336000.0,49400.0,0.0,49400.0,,-32.51,8.54,,,-24.66,-36.82,,,0,0,1,統一,49400.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,6177,達麗,,7,0,132000.0,0.0,132000.0,49190.0,0.0,49190.0,,21286.96,1380.73,,,13100.0,981.97,,,0,0,5,凱基,29040.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2617,台航,,4,0,102000.0,0.0,102000.0,45920.0,0.0,45920.0,,78.68,263.52,,,175.68,328.57,,,0,0,3,國票,45920.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3592,瑞鼎,,9,0,57000.0,0.0,57000.0,44890.0,0.0,44890.0,,-91.16,-95.43,,,-85.35,-93.03,,,0,0,6,永豐,28490.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3045,台灣大,,1,0,44000.0,0.0,44000.0,40890.0,0.0,40890.0,,291.67,-61.91,,,266.67,-67.26,,,0,0,1,群益,40890.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3056,富華新,,3,0,114000.0,0.0,114000.0,38570.0,0.0,38570.0,,8665.91,78.98,,,11300.0,70.66,,,0,0,3,國票,35720.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,3014,聯陽,,5,0,39000.0,0.0,39000.0,38200.0,0.0,38200.0,,-86.9,-95.03,,,-88.22,-94.87,,,0,0,3,國票,22220.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2480,敦陽科,,4,0,1181000.0,0.0,1181000.0,37020.0,0.0,37020.0,,-77.99,-58.98,,,-34.9,82.14,,,0,0,3,統一,26420.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,4536,拓凱,,3,0,193000.0,0.0,193000.0,36380.0,0.0,36380.0,,115.01,85.92,,,704.17,579.58,,,0,0,3,永豐,23580.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2014,中鴻,,2,0,79000.0,0.0,79000.0,34050.0,0.0,34050.0,,820.27,374.37,,,464.29,334.07,,,0,0,2,統一,32760.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
