model_id,ranking_model_version,signal_date,stock_id,stock_name,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_high_pair_effective_streak_weeks,theme,theme_mainstream_status,tdcc_four_threshold_weekly_increase_sum,tdcc_effective_increase_count,tdcc_weighted_weekly_increase_score,tdcc_sync_bonus,tdcc_theme_bonus,volume_ma20_lots,tdcc_low_volume_penalty,tdcc_high_pair_streak_bonus,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_list_type,tdcc_rank,tdcc_ranking_score,d5_close,d5_return_pct,d5_mfe_pct,d5_mae_pct,d5_mature,d10_close,d10_return_pct,d10_mfe_pct,d10_mae_pct,d10_mature,d20_close,d20_return_pct,d20_mfe_pct,d20_mae_pct,d20_mature,approved_for_daily,theme_context_note,generated_at
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3680,家登,4.899999999999999,5.299999999999997,3.3500000000000014,4.309999999999995,1,半導體業_待細分,mainstream_latest_taxonomy,17.859999999999992,4,42.79,15.0,5.0,4856.7,0.0,0.0,62.79,62.79,weekly_increase,12,62.79,568.0,1.4285714285714235,11.250000000000004,-0.5357142857142838,True,568.0,1.4285714285714235,11.250000000000004,-10.982142857142863,True,520.0,-7.14285714285714,11.250000000000004,-10.982142857142863,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3450,聯鈞,3.9299999999999997,4.689999999999998,3.730000000000004,4.370000000000001,1,CPO光通訊,mainstream_latest_taxonomy,16.720000000000002,4,41.98,15.0,5.0,24508.743649999997,0.0,0.0,61.98,61.98,weekly_increase,13,61.98,395.5,-3.5365853658536617,14.7560975609756,-4.634146341463419,True,459.5,12.073170731707329,14.7560975609756,-7.195121951219507,True,501.0,22.19512195121951,46.829268292682926,-7.195121951219507,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,2492,華新科,4.230000000000004,3.969999999999999,3.9299999999999997,3.8699999999999974,1,被動元件,mainstream_latest_taxonomy,16.0,4,39.44,15.0,5.0,16602.1342,0.0,0.0,59.44,59.44,weekly_increase,14,59.44,206.0,32.05128205128205,42.62820512820513,-2.8846153846153855,True,292.5,87.5,87.5,-2.8846153846153855,True,416.0,166.66666666666666,192.3076923076923,-2.8846153846153855,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,5464,霖宏,4.29999999999999,5.670000000000002,4.789999999999999,2.210000000000001,1,PCB_CCL_ABF材料,mainstream_latest_taxonomy,16.96999999999999,4,38.85,15.0,5.0,1334.05,0.0,0.0,58.85,58.85,weekly_increase,15,58.85,57.1,8.969465648854968,31.106870229007644,-3.62595419847328,True,71.0,35.49618320610688,37.40458015267176,-3.62595419847328,True,67.6,29.00763358778624,73.66412213740459,-3.62595419847328,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,2369,菱生,3.370000000000001,3.580000000000002,3.9899999999999984,4.050000000000001,1,半導體業_待細分,mainstream_latest_taxonomy,14.990000000000002,4,38.7,15.0,5.0,17254.863699999998,0.0,0.0,58.7,58.7,weekly_increase,16,58.7,29.7,-3.2573289902280145,4.071661237785018,-4.397394136807808,True,32.05,4.3973941368078195,6.514657980456029,-9.446254071661231,True,34.9,13.68078175895766,36.807817589576544,-9.446254071661231,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,8358,金居,4.57,3.9399999999999977,4.310000000000002,3.289999999999999,1,PCB_CCL_ABF材料,mainstream_latest_taxonomy,16.11,4,38.54,15.0,5.0,26302.95,0.0,0.0,58.54,58.54,weekly_increase,17,58.54,389.5,-14.301430143014304,10.011001100110018,-14.631463146314626,True,522.0,14.851485148514843,16.171617161716178,-19.03190319031903,True,596.0,31.13311331133113,51.155115511551166,-19.03190319031903,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3090,日電貿,2.8699999999999974,3.259999999999998,3.489999999999995,4.390000000000001,1,被動元件,mainstream_latest_taxonomy,14.009999999999991,4,37.42,15.0,5.0,8895.732,0.0,0.0,57.42,57.42,weekly_increase,18,57.42,142.0,25.110132158590304,25.110132158590304,-2.643171806167399,True,215.0,89.4273127753304,89.86784140969164,-2.643171806167399,True,221.0,94.7136563876652,121.14537444933919,-2.643171806167399,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,7842,天能綠電,4.159999999999997,4.159999999999997,4.159999999999997,4.159999999999997,1,綠能環保,non_mainstream_latest_taxonomy,16.639999999999986,4,41.6,15.0,0.0,,0.0,0.0,56.6,56.6,weekly_increase,19,56.6,110.0,0.0,15.909090909090917,-1.8181818181818188,True,101.0,-8.18181818181818,15.909090909090917,-9.999999999999998,True,108.5,-1.3636363636363669,15.909090909090917,-9.999999999999998,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,5351,鈺創,3.3699999999999974,3.4499999999999993,3.3699999999999974,3.8800000000000026,1,記憶體,mainstream_latest_taxonomy,14.069999999999997,4,35.9,15.0,5.0,23280.0,0.0,0.0,55.9,55.9,weekly_increase,20,55.9,87.5,16.511318242343552,25.166444740346215,3.1957390146471365,True,80.5,7.190412782956068,25.166444740346215,-3.3288948069240987,True,86.2,14.780292942743012,27.829560585885503,-3.3288948069240987,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,6672,騰輝電子-KY,5.59,4.780000000000001,4.140000000000001,1.8900000000000006,1,電子零組件業_待細分,mainstream_latest_taxonomy,16.400000000000002,4,35.13,15.0,5.0,9494.66375,0.0,0.0,55.13,55.13,weekly_increase,21,55.13,181.5,-12.740384615384615,3.3653846153846256,-14.903846153846157,True,193.0,-7.211538461538458,3.3653846153846256,-16.346153846153843,True,219.0,5.288461538461542,9.615384615384626,-16.346153846153843,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,6261,久元,3.9200000000000017,3.3400000000000034,2.770000000000003,3.960000000000001,1,半導體業_待細分,mainstream_latest_taxonomy,13.990000000000009,4,34.75,15.0,5.0,7581.1,0.0,0.0,54.75,54.75,weekly_increase,22,54.75,114.5,-4.9792531120331995,5.394190871369298,-6.639004149377592,True,124.0,2.9045643153526868,5.394190871369298,-8.713692946058094,True,107.5,-10.788381742738585,7.05394190871369,-15.352697095435685,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,2406,國碩,3.210000000000001,3.3199999999999967,3.5199999999999996,3.530000000000001,1,光電業_待細分,mainstream_latest_taxonomy,13.579999999999998,4,34.53,15.0,5.0,10922.28135,0.0,0.0,54.53,54.53,weekly_increase,23,54.53,30.85,-6.515151515151507,9.090909090909083,-7.121212121212128,True,31.75,-3.7878787878787845,9.090909090909083,-8.939393939393936,True,34.65,5.000000000000004,26.66666666666666,-8.939393939393936,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,6770,力積電,3.270000000000003,3.1899999999999977,3.289999999999999,3.3600000000000065,1,半導體業_待細分,mainstream_latest_taxonomy,13.110000000000007,4,32.96,15.0,5.0,147929.5743,0.0,0.0,52.96,52.96,weekly_increase,24,52.96,62.8,2.28013029315961,9.12052117263844,-3.9087947882736174,True,63.8,3.9087947882736174,9.12052117263844,-7.817589576547224,True,74.6,21.498371335504874,53.90879478827362,-7.817589576547224,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,2344,華邦電,3.049999999999997,3.089999999999989,3.1200000000000045,3.1400000000000006,1,記憶體儲存,mainstream_latest_taxonomy,12.399999999999991,4,31.15,15.0,5.0,170841.18284999998,0.0,0.0,51.15,51.15,weekly_increase,25,51.15,129.5,21.028037383177576,27.570093457943923,5.607476635514019,True,125.0,16.82242990654206,27.570093457943923,4.672897196261672,True,162.0,51.4018691588785,80.37383177570095,4.672897196261672,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3006,晶豪科,2.539999999999999,2.8400000000000034,2.75,3.1000000000000014,1,記憶體儲存,mainstream_latest_taxonomy,11.230000000000004,4,28.87,15.0,5.0,23870.59345,0.0,0.0,48.87,48.87,weekly_increase,26,48.87,251.0,24.257425742574256,29.20792079207921,3.960396039603964,True,237.5,17.574257425742566,29.20792079207921,3.960396039603964,True,222.5,10.148514851485157,35.3960396039604,3.960396039603964,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,8086,宏捷科,3.1199999999999974,2.1299999999999955,2.559999999999995,3.440000000000005,1,低軌衛星,mainstream_latest_taxonomy,11.249999999999993,4,28.82,15.0,5.0,11149.0,0.0,0.0,48.82,48.82,weekly_increase,27,48.82,150.0,-5.956112852664575,5.0156739811912265,-6.896551724137934,True,159.5,0.0,5.0156739811912265,-11.91222570532915,True,156.0,-2.1943573667711602,14.733542319749215,-11.91222570532915,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3033,威健,3.280000000000001,2.779999999999994,3.1999999999999993,3.7699999999999996,1,半導體業,non_mainstream_latest_taxonomy,13.029999999999994,4,33.52,15.0,0.0,11432.40445,0.0,0.0,48.52,48.52,weekly_increase,28,48.52,47.9,9.236031927023935,10.604332953249717,-3.6488027366020526,True,53.9,22.919042189281626,26.111744583808427,-3.6488027366020526,True,51.8,18.12998859749144,26.111744583808427,-3.6488027366020526,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,6706,惠特,1.9399999999999977,3.8200000000000003,2.039999999999999,3.169999999999998,1,光電業_待細分,mainstream_latest_taxonomy,10.969999999999995,4,28.38,15.0,5.0,11127.18975,0.0,0.0,48.38,48.38,weekly_increase,29,48.38,158.5,-8.115942028985511,1.1594202898550732,-10.144927536231885,True,185.0,7.246376811594213,7.246376811594213,-13.043478260869568,True,190.0,10.144927536231885,30.434782608695656,-13.043478260869568,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,6285,啟碁,2.6700000000000017,2.6199999999999974,2.759999999999998,2.75,1,低軌衛星,mainstream_latest_taxonomy,10.799999999999997,4,27.19,15.0,5.0,35126.7762,0.0,0.0,47.19,47.19,weekly_increase,30,47.19,260.0,5.050505050505061,15.555555555555545,1.21212121212122,True,296.0,19.595959595959588,25.25252525252526,1.21212121212122,True,292.0,17.979797979797986,35.95959595959597,1.21212121212122,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,8289,泰藝,1.490000000000002,1.2600000000000051,2.25,3.530000000000001,1,電子零組件業_待細分,mainstream_latest_taxonomy,8.530000000000008,4,24.88,15.0,5.0,5057.45,0.0,0.0,44.88,44.88,weekly_increase,31,44.88,54.0,10.655737704918034,21.721311475409834,-7.684426229508201,True,66.8,36.88524590163935,36.88524590163935,-7.684426229508201,True,67.4,38.11475409836067,59.836065573770504,-7.684426229508201,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,8033,雷虎,1.5,2.1400000000000006,2.6499999999999986,2.59,1,軍工無人機,mainstream_latest_taxonomy,8.879999999999999,4,24.09,15.0,5.0,5348.26135,0.0,0.0,44.09,44.09,weekly_increase,32,44.09,140.5,-11.63522012578616,-7.232704402515722,-13.52201257861635,True,138.0,-13.207547169811317,-7.232704402515722,-17.295597484276726,True,134.5,-15.408805031446537,-7.232704402515722,-17.295597484276726,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3715,定穎投控,2.299999999999997,2.3099999999999987,2.030000000000001,2.6700000000000017,1,電子零組件業_待細分,mainstream_latest_taxonomy,9.309999999999999,4,23.69,15.0,5.0,24193.731649999998,0.0,0.0,43.69,43.69,weekly_increase,33,43.69,175.0,-3.0470914127423865,3.32409972299168,-4.709141274238227,True,174.5,-3.3240997229916913,3.32409972299168,-11.911357340720219,True,170.0,-5.8171745152354575,5.817174515235468,-11.911357340720219,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,4906,正文,2.3000000000000007,2.0700000000000003,2.210000000000001,2.6400000000000006,1,網通交換器,mainstream_latest_taxonomy,9.220000000000002,4,23.63,15.0,5.0,34980.68165,0.0,0.0,43.63,43.63,weekly_increase,34,43.63,39.15,-2.124999999999999,4.0000000000000036,-5.249999999999999,True,40.3,0.749999999999984,4.0000000000000036,-7.250000000000001,True,47.95,19.875,39.5,-7.250000000000001,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3016,嘉晶,1.8700000000000045,2.280000000000001,2.2900000000000063,2.3400000000000034,1,半導體業_待細分,mainstream_latest_taxonomy,8.780000000000015,4,22.66,15.0,5.0,6662.3724,0.0,0.0,42.66,42.66,weekly_increase,35,42.66,111.0,-5.128205128205132,11.538461538461542,-5.128205128205132,True,121.0,3.418803418803429,11.538461538461542,-12.393162393162394,True,108.0,-7.692307692307687,26.068376068376065,-12.393162393162394,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,2376,技嘉,1.8599999999999994,2.4499999999999886,2.1199999999999974,1.990000000000002,1,電腦及週邊設備業_待細分,mainstream_latest_taxonomy,8.419999999999987,4,21.08,15.0,5.0,12155.3583,0.0,0.0,41.08,41.08,weekly_increase,36,41.08,326.5,2.9968454258675115,5.0473186119873725,-2.050473186119872,True,322.5,1.7350157728706517,10.725552050473187,-5.3627760252365935,True,369.0,16.403785488959,26.813880126182976,-5.3627760252365935,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,6244,茂迪,2.1299999999999955,2.2699999999999996,2.1799999999999997,1.9600000000000009,1,光電業_待細分,mainstream_latest_taxonomy,8.539999999999996,4,21.05,15.0,5.0,9755.2,0.0,0.0,41.05,41.05,weekly_increase,37,41.05,27.55,-7.239057239057233,4.7138047138047146,-8.249158249158251,True,29.4,-1.0101010101010166,4.7138047138047146,-9.090909090909093,True,28.7,-3.367003367003363,9.932659932659927,-9.090909090909093,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,5347,世界,2.200000000000003,2.230000000000004,2.0799999999999983,2.030000000000001,1,半導體業_待細分,mainstream_latest_taxonomy,8.540000000000006,4,21.02,15.0,5.0,39993.65,0.0,0.0,41.02,41.02,weekly_increase,38,41.02,176.5,5.37313432835822,9.552238805970159,-2.3880597014925398,True,162.0,-3.2835820895522394,9.552238805970159,-8.955223880597018,True,161.5,-3.5820895522388096,10.149253731343277,-8.955223880597018,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3094,聯傑,3.129999999999999,2.549999999999999,1.7300000000000004,1.7300000000000004,1,半導體業_待細分,mainstream_latest_taxonomy,9.139999999999999,4,20.34,15.0,5.0,2531.7569,0.0,0.0,40.34,40.34,weekly_increase,39,40.34,32.65,5.663430420711979,8.899676375404542,-5.177993527508084,True,35.35,14.401294498381878,21.197411003236265,-5.177993527508084,True,31.85,3.0744336569579422,21.197411003236265,-5.177993527508084,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,6155,鈞寶,2.8500000000000014,1.8699999999999974,1.8700000000000045,1.8699999999999974,1,電子零組件業_待細分,mainstream_latest_taxonomy,8.46,4,19.68,15.0,5.0,3944.1405,0.0,0.0,39.68,39.68,weekly_increase,40,39.68,49.3,-7.330827067669188,6.015037593984962,-8.176691729323316,True,61.2,15.037593984962406,22.74436090225562,-8.176691729323316,True,79.3,49.06015037593983,49.06015037593983,-8.176691729323316,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,2338,光罩,2.309999999999995,2.6400000000000006,1.4799999999999969,1.9100000000000037,1,半導體業_待細分,mainstream_latest_taxonomy,8.339999999999996,4,19.67,15.0,5.0,8582.9777,0.0,0.0,39.67,39.67,weekly_increase,41,39.67,47.9,-6.990291262135928,0.7766990291262044,-8.446601941747577,True,54.4,5.631067961165037,6.407766990291264,-11.74757281553398,True,51.4,-0.1941747572815511,19.22330097087379,-11.74757281553398,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,2355,敬鵬,2.069999999999993,2.0999999999999943,1.6400000000000006,2.059999999999995,1,PCB_CCL_ABF材料,mainstream_latest_taxonomy,7.869999999999983,4,19.43,15.0,5.0,19909.628699999997,0.0,0.0,39.43,39.43,weekly_increase,42,39.43,52.5,1.3513513513513598,9.07335907335909,-2.7027027027026973,True,65.2,25.868725868725882,29.536679536679532,-2.7027027027026973,True,55.4,6.949806949806958,37.06563706563708,-2.7027027027026973,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,3591,艾笛森,1.3900000000000006,1.5700000000000003,2.0500000000000043,2.0500000000000043,1,光電業_待細分,mainstream_latest_taxonomy,7.060000000000009,4,18.88,15.0,5.0,4957.7642000000005,0.0,0.0,38.88,38.88,weekly_increase,43,38.88,23.85,1.0593220338983134,5.084745762711851,-1.9067796610169663,True,26.75,13.347457627118642,14.618644067796605,-1.9067796610169663,True,24.25,2.754237288135597,15.677966101694917,-1.9067796610169663,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260508,1605,華新,1.8299999999999983,1.8599999999999994,1.8999999999999915,1.8999999999999915,1,重電電網,mainstream_latest_taxonomy,7.489999999999981,4,18.85,15.0,5.0,37075.59695000001,0.0,0.0,38.85,38.85,weekly_increase,44,38.85,34.9,3.4074074074073923,8.74074074074076,-0.2962962962963056,True,36.5,8.148148148148149,9.925925925925938,-2.6666666666666616,True,39.55,17.18518518518517,30.37037037037038,-2.6666666666666616,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
