model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,production_readiness,approved_for_daily,surface_id,event_set_id,entry_rule_id,source_outcome_rule_id,stop_rule_id,stop_rule_description,stop_basis,stop_buffer_pct,segment_id,segment_description,stock_id,stock_name,source_signal_date,entry_signal_date,entry_date,entry_open_price,left_low_date,right_low_date,left_low_price,right_low_price,w_structure_low_stop_level,stop_hit,stop_hit_date,exit_date,exit_close_price,exit_reason,return_pct,mature,success,positive_return,neutral_outcome,outcome_result,signal_market_regime,price_position_252_pct,price_level_bucket,slope_curvature_category,effective_mainstream_label,second_arc_volume_ratio,red_ratio_delta_pct,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",8222,寶一,20260112,20260112,20260113,43.2500,20251218,20260107,39.8000,39.9000,39.4020,true,20260206,20260206,38.8000,w_structure_low_close_stop_1pct_buffer_d40,-10.2890,true,false,false,false,loss,strong_bull,26.7628,low_level,smooth_rounded_w_like,core_mainstream,2.0938,25.1208,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",5269,祥碩,20260113,20260113,20260114,1310.0000,20251121,20260105,1150.0000,1150.0000,,false,,20260128,1375.0000,neutral_returned_to_5pct_after_above_5pct,4.9618,false,false,true,true,neutral,strong_bull,13.8249,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.2789,9.2979,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",5269,祥碩,20260113,20260113,20260114,1310.0000,20251121,20260105,1150.0000,1150.0000,1150.0000,false,,20260128,1375.0000,neutral_returned_to_5pct_after_above_5pct,4.9618,false,false,true,true,neutral,strong_bull,13.8249,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.2789,9.2979,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",5269,祥碩,20260113,20260113,20260114,1310.0000,20251121,20260105,1150.0000,1150.0000,1150.0000,false,,20260128,1375.0000,neutral_returned_to_5pct_after_above_5pct,4.9618,false,false,true,true,neutral,strong_bull,13.8249,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.2789,9.2979,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",5269,祥碩,20260113,20260113,20260114,1310.0000,20251121,20260105,1150.0000,1150.0000,1150.0000,false,,20260320,1200.0000,fixed_40d_close_no_10pct_target,-8.3969,true,false,false,false,loss,strong_bull,13.8249,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.2789,9.2979,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",5269,祥碩,20260113,20260113,20260114,1310.0000,20251121,20260105,1150.0000,1150.0000,1138.5000,false,,20260128,1375.0000,neutral_returned_to_5pct_after_above_5pct,4.9618,false,false,true,true,neutral,strong_bull,13.8249,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.2789,9.2979,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1589,永冠-KY,20260114,20260114,20260115,17.8000,20251121,20260106,16.7000,16.2000,,false,,20260323,7.7100,fixed_40d_close_no_10pct_target,-56.6854,true,false,false,false,loss,strong_bull,7.0000,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.4358,-7.4405,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1589,永冠-KY,20260114,20260114,20260115,17.8000,20251121,20260106,16.7000,16.2000,16.2000,true,20260209,20260209,16.1000,right_low_close_stop_d40,-9.5506,true,false,false,false,loss,strong_bull,7.0000,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.4358,-7.4405,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1589,永冠-KY,20260114,20260114,20260115,17.8000,20251121,20260106,16.7000,16.2000,16.2000,true,20260209,20260209,16.1000,w_structure_low_close_stop_d40,-9.5506,true,false,false,false,loss,strong_bull,7.0000,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.4358,-7.4405,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1589,永冠-KY,20260114,20260114,20260115,17.8000,20251121,20260106,16.7000,16.2000,16.2000,true,20260209,20260209,16.1000,w_structure_low_stop_d20_gain10_else_d40,-9.5506,true,false,false,false,loss,strong_bull,7.0000,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.4358,-7.4405,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1589,永冠-KY,20260114,20260114,20260115,17.8000,20251121,20260106,16.7000,16.2000,16.0380,true,20260224,20260224,15.2500,w_structure_low_close_stop_1pct_buffer_d40,-14.3258,true,false,false,false,loss,strong_bull,7.0000,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.4358,-7.4405,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,,false,,20260122,49.3000,target_10pct_close,14.6512,true,true,true,false,win,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,40.4000,false,,20260122,49.3000,target_10pct_close,14.6512,true,true,true,false,win,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,40.2000,false,,20260122,49.3000,target_10pct_close,14.6512,true,true,true,false,win,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,40.2000,true,20260323,20260323,39.9000,w_structure_low_stop_d20_gain10_else_d40,-7.2093,true,false,false,false,loss,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_right_rebound_5_20_strong_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,39.7980,false,,20260122,49.3000,target_10pct_close,14.6512,true,true,true,false,win,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
