model_id,event_date,stock_id,stock_name,market,market_regime,classification_id,classification_name_zh,pattern_tags,consolidation_type,consolidation_name_zh,price_position_type,price_position_name_zh,attack_method,attack_method_name_zh,candle_quality,candle_quality_name_zh,follow_through_type,follow_through_name_zh,follow_through_tags,risk_type,risk_name_zh,risk_tags,volume_ratio,signal_return_1d_pct,signal_open,signal_high,signal_low,signal_close,next_open,next_high,next_low,next_close,touch_5ma_10d,touch_10ma_10d,break_signal_low_5d,range_width_20_pct,range_width_40_pct,range_width_60_pct,low_position_60_pct,limit_up_like,out_of_sample
volume_range_breakout,20260420,1441,大東,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase|volume_overheat,6.7815,9.6939,10.15,10.75,10.15,10.75,11.8,11.8,11.8,11.8,True,True,False,4.7472,6.8111,9.9071,110.4167,True,True
volume_range_breakout,20260420,1623,大東電,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|non_consolidation|unknown_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,unknown_position,位階資料不足,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,2.4166,9.7852,230.0,230.0,230.0,230.0,253.0,253.0,253.0,253.0,True,True,True,20.0573,37.8223,,,True,True
volume_range_breakout,20260420,1711,永光,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,0.3507,9.9062,52.6,52.7,52.3,52.7,57.9,57.9,51.5,54.2,True,True,True,47.9938,112.6386,135.6265,117.2101,True,True
volume_range_breakout,20260420,1721,三晃,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,2.4172,10.0,21.95,22.55,21.55,22.55,24.8,24.8,24.8,24.8,True,True,False,26.0606,37.1795,50.1661,99.3377,True,True
volume_range_breakout,20260420,2254,巨鎧精密-創,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,4.4577,9.9291,70.7,77.5,70.7,77.5,85.2,85.2,85.2,85.2,True,True,False,9.1176,29.4828,29.4828,114.0351,True,True
volume_range_breakout,20260420,2340,台亞,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,2.4109,9.9071,32.8,35.5,32.8,35.5,39.05,39.05,39.05,39.05,True,True,False,41.5289,42.7083,42.7083,112.1951,True,True
volume_range_breakout,20260420,2392,正崴,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|long_base|middle_position_60|long_consolidation|middle_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,long_consolidation,長盤整,middle_position,中位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,2.7528,9.9727,39.3,40.25,38.9,40.25,40.85,40.85,39.55,39.8,True,True,True,13.9394,23.1818,28.0303,78.3784,True,True
volume_range_breakout,20260420,2459,敦吉,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|standard_candle|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,standard_candle,一般K棒,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,volume_overheat|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,5.3232,3.3233,67.1,69.0,67.1,68.4,68.1,68.7,67.7,68.3,True,True,True,3.1056,6.4263,8.1505,88.4615,False,True
volume_range_breakout,20260420,2464,盟立,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_gap_fade|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_gap_fade,隔日開高走低,next_day_gap_fade|pullback_5ma,high_position_chase,高位階追價,high_position_chase,4.1339,10.0,81.5,86.9,81.3,86.9,88.0,90.4,84.0,86.1,True,False,False,21.7656,37.3183,37.3183,108.2251,True,True
volume_range_breakout,20260420,2476,鉅祥,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|general_breakout|upper_shadow|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,general_breakout,一般突破,upper_shadow,留上影,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,2.9154,5.6522,119.5,124.0,118.0,121.5,120.0,126.5,119.0,122.0,True,True,True,44.6384,60.6648,60.6648,112.5571,False,True
volume_range_breakout,20260420,2645,長榮航太,TWSE,strong_bull,low_position_breakout,低位階突破,volume_ratio_2_3|wide_base|low_position_60|long_consolidation|low_position|general_breakout|upper_shadow|break_signal_low|breakout_failure,long_consolidation,長盤整,low_position,低位階,general_breakout,一般突破,upper_shadow,留上影,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,2.1167,3.4268,162.0,169.0,162.0,166.0,167.0,168.5,163.5,166.5,True,True,True,11.7241,28.2759,29.6167,52.9412,False,True
volume_range_breakout,20260420,2834,臺企銀,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|long_base|high_position_60|long_consolidation|high_position|general_breakout|close_at_high|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,general_breakout,一般突破,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,2.676,3.681,16.35,16.95,16.35,16.9,16.95,16.95,16.55,16.55,True,True,True,10.473,10.8108,10.8108,131.25,False,True
volume_range_breakout,20260420,3024,憶聲,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,4.9938,9.589,11.4,12.0,11.35,12.0,13.1,13.2,12.65,13.2,True,True,False,10.664,10.664,19.2153,107.8534,True,True
volume_range_breakout,20260420,3035,智原,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|short_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,short_consolidation,短盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,4.9488,9.7484,162.0,174.5,161.5,174.5,177.0,182.0,173.5,180.0,True,True,False,17.6259,25.5396,30.2158,84.5238,True,True
volume_range_breakout,20260420,3088,艾訊,TPEX,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|wide_base|high_position_60|long_consolidation|high_position|general_breakout|standard_candle|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,general_breakout,一般突破,standard_candle,一般K棒,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,2.9214,4.8057,98.1,105.0,97.3,102.5,103.0,103.5,101.0,103.0,True,True,True,23.0,29.8153,29.8153,118.1416,False,True
volume_range_breakout,20260420,3229,晟鈦,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase|tight_signal_low_stop,1.3362,9.9349,33.75,33.75,33.75,33.75,37.1,37.1,35.3,37.1,True,True,False,73.4463,73.4463,73.4463,123.4615,True,True
volume_range_breakout,20260420,3272,東碩,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|middle_position_60|non_consolidation|middle_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,middle_position,中位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,2.5333,10.0,19.25,19.25,19.25,19.25,21.1,21.15,20.7,21.15,True,True,True,24.5552,38.0783,57.6512,64.1975,True,True
volume_range_breakout,20260420,3289,宜特,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,0.2135,10.0,198.0,198.0,198.0,198.0,217.5,217.5,205.0,210.5,True,True,True,48.2353,59.4937,59.4937,112.766,True,True
volume_range_breakout,20260420,3312,弘憶股,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|volume_attack|upper_shadow|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,volume_attack,放量攻擊,upper_shadow,留上影,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,3.1223,3.1616,43.9,45.9,43.7,44.05,44.0,44.9,42.8,43.1,True,True,True,25.3275,36.6667,42.381,94.0075,False,True
volume_range_breakout,20260420,3325,旭品,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|low_position_60|short_consolidation|low_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,short_consolidation,短盤整,low_position,低位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,2.4808,9.7378,14.65,14.65,14.6,14.65,16.0,16.0,14.0,14.4,True,True,True,17.2269,28.9916,41.1765,56.1224,True,True
volume_range_breakout,20260420,3374,精材,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,4.0868,9.7561,185.5,202.5,184.0,202.5,203.5,203.5,189.0,193.0,True,True,True,23.5294,28.4314,28.4314,113.7931,True,True
volume_range_breakout,20260420,3430,奇鈦科,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma,high_position_chase,高位階追價,high_position_chase|tight_signal_low_stop,1.6706,9.9299,94.1,94.1,94.1,94.1,98.9,103.5,98.8,103.5,True,False,False,30.4412,39.9371,43.0868,119.0299,True,True
volume_range_breakout,20260420,3551,世禾,TPEX,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|explosive_long_red|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,3.935,5.8081,202.5,217.0,201.0,209.5,209.5,218.0,203.0,213.5,True,True,True,22.7273,22.7273,33.0303,81.6514,False,True
volume_range_breakout,20260420,3581,博磊,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma,high_position_chase,高位階追價,high_position_chase|tight_signal_low_stop,0.3469,9.6639,130.5,130.5,130.5,130.5,143.5,143.5,143.5,143.5,True,False,False,84.2105,93.1818,93.1818,120.0348,True,True
volume_range_breakout,20260420,3631,晟楠,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|long_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma,high_position_chase,高位階追價,high_position_chase|tight_signal_low_stop,2.7362,9.8807,32.25,32.25,32.25,32.25,35.45,35.45,32.7,35.45,True,False,False,18.2692,18.2692,35.5263,116.6667,True,True
volume_range_breakout,20260420,4707,磐亞,TPEX,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|general_breakout|standard_candle|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,general_breakout,一般突破,standard_candle,一般K棒,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,2.455,5.3156,15.1,15.95,14.7,15.85,16.0,17.0,15.75,15.9,True,True,True,46.8293,51.1044,51.7137,115.5945,False,True
volume_range_breakout,20260420,4714,永捷,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|low_position_60|short_consolidation|low_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,short_consolidation,短盤整,low_position,低位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,4.7311,9.8684,15.2,16.7,15.0,16.7,16.9,17.45,16.5,16.7,True,True,True,13.7681,26.087,37.6812,55.7692,True,True
