model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,stock_id,stock_name,signal_date,initial_stage,confirmation_stage,transition_status,slope_curvature_category,slope_issue_reasons,path_start_date,path_end_date,path_days,full_path_significant_turn_count,full_path_abrupt_slope_change_count,full_path_direction_switch_count,full_path_max_abs_daily_return_pct,full_path_max_abs_smoothed_slope_change_pct,left_descent_days,first_rebound_days,second_decline_days,right_rebound_days,left_descent_wrong_direction_rate,first_rebound_wrong_direction_rate,second_decline_wrong_direction_rate,right_rebound_wrong_direction_rate,first_low_pre3_avg_slope_pct,first_low_post3_avg_slope_pct,first_low_slope_reversal_change_pct,first_low_sharp_v_flag,second_low_pre3_avg_slope_pct,second_low_post3_avg_slope_pct,second_low_slope_reversal_change_pct,second_low_sharp_v_flag,observation_stage_eligible,confirmation_stage_eligible,price_confirmation_only,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4560,強信-KY,20260211,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,slope_break_discontinuous,too_many_direction_switches,20250909,20260211,101,3,0,13,3.2357,1.0953,45,11,44,4,9.0909,0.0,9.3023,0.0,-0.3494,0.1445,0.4939,false,-0.1209,0.5193,0.6402,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4562,穎漢,20260211,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20250909,20260211,101,15,8,17,9.9723,4.4273,46,43,11,4,4.4444,47.619,20.0,66.6667,-1.0973,0.4039,1.5012,false,-0.8585,-0.6018,0.2566,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8045,達運光電,20260211,right_side_observation_zone,right_low_support_failed,observation_support_failed,sharp_v_bottom_risk,second_low_sharp_v,20251205,20260211,47,7,4,7,10.0,4.4837,24,13,9,4,8.6957,25.0,12.5,33.3333,-1.2527,0.7244,1.9771,false,-2.3419,1.76,4.1019,true,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8488,吉源-KY,20260211,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,smooth_rounded_w_like,smooth_enough_for_manual_review,20251113,20260211,56,1,0,7,2.8986,1.2148,25,9,20,5,8.3333,0.0,5.2632,25.0,-0.4797,0.0028,0.4825,false,-0.4302,0.2653,0.6954,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9946,三發地產,20260211,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20250905,20260211,102,10,0,9,4.2493,1.957,46,30,25,4,13.3333,6.8966,0.0,0.0,-1.439,1.1107,2.5497,false,-0.4209,0.0886,0.5095,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1467,南緯,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,smooth_rounded_w_like,smooth_enough_for_manual_review,20250910,20260223,101,4,0,7,5.5325,2.4539,42,35,23,4,4.878,2.9412,22.7273,33.3333,-0.0884,-0.2524,-0.164,false,-0.2569,0.2591,0.516,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1725,元禎,20260223,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20250828,20260223,109,9,4,23,9.9404,4.629,45,38,24,5,13.6364,27.027,26.087,25.0,-0.6379,1.2231,1.861,false,-0.701,0.1663,0.8673,false,true,false,true,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1760,寶齡富錦,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251114,20260223,63,6,0,9,3.7677,1.6693,35,18,8,5,11.7647,17.6471,14.2857,25.0,0.0015,0.3081,0.3066,false,-1.0878,-0.4387,0.6492,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2031,新光鋼,20260223,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20250904,20260223,104,6,0,17,7.4468,2.8331,45,50,7,5,6.8182,20.4082,16.6667,0.0,-0.7927,0.1136,0.9063,false,-0.146,0.5537,0.6997,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2227,裕日車,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,slope_break_discontinuous,too_many_direction_switches,20251117,20260223,62,1,0,9,4.2751,2.1083,3,22,36,4,0.0,23.8095,14.2857,0.0,-1.2567,0.6647,1.9214,false,-0.2891,1.0238,1.3129,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2332,友訊,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251112,20260223,65,6,1,13,10.0,4.1034,41,5,17,5,25.0,0.0,18.75,50.0,0.797,1.8732,1.0762,false,-0.1268,-0.8866,-0.7598,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2547,日勝生,20260223,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,slope_break_discontinuous,too_many_direction_switches,20250905,20260223,103,3,0,15,3.7209,1.5351,44,26,32,4,16.2791,16.0,25.8065,0.0,-0.6587,-0.1492,0.5095,false,0.1058,0.5185,0.4127,false,true,true,false,true,-1.7857,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2915,潤泰全,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251114,20260223,63,5,0,7,3.1365,1.349,3,27,19,17,0.0,7.6923,16.6667,31.25,-2.3423,-0.4708,1.8716,false,-0.1235,-0.337,-0.2135,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3027,盛達,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20250919,20260223,97,12,3,23,9.8434,5.4915,40,41,15,4,17.9487,32.5,7.1429,33.3333,-0.7879,-0.1046,0.6833,false,-0.2167,-0.4222,-0.2055,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3029,零壹,20260223,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,slope_break_discontinuous,too_many_direction_switches,20251201,20260223,52,3,0,9,3.6199,1.3541,12,9,29,5,0.0,12.5,25.0,25.0,-1.0708,0.1082,1.1789,false,-0.295,0.617,0.912,false,true,true,false,true,-3.3898,true,-1.7241,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3034,聯詠,20260223,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,smooth_rounded_w_like,smooth_enough_for_manual_review,20251202,20260223,51,3,0,7,6.3492,2.7403,23,15,11,5,4.5455,14.2857,20.0,0.0,-0.3394,1.8683,2.2077,false,-0.7609,0.9287,1.6897,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3059,華晶科,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251110,20260223,67,7,0,13,5.8608,2.3583,45,8,8,9,22.7273,0.0,14.2857,50.0,-0.6079,0.5334,1.1414,false,-1.5386,-0.4613,1.0773,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4426,利勤,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,smooth_rounded_w_like,smooth_enough_for_manual_review,20251113,20260223,64,4,0,5,9.8901,3.4055,37,13,13,4,2.7778,8.3333,16.6667,66.6667,-0.832,-0.463,0.3689,false,0.0232,-0.2146,-0.2379,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5907,大洋-KY,20260223,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20250910,20260223,101,9,0,11,5.0,2.0496,46,8,27,23,4.4444,0.0,11.5385,13.6364,-0.7688,1.1086,1.8774,false,0.2468,0.341,0.0942,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6742,澤米,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,sharp_v_bottom_risk,first_low_sharp_v,20250918,20260223,98,9,0,15,6.427,2.8702,41,38,17,5,10.0,13.5135,25.0,0.0,-2.1495,1.2836,3.4331,true,-0.9569,0.9635,1.9204,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8114,振樺電,20260223,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251003,20260223,88,8,0,15,8.0863,3.4331,41,30,15,5,27.5,24.1379,7.1429,75.0,-0.6789,-1.2649,-0.586,false,-0.3028,-0.9637,-0.6609,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9110,越南控-DR,20260223,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,slope_break_discontinuous,too_many_direction_switches,20251226,20260223,33,1,1,12,7.2848,3.6982,9,14,8,5,25.0,30.7692,42.8571,0.0,-0.3749,-0.2373,0.1376,false,-0.2269,0.6336,0.8605,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9937,全國,20260223,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20250922,20260223,96,5,0,11,4.4925,1.972,38,21,31,9,8.1081,15.0,26.6667,12.5,-0.0575,-0.0579,-0.0004,false,-0.0543,-0.1909,-0.1366,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1235,興泰,20260224,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20251202,20260224,51,5,0,7,8.3028,2.6452,35,5,6,8,5.8824,25.0,40.0,14.2857,-2.4944,0.1131,2.6076,false,-0.152,-0.5775,-0.4255,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
