research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,original_confirmation_date,original_selected_trigger_id,selected_close_only_trigger_id,matched_close_only_trigger_ids,close_only_confirmation_date,confirmation_age_trading_days,return_basis,entry_rule_id,exit_rule_id,entry_date,entry_price,exit_date,exit_price,simulated_exit_reason,return_pct,return_outcome,data_quality_flag,breakout_over_prev60_pct,consolidation_type,range_width_40_pct,range_width_60_pct,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1256|20250902|20250903|next_day_break_signal_high_confirmed|20250904|20250923|173.0|171.5,1256,鮮活果汁-KY,20250902,20250903,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20250903,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20250904,173.0,20251210,135.0,fixed_60d_close_no_stop,-21.9653,loss,ok,9.9617,long_consolidation,14.4737,14.4737,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1256|20260508|20260511|next_day_break_signal_high_confirmed|20260512|20260525|193.0|184.0,1256,鮮活果汁-KY,20260508,20260511,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260511,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260512,193.0,20260525,184.0,fixed_10d_close,-4.6632,loss,ok,2.029,long_consolidation,19.9301,20.6294,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1256|20260508|20260511|next_day_break_signal_high_confirmed|20260512|20260525|193.0|184.0,1256,鮮活果汁-KY,20260508,20260511,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260511,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260512,193.0,20260525,184.0,fixed_10d_close_no_stop,-4.6632,loss,ok,2.029,long_consolidation,19.9301,20.6294,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1256|20260508|20260511|next_day_break_signal_high_confirmed|20260512|20260525|193.0|184.0,1256,鮮活果汁-KY,20260508,20260511,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260511,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,2.029,long_consolidation,19.9301,20.6294,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1268|20260520|20260525|pullback_5ma_confirmed|20260526|20260608|170.5|167.5,1268,漢來美食,20260520,20260525,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260601,8,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260602,169.0,20260615,169.5,fixed_10d_close,0.2959,win,ok,3.3846,long_consolidation,4.5603,5.8632,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1268|20260520|20260525|pullback_5ma_confirmed|20260526|20260608|170.5|167.5,1268,漢來美食,20260520,20260525,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260601,8,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260602,169.0,20260615,169.5,fixed_10d_close_no_stop,0.2959,win,ok,3.3846,long_consolidation,4.5603,5.8632,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1268|20260520|20260525|pullback_5ma_confirmed|20260526|20260608|170.5|167.5,1268,漢來美食,20260520,20260525,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260601,8,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,3.3846,long_consolidation,4.5603,5.8632,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1294|20260306|20260309|next_day_break_signal_high_confirmed|20260310|20260323|90.5|81.9,1294,漢田生技,20260306,20260309,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260309,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260310,90.5,20260323,81.9,fixed_10d_close,-9.5028,loss,ok,5.697,long_consolidation,13.0137,13.0137,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1294|20260306|20260309|next_day_break_signal_high_confirmed|20260310|20260323|90.5|81.9,1294,漢田生技,20260306,20260309,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260309,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260310,90.5,20260323,81.9,fixed_10d_close_no_stop,-9.5028,loss,ok,5.697,long_consolidation,13.0137,13.0137,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1294|20260306|20260309|next_day_break_signal_high_confirmed|20260310|20260323|90.5|81.9,1294,漢田生技,20260306,20260309,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260309,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20260310,90.5,20260604,78.7,fixed_60d_close_no_stop,-13.0387,loss,ok,5.697,long_consolidation,13.0137,13.0137,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20250718|20250721|next_day_break_signal_high_confirmed|20250722|20250804|39.1|37.85,1301,台塑,20250718,20250721,next_day_break_signal_high_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20250728,6,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20250729,40.15,20250806,37.45,close_signal_low_stop_next_open,-6.7248,loss,ok,1.1734,long_consolidation,16.3885,16.3885,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20250718|20250721|next_day_break_signal_high_confirmed|20250722|20250804|39.1|37.85,1301,台塑,20250718,20250721,next_day_break_signal_high_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20250728,6,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20250729,40.15,20250811,38.45,fixed_10d_close_no_stop,-4.2341,loss,ok,1.1734,long_consolidation,16.3885,16.3885,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20250718|20250721|next_day_break_signal_high_confirmed|20250722|20250804|39.1|37.85,1301,台塑,20250718,20250721,next_day_break_signal_high_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20250728,6,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20250729,40.15,20251103,37.7,fixed_60d_close_no_stop,-6.1021,loss,ok,1.1734,long_consolidation,16.3885,16.3885,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20250730|20250731|next_day_break_signal_high_confirmed|20250801|20250804|41.8|39.05,1301,台塑,20250730,20250731,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250731,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20250801,41.8,20250805,38.25,close_signal_low_stop_next_open,-8.4928,loss,ok,4.2787,long_consolidation,22.6387,24.1275,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20250730|20250731|next_day_break_signal_high_confirmed|20250801|20250804|41.8|39.05,1301,台塑,20250730,20250731,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250731,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20250801,41.8,20250814,39.3,fixed_10d_close_no_stop,-5.9809,loss,ok,4.2787,long_consolidation,22.6387,24.1275,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20250730|20250731|next_day_break_signal_high_confirmed|20250801|20250804|41.8|39.05,1301,台塑,20250730,20250731,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250731,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20250801,41.8,20251106,37.35,fixed_60d_close_no_stop,-10.6459,loss,ok,4.2787,long_consolidation,22.6387,24.1275,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20260126|20260127|next_day_break_signal_high_confirmed|20260128|20260202|51.3|44.85,1301,台塑,20260126,20260127,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260127,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260128,51.3,20260203,45.0,close_signal_low_stop_next_open,-12.2807,loss,ok,8.4444,long_consolidation,18.7335,23.2877,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20260126|20260127|next_day_break_signal_high_confirmed|20260128|20260202|51.3|44.85,1301,台塑,20260126,20260127,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260127,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260128,51.3,20260210,45.4,fixed_10d_close_no_stop,-11.501,loss,ok,8.4444,long_consolidation,18.7335,23.2877,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20260126|20260127|next_day_break_signal_high_confirmed|20260128|20260202|51.3|44.85,1301,台塑,20260126,20260127,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260127,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20260128,51.3,20260506,50.7,fixed_60d_close_no_stop,-1.1696,loss,ok,8.4444,long_consolidation,18.7335,23.2877,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20250723|20250724|next_day_break_signal_high_confirmed|20250725|20250807|32.35|37.15,1303,南亞,20250723,20250724,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250724,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20250725,32.35,20250807,37.15,fixed_10d_close,14.8377,win,ok,-2.6154,long_consolidation,16.381,23.8095,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20250723|20250724|next_day_break_signal_high_confirmed|20250725|20250807|32.35|37.15,1303,南亞,20250723,20250724,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250724,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20250725,32.35,20250807,37.15,fixed_10d_close_no_stop,14.8377,win,ok,-2.6154,long_consolidation,16.381,23.8095,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20250723|20250724|next_day_break_signal_high_confirmed|20250725|20250807|32.35|37.15,1303,南亞,20250723,20250724,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250724,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20250725,32.35,20251030,41.95,fixed_60d_close_no_stop,29.6754,win,ok,-2.6154,long_consolidation,16.381,23.8095,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
