model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,user_interval_start,user_interval_end,transition_status,slope_curvature_category,price_level_bucket,effective_mainstream_label,human_pattern_type,computed_pattern_family,human_left_peak_date,human_left_low_date,human_neckline_date,human_right_low_date,auto_left_peak_date,auto_left_peak_price,auto_left_low_date,auto_left_low_price,auto_neckline_date,auto_neckline_price,auto_right_low_date,auto_right_low_price,second_low_gap_pct,first_drop_pct,neckline_depth_from_left_low_pct,neckline_depth_from_right_low_pct,auto_left_peak_days_before_left_low,auto_selected_at_search_window_edge,highest_pre_left_low_90_date,highest_pre_left_low_90_price,highest_pre_left_low_90_days_before_low,highest_pre_left_low_90_diff_vs_auto_peak_pct,higher_pre_left_low_90_outside_current_window,human_auto_left_peak_delta_trading_days,human_auto_left_low_delta_trading_days,human_auto_neckline_delta_trading_days,human_auto_right_low_delta_trading_days,anchor_issue_type,anchor_issue_reason,recommended_next_research_action,chart_path,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,4968,立積,20260224,,,observation_support_failed,slope_break_discontinuous,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20251201,144.5,20260109,121.0,20260126,131.5,20260210,117.5,-2.8926,-16.263,8.6777,11.9149,27,false,20251009,171.0,60,18.3391,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6141,柏承,20260224,,,observation_late_confirmation_not_w,sharp_v_bottom_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20250910,12.9,20251121,10.15,20251215,11.6,20260106,10.2,0.4926,-21.3178,14.2857,13.7255,43,true,20250801,15.5,70,20.155,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6414,樺漢,20260224,,,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,,standard_double_bottom_w,,,,,20251002,302.0,20251124,279.0,20260116,309.5,20260210,274.0,-1.7921,-7.6159,10.9319,12.9562,32,false,20250828,331.5,52,9.7682,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6582,申豐,20260224,,,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20251117,35.8,20260106,30.65,20260128,38.6,20260206,31.6,3.0995,-14.3855,25.938,22.1519,34,false,20251014,38.5,55,7.5419,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6901,鑽石投資,20260224,,,not_observation_near_neckline_or_above,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251117,18.55,20251209,15.6,20251223,17.8,20260105,15.8,1.2821,-15.903,14.1026,12.6582,16,false,20250805,21.75,80,17.2507,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6902,GOGOLOOK,20260224,,,observation_to_price_only_confirmation,smooth_rounded_w_like,low_level,core_mainstream,,standard_double_bottom_w,,,,,20251202,82.1,20251230,75.0,20260122,80.5,20260206,74.0,-1.3333,-8.648,7.3333,8.7838,19,false,20250901,85.1,75,3.6541,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1444,力麗,20260225,,,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20250904,6.75,20251119,6.02,20260127,7.39,20260210,6.21,3.1561,-10.8148,22.7575,19.0016,44,true,20250821,7.16,54,6.0741,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2027,大成鋼,20260225,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20250910,43.0,20251119,35.0,20260129,41.1,20260206,36.35,3.8571,-18.6047,17.4286,13.0674,41,false,20250811,43.45,62,1.0465,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2939,永邑-KY,20260225,,,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20251027,27.05,20251229,22.9,20260107,25.7,20260211,23.35,1.9651,-15.342,12.2271,10.0642,43,true,20250819,28.3,79,4.6211,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3005,神基,20260225,,,observation_to_volume_confirmation,smooth_rounded_w_like,low_level,core_mainstream,,standard_double_bottom_w,,,,,20251128,127.0,20260106,112.5,20260120,120.5,20260202,110.0,-2.2222,-11.4173,7.1111,9.5455,25,false,20250903,167.5,77,31.8898,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,output/latest/research_backtest/w_bottom_core_mainstream_exclude_wv_review/20260225_3005_smooth_rounded_w_like.png,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3021,鴻名,20260225,,,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,,standard_double_bottom_w,,,,,20250925,19.2,20251124,16.6,20260114,19.3,20260211,16.85,1.506,-13.5417,16.2651,14.5401,36,false,20250819,20.35,59,5.9896,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3058,立德,20260225,,,observation_support_failed,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20250905,12.8,20251119,9.75,20251216,11.5,20260211,9.51,-2.4615,-23.8281,17.9487,20.9253,43,true,20250819,13.8,56,7.8125,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,4536,拓凱,20260225,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20251027,192.0,20251216,155.5,20260116,172.0,20260206,156.0,0.3215,-19.0104,10.6109,10.2564,36,false,20251007,196.5,46,2.3438,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6550,北極星藥業-KY,20260225,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20250910,39.15,20251121,28.8,20260114,33.95,20260210,28.75,-0.1736,-26.4368,17.8819,18.087,43,true,20250825,44.55,54,13.7931,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6666,羅麗芬-KY,20260225,,,observation_support_failed,slope_break_discontinuous,low_level,non_mainstream,,standard_double_bottom_w,,,,,20251110,52.6,20251224,43.6,20260112,47.0,20260211,43.05,-1.2615,-17.1103,7.7982,9.1754,32,false,20250827,65.0,75,23.5741,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6916,華凌,20260225,,,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20250903,20.5,20251119,16.75,20251217,21.3,20260211,17.35,3.5821,-18.2927,27.1642,22.7666,45,true,20250703,21.8,89,6.3415,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1447,力鵬,20260226,,,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20250919,5.93,20251121,5.2,20260128,6.4,20260211,5.34,2.6923,-12.3103,23.0769,19.8502,39,false,20250821,6.23,56,5.059,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1568,倉佑,20260226,,,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20251021,23.45,20251119,21.05,20260119,27.2,20260211,22.05,4.7506,-10.2345,29.2162,23.356,20,false,20250902,25.15,46,7.2495,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2029,盛餘,20260226,,,not_observation_near_neckline_or_above,slope_break_discontinuous,low_level,non_mainstream,,standard_double_bottom_w,,,,,20250905,22.9,20251118,19.9,20260108,21.9,20260122,20.6,3.5176,-13.1004,10.0503,6.3107,42,false,20250808,24.45,62,6.7686,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2105,正新,20260226,,,observation_support_failed,slope_break_discontinuous,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251114,33.35,20251230,29.15,20260120,32.2,20260223,29.5,1.2007,-12.5937,10.4631,9.1525,31,false,20250812,40.3,89,20.8396,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2471,資通,20260226,,,observation_support_failed,slope_break_discontinuous,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20250910,53.9,20251119,47.6,20260123,55.4,20260206,49.15,3.2563,-11.6883,16.3866,12.7162,41,false,20250704,58.2,88,7.9777,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
