model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,source_stability_research_id,research_variant_id,parameter_set_id,advisory_status,surface_id,event_set_id,entry_rule_id,outcome_rule_id,segment_id,segment_description,outcome_bucket,chart_path,chart_path_absolute,stock_id,stock_name,source_signal_date,entry_signal_date,entry_date,entry_open_price,exit_date,exit_close_price,exit_reason,return_pct,mature,success,positive_return,neutral_outcome,outcome_result,signal_market_regime,left_peak_date,left_low_date,neckline_date,right_low_date,signal_close,neckline_price,right_low_price,second_low_gap_pct,signal_rebound_from_right_low_pct,neckline_distance_pct,second_arc_volume_ratio,first_arc_red_ratio_pct,second_arc_red_ratio_pct,red_ratio_delta_pct,price_position_252_pct,price_level_bucket,slope_curvature_category,effective_mainstream_label,has_hot_theme,tdcc_any_age7,tdcc_any_age14,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/03_loss/20260318_2724_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\03_loss\20260318_2724_loss.png,2724,藝舍-KY,20260318,20260318,20260319,19.8000,20260521,13.9000,fixed_40d_close_no_10pct_target,-29.7980,true,false,false,false,loss,strong_bull,20260112,20260202,20260304,20260313,19.5000,20.6,18.1500,2.8329,7.4380,-5.3398,1.4697,47.3684,18.1818,-29.1866,24.1509,bottom_quartile_level,smooth_rounded_w_like,non_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/01_win/20260408_1805_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\01_win\20260408_1805_win.png,1805,寶徠,20260408,20260408,20260409,10.8000,20260604,12.1000,target_10pct_close,12.0370,true,true,true,false,win,strong_bull,20260224,20260309,20260323,20260401,10.8500,12.15,10.0000,0.0000,8.5000,-10.6996,1.8759,36.8421,36.3636,-0.4785,13.1148,bottom_quartile_level,smooth_rounded_w_like,non_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",neutral,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/02_neutral/20260414_1563_neutral.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\02_neutral\20260414_1563_neutral.png,1563,巧新,20260414,20260414,20260415,43.1500,20260515,44.7500,neutral_returned_to_5pct_after_above_5pct,3.7080,false,false,true,true,neutral,strong_bull,20260223,20260309,20260331,20260409,43.2000,46.6,41.0000,1.4851,5.3659,-7.2961,1.7951,30.7692,55.5556,24.7863,10.9966,bottom_quartile_level,smooth_rounded_w_like,non_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/01_win/20260415_2911_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\01_win\20260415_2911_win.png,2911,麗嬰房,20260415,20260415,20260416,4.9900,20260428,5.9000,target_10pct_close,18.2365,true,true,true,false,win,strong_bull,20260223,20260309,20260317,20260408,4.9900,5.78,4.7000,-0.4237,6.1702,-13.6678,1.2069,50.0000,47.3684,-2.6316,27.8431,low_level,smooth_rounded_w_like,non_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/03_loss/20260416_4128_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\03_loss\20260416_4128_loss.png,4128,中天,20260416,20260416,20260417,17.7500,20260612,15.0000,fixed_40d_close_no_10pct_target,-15.4930,true,false,false,false,loss,strong_bull,20260226,20260323,20260402,20260410,17.7500,17.9,16.6500,2.7778,6.6066,-0.8380,1.2081,32.0000,22.2222,-9.7778,10.9299,bottom_quartile_level,smooth_rounded_w_like,non_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",neutral,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/02_neutral/20260420_4171_neutral.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\02_neutral\20260420_4171_neutral.png,4171,瑞基,20260420,20260420,20260421,19.3000,20260424,20.0000,neutral_returned_to_5pct_after_above_5pct,3.6269,false,false,true,true,neutral,strong_bull,20260205,20260313,20260401,20260414,19.3000,20.2,18.3000,-1.6129,5.4645,-4.4554,1.2102,37.5000,33.3333,-4.1667,9.0643,bottom_quartile_level,smooth_rounded_w_like,non_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/03_loss/20260421_6661_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\03_loss\20260421_6661_loss.png,6661,威健生技,20260421,20260421,20260422,18.0500,20260617,16.2000,fixed_40d_close_no_10pct_target,-10.2493,true,false,false,false,loss,strong_bull,20260206,20260313,20260325,20260413,18.5500,20.1,17.6500,0.2841,5.0992,-7.7114,1.2489,33.3333,38.8889,5.5556,12.1951,bottom_quartile_level,smooth_rounded_w_like,non_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/01_win/20260421_6855_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\01_win\20260421_6855_win.png,6855,數泓科,20260421,20260421,20260423,107.0000,20260602,129.0000,target_10pct_close,20.5607,true,true,true,false,win,strong_bull,20260225,20260323,20260408,20260416,110.5000,112.0,102.5000,-2.3810,7.8049,-1.3393,2.5859,55.0000,55.5556,0.5556,9.6296,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/01_win/20260422_8455_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\01_win\20260422_8455_win.png,8455,大拓-KY,20260422,20260422,20260423,20.0500,20260424,22.4000,target_10pct_close,11.7207,true,true,true,false,win,strong_bull,20260312,20260331,20260409,20260415,20.5000,21.45,19.5000,-2.0101,5.1282,-4.4289,1.2023,10.5263,40.0000,29.4737,2.0833,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/01_win/20260423_5230_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\01_win\20260423_5230_win.png,5230,雷笛克光學,20260423,20260423,20260424,17.8500,20260616,20.0500,target_10pct_close,12.3249,true,true,true,false,win,strong_bull,20260205,20260309,20260320,20260407,17.5000,17.9,15.2500,-1.6129,14.7541,-2.2346,2.3774,50.0000,26.0870,-23.9130,9.4624,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/01_win/20260424_6743_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\01_win\20260424_6743_win.png,6743,安普新,20260424,20260424,20260427,27.8000,20260429,30.7000,target_10pct_close,10.4317,true,true,true,false,win,strong_bull,20260319,20260331,20260410,20260420,25.3000,25.5,22.2000,0.9091,13.9640,-0.7843,1.9009,33.3333,27.2727,-6.0606,19.2547,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/01_win/20260428_6237_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\01_win\20260428_6237_win.png,6237,驊訊,20260428,20260428,20260429,39.2500,20260508,43.6500,target_10pct_close,11.2102,true,true,true,false,win,strong_bull,20260129,20260309,20260318,20260413,39.3000,39.1,35.0000,-0.9901,12.2857,0.5115,1.2016,33.3333,32.1429,-1.1905,17.9283,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,smooth_right_rebound_5_20_bull,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",incomplete,output/latest/research_backtest/w_bottom_market_regime_gated_review/s02_smooth_rebound_bull/04_incomplete/20260430_6838_incomplete.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s02_smooth_rebound_bull\04_incomplete\20260430_6838_incomplete.png,6838,台新藥,20260430,20260430,,,,,insufficient_future_price,,false,false,false,false,incomplete,strong_bull,20260224,20260309,20260408,20260427,27.9000,33.3,26.2500,2.7397,6.2857,-16.2162,1.2723,34.4828,29.4118,-5.0710,33.4211,low_level,smooth_rounded_w_like,non_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
