model_id,confirmation_model_id,research_id,source_research_id,source_definition_research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,stock_id,stock_name,signal_date,initial_stage,confirmation_stage,transition_status,surface_recommendation,observation_stage_eligible,confirmation_stage_eligible,price_confirmation_only,in_manual_review_packet,primary_review_flag,sym1_5_quality_bucket,definition_status,definition_issue_reasons,slope_curvature_category,signal_close,left_peak_date,left_low_date,neckline_date,right_low_date,neckline_price,right_low_value,signal_distance_to_neckline_pct,signal_rebound_from_right_low_pct,first_rebound_days,right_rebound_days_at_signal,second_arc_volume_ratio,sym1_5_w_shape_completed,sym1_5_completion_date,sym1_5_neckline_volume_breakout,sym1_5_breakout_date,sym1_5_right_low_broken,sym1_5_late_neckline_completion_not_w,sym1_5_late_volume_breakout_not_w,event_breakout_date,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,chart_path,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1454,台富,20260113,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,false,completion_too_late_for_w,late_volume_breakout_not_w,,,,12.9,20251014,20251216,20251223,20260108,13.6,12.5,-5.1471,3.2,6,4,1.3497,false,,false,,false,true,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2547,日勝生,20260113,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,confirmation_model_research_candidate,true,true,false,false,passed_volume_breakout_confirmation,neckline_volume_breakout,,,,10.95,20250905,20251020,20251224,20260106,11.35,10.55,-3.5242,3.7915,47,6,1.8355,true,20260306,true,20260306,false,false,false,20260306,true,-1.7857,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4737,華廣,20260113,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,54.4,20251013,20251215,20251230,20260108,61.0,52.6,-10.8197,3.4221,11,4,1.2305,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5269,祥碩,20260113,already_above_neckline_at_signal,volume_confirmed_neckline_breakout,near_neckline_or_above_volume_confirmation,confirmation_model_research_candidate,false,true,false,false,passed_volume_breakout_confirmation,neckline_volume_breakout,,,,1300.0,20250910,20251121,20251128,20260105,1295.0,1150.0,0.3861,13.0435,6,7,1.3813,true,20260113,true,20260114,false,true,false,20260114,true,-4.1353,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8215,明基材,20260113,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,exclude_from_observation_route_near_neckline,false,false,true,false,candidate_selected_too_near_neckline,already_near_neckline_at_signal,,,,20.2,20250917,20251124,20251204,20260105,20.25,18.25,-0.2469,10.6849,9,7,2.1634,true,20260113,false,,false,true,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1515,力山,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_before_completion,,,,27.65,20251112,20251119,20251210,20260107,30.65,26.5,-9.7879,4.3396,16,6,1.2221,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1618,合機,20260114,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,confirmation_model_research_candidate,true,true,false,false,passed_volume_breakout_confirmation,neckline_volume_breakout,,,,42.65,20251104,20251218,20251229,20260109,44.8,40.4,-4.7991,5.5693,7,4,1.3222,true,20260119,true,20260120,false,false,false,20260120,true,-1.3216,true,-10.241,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1806,冠軍,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,9.0,20250905,20251105,20251217,20260106,9.57,8.66,-5.9561,3.9261,31,7,2.3488,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2362,藍天,20260114,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,observation_model_watch_only_research,true,false,false,false,did_not_complete_w,no_completion_within_symmetry,,,,39.15,20250918,20251105,20251114,20260109,44.0,37.5,-11.0227,4.4,8,4,1.5445,false,,false,,false,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2388,威盛,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_before_completion,,,,52.2,20250919,20251105,20251211,20260109,69.9,49.6,-25.3219,5.2419,27,4,1.3006,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2915,潤泰全,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_before_completion,,,,53.1,20250811,20251013,20251224,20260108,56.9,51.5,-6.6784,3.1068,50,5,2.1725,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3003,健和興,20260114,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,false,shape_completed_but_volume_missing,completed_without_volume_breakout,,,,48.25,20251014,20251216,20251231,20260109,49.75,45.3,-3.0151,6.5121,11,4,1.4833,true,20260119,false,,false,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4148,全宇生技-KY,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,39.3,20250822,20251105,20251114,20260109,42.6,37.75,-7.7465,4.106,7,4,1.5612,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6141,柏承,20260114,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,exclude_from_observation_route_near_neckline,false,false,true,false,candidate_selected_too_near_neckline,already_near_neckline_at_signal,,,,11.55,20250910,20251121,20251215,20260106,11.6,10.2,-0.431,13.2353,17,7,1.681,true,20260114,false,,false,true,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9958,世紀鋼,20260114,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,true,shape_completed_but_volume_missing,completed_without_volume_breakout,price_confirmed_without_volume,neckline_price_confirmed_volume_missing,sharp_v_bottom_risk,142.0,20250924,20251119,20260105,20260109,151.0,132.5,-5.9603,7.1698,32,4,1.2379,true,20260116,false,,false,false,false,,false,,false,,false,false,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260114_9958_shape_completed_but_volume_missing.png,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2201,裕隆,20260115,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,32.2,20250918,20251029,20251114,20260112,43.35,31.15,-25.7209,3.3708,13,4,1.7714,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2442,新美齊,20260115,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,true,right_low_failed,right_low_broken_before_completion,support_failed,right_low_support_broken_after_signal,sharp_v_bottom_risk,24.7,20250904,20251118,20251224,20260112,27.0,22.95,-8.5185,7.6253,27,4,1.7524,false,,false,,true,false,false,,false,,false,,false,false,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260115_2442_right_low_failed.png,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2929,淘帝-KY,20260115,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,false,completion_too_late_for_w,late_neckline_completion_not_w,,,,7.89,20251113,20251218,20251229,20260106,8.26,7.61,-4.4794,3.6794,7,8,1.3237,false,,false,,false,true,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
