research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,exit_date,return_pct,return_outcome,exit_reason,event_sequence_for_stock,all_events_overlap_pair_count_for_stock,first_event_per_stock_included,same_stock_non_overlap_included,same_stock_non_overlap_suppression_reason,suppressed_by_source_event_key,suppressed_by_entry_date,suppressed_by_exit_date,deep_low_120_le40,deep_low_240_le40,range60_le25,range120_le25,limit_up_like,consolidation_type,risk_type,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1597|20260429|20260430|next_day_break_signal_high_confirmed|20260504|20260515|144.0|179.5,1597,直得,20260429,20260430,20260504,20260515,24.6528,win,fixed_10d_close,3,1,False,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1708|20260316|20260317|next_day_break_signal_high_confirmed|20260318|20260325|44.8|40.4,1708,東鹼,20260316,20260317,20260318,20260325,-9.8214,loss,stop_signal_low,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1711|20260417|20260420|next_day_break_signal_high_confirmed|20260421|20260505|57.9|60.9,1711,永光,20260417,20260420,20260421,20260505,5.1813,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1714|20260225|20260226|next_day_break_signal_high_confirmed|20260302|20260312|9.89|9.49,1714,和桐,20260225,20260226,20260302,20260312,-4.0445,loss,stop_signal_low,1,3,True,True,,,,,True,False,True,True,False,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1714|20260603|20260604|next_day_break_signal_high_confirmed|20260605|20260618|12.1|20.35,1714,和桐,20260603,20260604,20260605,20260618,68.1818,win,fixed_10d_close,2,3,False,True,,,,,True,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1714|20260608|20260609|next_day_break_signal_high_confirmed|20260610|20260624|14.25|19.05,1714,和桐,20260608,20260609,20260610,20260624,33.6842,win,fixed_10d_close,3,3,False,False,same_stock_active_position_overlap,1714|20260603|20260604|next_day_break_signal_high_confirmed|20260605|20260618|12.1|20.35,20260605,20260618,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1714|20260612|20260615|next_day_break_signal_high_confirmed|20260616|20260630|17.4|19.65,1714,和桐,20260612,20260615,20260616,20260630,12.931,win,fixed_10d_close,4,3,False,False,same_stock_active_position_overlap,1714|20260603|20260604|next_day_break_signal_high_confirmed|20260605|20260618|12.1|20.35,20260605,20260618,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1717|20250813|20250814|next_day_break_signal_high_confirmed|20250815|20250828|35.5|43.25,1717,長興,20250813,20250814,20250815,20250828,21.831,win,fixed_10d_close,1,5,True,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1717|20250814|20250815|next_day_break_signal_high_confirmed|20250818|20250829|40.3|43.8,1717,長興,20250814,20250815,20250818,20250829,8.6849,win,fixed_10d_close,2,5,False,False,same_stock_active_position_overlap,1717|20250813|20250814|next_day_break_signal_high_confirmed|20250815|20250828|35.5|43.25,20250815,20250828,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1717|20250815|20250818|next_day_break_signal_high_confirmed|20250819|20250901|45.0|46.0,1717,長興,20250815,20250818,20250819,20250901,2.2222,win,fixed_10d_close,3,5,False,False,same_stock_active_position_overlap,1717|20250813|20250814|next_day_break_signal_high_confirmed|20250815|20250828|35.5|43.25,20250815,20250828,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1717|20260105|20260106|next_day_break_signal_high_confirmed|20260107|20260120|51.2|69.9,1717,長興,20260105,20260106,20260107,20260120,36.5234,win,fixed_10d_close,4,5,False,True,,,,,False,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1717|20260106|20260107|next_day_break_signal_high_confirmed|20260108|20260121|55.7|66.7,1717,長興,20260106,20260107,20260108,20260121,19.7487,win,fixed_10d_close,5,5,False,False,same_stock_active_position_overlap,1717|20260105|20260106|next_day_break_signal_high_confirmed|20260107|20260120|51.2|69.9,20260107,20260120,False,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1717|20260409|20260410|pullback_5ma_confirmed|20260413|20260424|80.0|77.6,1717,長興,20260409,20260410,20260413,20260424,-3.0,loss,fixed_10d_close,6,5,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1717|20260410|20260413|next_day_break_signal_high_confirmed|20260414|20260427|81.1|75.3,1717,長興,20260410,20260413,20260414,20260427,-7.1517,loss,fixed_10d_close,7,5,False,False,same_stock_active_position_overlap,1717|20260409|20260410|pullback_5ma_confirmed|20260413|20260424|80.0|77.6,20260413,20260424,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1721|20251226|20251229|next_day_break_signal_high_confirmed|20251230|20260113|16.8|15.5,1721,三晃,20251226,20251229,20251230,20260113,-7.7381,loss,fixed_10d_close,1,1,True,True,,,,,True,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1721|20260115|20260116|next_day_break_signal_high_confirmed|20260119|20260130|19.95|17.45,1721,三晃,20260115,20260116,20260119,20260130,-12.5313,loss,fixed_10d_close,2,1,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1721|20260116|20260119|next_day_break_signal_high_confirmed|20260120|20260128|22.0|18.05,1721,三晃,20260116,20260119,20260120,20260128,-17.9545,loss,stop_signal_low,3,1,False,False,same_stock_active_position_overlap,1721|20260115|20260116|next_day_break_signal_high_confirmed|20260119|20260130|19.95|17.45,20260119,20260130,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1723|20260327|20260330|next_day_break_signal_high_confirmed|20260331|20260408|91.3|78.8,1723,中碳,20260327,20260330,20260331,20260408,-13.6911,loss,stop_signal_low,1,0,True,True,,,,,True,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1725|20260105|20260106|next_day_break_signal_high_confirmed|20260107|20260120|31.5|30.2,1725,元禎,20260105,20260106,20260107,20260120,-4.127,loss,fixed_10d_close,1,0,True,True,,,,,True,False,True,True,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1727|20250724|20250725|next_day_break_signal_high_confirmed|20250728|20250808|31.0|31.85,1727,中華化,20250724,20250725,20250728,20250808,2.7419,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1727|20260312|20260313|next_day_break_signal_high_confirmed|20260316|20260326|63.6|49.0,1727,中華化,20260312,20260313,20260316,20260326,-22.956,loss,stop_signal_low,2,0,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1735|20251219|20251222|next_day_break_signal_high_confirmed|20251223|20260107|18.0|17.65,1735,日勝化,20251219,20251222,20251223,20260107,-1.9444,loss,fixed_10d_close,1,2,True,True,,,,,True,False,True,True,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1735|20251222|20251223|next_day_break_signal_high_confirmed|20251224|20260108|19.7|16.7,1735,日勝化,20251222,20251223,20251224,20260108,-15.2284,loss,stop_signal_low,2,2,False,False,same_stock_active_position_overlap,1735|20251219|20251222|next_day_break_signal_high_confirmed|20251223|20260107|18.0|17.65,20251223,20260107,True,False,True,True,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1735|20260313|20260316|next_day_break_signal_high_confirmed|20260317|20260330|28.7|26.2,1735,日勝化,20260313,20260316,20260317,20260330,-8.7108,loss,fixed_10d_close,3,2,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,1735|20260316|20260317|next_day_break_signal_high_confirmed|20260318|20260324|30.7|26.1,1735,日勝化,20260316,20260317,20260318,20260324,-14.9837,loss,stop_signal_low,4,2,False,False,same_stock_active_position_overlap,1735|20260313|20260316|next_day_break_signal_high_confirmed|20260317|20260330|28.7|26.2,20260317,20260330,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
