generated_at,model_id,artifact_id,artifact_version,episode_key,stock_id,stock_name,source_monthly_revenue_period,source_monthly_revenue_source_table_date,signal_date,confirmation_date,entry_date,exit_date,source_to_signal_trading_days,source_to_confirmation_trading_days,source_to_entry_trading_days,current_revenue_lag_bucket,latest_revenue_yoy_pct,cumulative_revenue_yoy_pct,previous_1m_latest_revenue_yoy_pct,previous_2m_latest_revenue_yoy_pct,previous_3m_latest_revenue_yoy_pct,latest_revenue_yoy_delta_1m_pct_points,strict_30_20_streak_months,strict_30_20_streak_start_period,strict_30_20_streak_start_source_date,strict_streak_start_to_signal_trading_days,strict_streak_lag_bucket,flag_any_strong_30_or20,flag_latest_ge30,flag_latest_ge50,flag_latest_ge80,flag_latest_ge100,flag_cumulative_ge20,flag_cumulative_ge30,flag_cumulative_ge50,flag_latest30_cumulative20,flag_latest50_cumulative30,flag_latest80_cumulative50,flag_latest100_cumulative80,flag_latest_delta_gt0,flag_latest_delta_ge20,flag_latest_delta_ge50,flag_latest_improving_2m,flag_latest_improving_3m,flag_strict30_20_consecutive_ge2,flag_strict30_20_consecutive_ge3,flag_latest50_consecutive_ge2,flag_latest50_consecutive_ge3,realized_return_pct,outcome_label,abs_ge80_anomaly_candidate_flag,same_stock_non_overlap_applied,revenue_period_dedup_applied,source_revenue_or_price_anomaly_candidate_flag,availability_date_semantics,approved_for_daily,production_change
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1463|20260205|range23_highest_close_breakout|3|confirmation_d20_close,1463,,202512,20260117,20260205,20260209,20260210,20260319,14,16,17,lag_d8_14,-94.89,27.25,-45.2,44.5,-0.19,-49.69,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.676,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1467|20251223|range23_highest_close_breakout|3|confirmation_d20_close,1467,,202511,20251217,20251223,20251224,20251226,20260123,4,5,6,lag_d4_7,37.27,3.99,-25.13,-31.15,26.14,62.4,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,9.0652,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1468|20260223|range23_highest_close_breakout|3|confirmation_d20_close,1468,,202601,20260217,20260223,20260224,20260225,20260325,1,2,3,lag_d0_3,34.53,34.53,-22.46,-11.01,-35.02,56.99,1,202601,20260217,1,streak_lag_d0_7,True,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,-10.5263,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1472|20251107|range23_highest_close_breakout|3|confirmation_d20_close,1472,,202509,20251017,20251107,20251112,20251113,20251210,14,17,18,lag_d8_14,39.0,64.55,109.53,66.74,92.32,-70.53,4,202506,20250717,71,streak_lag_d41_80,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,-0.8762,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1503|20260429|range23_highest_close_breakout|3|confirmation_d20_close,1503,,202603,20260417,20260429,20260504,20260505,20260601,8,10,11,lag_d8_14,35.33,12.27,-2.61,5.55,17.7,37.94,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,9.4293,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1514|20250828|range23_highest_close_breakout|3|confirmation_d20_close,1514,,202507,20250817,20250828,20250829,20250901,20251003,9,10,11,lag_d8_14,30.46,11.15,-5.57,60.41,1.62,36.03,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,-13.7991,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1514|20251223|range23_highest_close_breakout|3|confirmation_d20_close,1514,,202511,20251217,20251223,20251226,20251229,20260126,4,6,7,lag_d4_7,34.9,20.79,19.31,27.62,75.04,15.59,1,202511,20251217,4,streak_lag_d0_7,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,34.2995,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1514|20260430|range23_highest_close_breakout|3|confirmation_d20_close,1514,,202603,20260417,20260430,20260504,20260505,20260601,9,10,11,lag_d8_14,3.4,25.67,14.5,68.91,10.8,-11.1,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.8455,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1514|20260602|range23_highest_close_breakout|3|confirmation_d20_close,1514,,202604,20260517,20260602,20260603,20260604,20260702,12,13,14,lag_d8_14,40.11,29.03,3.4,14.5,68.91,36.71,1,202604,20260517,12,streak_lag_d8_20,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,-13.2143,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1515|20251209|range23_highest_close_breakout|3|confirmation_d20_close,1515,,202510,20251117,20251209,20251210,20251211,20260109,16,17,18,lag_d15_30,35.36,-24.66,27.96,-17.58,-9.36,7.4,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,-9.8497,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1516|20250917|range23_highest_close_breakout|3|confirmation_d20_close,1516,,202508,20250917,20250917,20250918,20250919,20251023,0,1,2,lag_d0_3,159.25,-90.63,-88.95,-91.61,-87.3,248.2,0,,,,,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,25.8389,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1517|20250725|range23_highest_close_breakout|3|confirmation_d20_close,1517,,202506,20250717,20250725,20250728,20250729,20250825,6,7,8,lag_d4_7,-8.15,20.02,-21.2,33.47,24.46,13.05,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-4.6729,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1519|20250609|range23_highest_close_breakout|3|confirmation_d20_close,1519,,202504,20250517,20250609,20250612,20250613,20250710,14,17,18,lag_d8_14,44.16,45.1,26.43,46.14,89.0,17.73,1,202504,20250517,14,streak_lag_d8_20,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,12.6953,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1519|20250711|range23_highest_close_breakout|3|confirmation_d20_close,1519,,202505,20250617,20250711,20250714,20250715,20250811,18,19,20,lag_d15_30,29.99,41.81,44.16,26.43,46.14,-14.17,0,,,,,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.3467,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1519|20251027|range23_highest_close_breakout|3|confirmation_d20_close,1519,,202509,20251017,20251027,20251028,20251029,20251125,5,6,7,lag_d4_7,7.16,25.2,7.31,11.58,20.97,-0.15,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.4855,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1522|20251020|range23_highest_close_breakout|3|confirmation_d20_close,1522,,202509,20251017,20251020,20251021,20251022,20251119,1,2,3,lag_d0_3,58.84,6.93,42.99,31.74,-20.01,15.85,0,,,,,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,5.1876,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1522|20260113|range23_highest_close_breakout|3|confirmation_d20_close,1522,,202511,20251217,20260113,20260116,20260119,20260224,17,20,21,lag_d15_30,57.39,16.99,65.86,58.84,42.99,-8.47,0,,,,,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-16.1905,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1522|20260504|range23_highest_close_breakout|3|confirmation_d20_close,1522,,202603,20260417,20260504,20260507,20260508,20260604,10,13,14,lag_d8_14,46.7,36.43,24.34,37.02,70.8,22.36,1,202603,20260417,10,streak_lag_d8_20,True,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,0.0,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1528|20260324|range23_highest_close_breakout|3|confirmation_d20_close,1528,,202602,20260317,20260324,20260327,20260330,20260428,5,8,9,lag_d4_7,12.67,20.93,29.78,-25.82,-33.73,-17.11,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1529|20250814|range23_highest_close_breakout|3|confirmation_d20_close,1529,,202506,20250717,20250814,20250818,20250819,20250919,20,22,23,lag_d15_30,-65.85,34.51,46.38,78.47,20.38,-112.23,0,,,,,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-15.9498,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1529|20260107|range23_highest_close_breakout|3|confirmation_d20_close,1529,,202511,20251217,20260107,20260112,20260113,20260209,13,16,17,lag_d8_14,-38.79,24.28,3.32,-31.63,-1.49,-42.11,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.7852,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1529|20260306|range23_highest_close_breakout|3|confirmation_d20_close,1529,,202601,20260217,20260306,20260310,20260311,20260409,9,11,12,lag_d8_14,277.21,277.21,145.09,-38.79,3.32,132.12,2,202512,20260117,27,streak_lag_d21_40,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,-6.0377,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1530|20250609|range23_highest_close_breakout|3|confirmation_d20_close,1530,,202504,20250517,20250609,20250610,20250611,20250708,14,15,16,lag_d8_14,-26.59,26.95,-12.52,161.91,110.38,-14.07,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-14.8545,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1530|20250806|range23_highest_close_breakout|3|confirmation_d20_close,1530,,202506,20250717,20250806,20250807,20250808,20250904,14,15,16,lag_d8_14,22.04,26.25,29.1,-26.59,-12.52,-7.06,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.7931,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1530|20260522|range23_highest_close_breakout|3|confirmation_d20_close,1530,,202604,20260517,20260522,20260525,20260526,20260623,5,6,7,lag_d4_7,68.97,-3.01,-0.6,-23.74,-31.75,69.57,0,,,,,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,-2.6891,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1531|20250703|range23_highest_close_breakout|3|confirmation_d20_close,1531,,202505,20250617,20250703,20250707,20250708,20250804,12,14,15,lag_d8_14,34.72,8.17,-15.59,16.31,29.55,50.31,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,-10.0746,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1532|20250917|range23_highest_close_breakout|3|confirmation_d20_close,1532,,202508,20250917,20250917,20250918,20250919,20251023,0,1,2,lag_d0_3,146.9,-28.24,-14.12,-47.89,-60.84,161.02,0,,,,,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,-0.3724,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1533|20250722|range23_highest_close_breakout|3|confirmation_d20_close,1533,,202506,20250717,20250722,20250725,20250728,20250822,3,6,7,lag_d0_3,95.3,24.64,84.53,-10.75,-2.67,10.77,1,202506,20250717,3,streak_lag_d0_7,True,True,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,-0.3333,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1533|20251231|range23_highest_close_breakout|3|confirmation_d20_close,1533,,202511,20251217,20251231,20260105,20260106,20260202,9,11,12,lag_d8_14,69.32,33.47,-23.73,73.08,102.33,93.05,1,202511,20251217,9,streak_lag_d8_20,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,-10.1173,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,1533|20260413|range23_highest_close_breakout|3|confirmation_d20_close,1533,,202602,20260317,20260413,20260416,20260417,20260515,17,20,21,lag_d15_30,80.74,62.99,47.04,-44.14,69.32,33.7,2,202601,20260217,33,streak_lag_d21_40,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,9.2063,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
