model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,rule_id,rule_window_days,selector_method,source_audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,source_pattern_family,baseline_current_left_peak_date,candidate_left_peak_date,candidate_days_before_left_low,candidate_drop_to_left_low_pct,candidate_left_descent_wrong_direction_rate_pct,candidate_matches_human_left_peak,candidate_selection_status,candidate_selection_reason,outcome_available,sym1_5_quality_bucket,sym1_5_w_shape_completed,sym1_5_neckline_volume_breakout,sym1_5_breakout_date,primary_review_flag,transition_status,slope_curvature_category,price_level_bucket,effective_mainstream_label,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,selected_for_rule_replay,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,2379,瑞昱,20260106,standard_double_bottom_w,20251009,20251014,19,-13.5879,31.5789,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,20250807,20250807,33,-16.8033,39.3939,false,selected,selected_current_detector_left_peak,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,20250807,20250722,45,-19.7628,44.4444,false,selected,selected_highest_high_in_45d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,20250807,20250715,50,-30.9524,42.0,false,selected,selected_highest_high_in_90d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,20250807,20250813,29,-13.617,34.4828,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,20250807,20250813,29,-13.617,34.4828,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,20250909,20250909,45,-33.5953,35.5556,false,selected,selected_current_detector_left_peak,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,20250909,20250909,45,-33.5953,35.5556,false,selected,selected_highest_high_in_45d_window,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,20250909,20250718,81,-42.7119,35.8025,false,selected,selected_highest_high_in_90d_window,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,20250909,20251112,8,-16.3366,25.0,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,20250909,20251112,8,-16.3366,25.0,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,20250827,20250827,40,-10.24,22.5,false,selected,selected_current_detector_left_peak,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,20250827,20250827,40,-10.24,22.5,false,selected,selected_highest_high_in_45d_window,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,20250827,20250722,65,-17.3785,24.6154,false,selected,selected_highest_high_in_90d_window,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,20250827,,,,,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,false,,false,,false,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,20250827,20250728,61,-16.018,26.2295,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,2027,大成鋼,20260107,standard_double_bottom_w,20250910,20250910,41,-18.6047,39.0244,false,selected,selected_current_detector_left_peak,true,late_volume_breakout_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,2027,大成鋼,20260107,standard_double_bottom_w,20250910,20250910,41,-18.6047,39.0244,false,selected,selected_highest_high_in_45d_window,true,late_volume_breakout_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,2027,大成鋼,20260107,standard_double_bottom_w,20250910,20250811,62,-19.4476,41.9355,false,selected,selected_highest_high_in_90d_window,true,late_volume_breakout_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,2027,大成鋼,20260107,standard_double_bottom_w,20250910,20251014,23,-13.1514,34.7826,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,late_volume_breakout_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
