model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,surface_id,event_set_id,entry_rule_id,outcome_rule_id,condition_set_id,condition_set_description,horizon_trading_days,sample_size,mature_sample_size,success_count,success_rate_pct,positive_return_count,positive_return_rate_pct,avg_return_pct,median_return_pct,baseline_sample_size,baseline_mature_sample_size,baseline_success_rate_pct,baseline_avg_return_pct,delta_success_rate_pct_vs_baseline,delta_avg_return_pct_vs_baseline,sample_retention_rate_pct,tdcc_any_age7_count,tdcc_any_age14_count,core_mainstream_count,hot_theme_count,bottom_quartile_count,low_level_count,mid_level_count,high_level_count,wv_multiple_turn_count,sharp_v_count,slope_break_count,smooth_count,sample_warning,research_interpretation,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,all,All rows in this surface/entry/outcome group.,30,209,182,84,46.1538,84,46.1538,4.3725,-1.0475,205,181,41.9890,3.4099,4.1649,0.9627,101.9512,3,4,135,32,132,67,10,0,108,9,55,37,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,30,175,152,65,42.7632,65,42.7632,4.0627,-1.6732,175,152,42.7632,4.0627,0.0000,0.0000,100.0000,3,3,99,15,126,49,0,0,96,12,46,21,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,30,184,158,73,46.2025,73,46.2025,4.0972,-0.9324,175,152,42.7632,4.0627,3.4394,0.0345,105.1429,3,3,119,25,132,52,0,0,95,9,51,29,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,30,196,172,73,42.4419,73,42.4419,3.6711,-1.7419,196,172,42.4419,3.6711,0.0000,0.0000,100.0000,3,3,109,17,126,70,0,0,110,12,52,22,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,30,199,172,80,46.5116,80,46.5116,4.0488,-0.9324,196,172,42.4419,3.6711,4.0698,0.3777,101.5306,3,3,128,28,132,67,0,0,104,9,53,33,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,30,113,102,55,53.9216,55,53.9216,9.0387,2.6104,113,102,53.9216,9.0387,0.0000,0.0000,100.0000,0,0,113,18,69,40,4,0,64,11,22,16,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,30,135,118,64,54.2373,64,54.2373,8.0635,2.7142,113,102,53.9216,9.0387,0.3157,-0.9752,119.4690,0,1,135,30,85,43,7,0,68,8,33,26,medium_mature_sample_research_only,mixed_vs_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,30,99,89,49,55.0562,49,55.0562,9.9422,2.6730,99,89,55.0562,9.9422,0.0000,0.0000,100.0000,0,0,99,15,69,30,0,0,57,11,19,12,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,30,119,103,56,54.3689,56,54.3689,7.7558,2.4064,99,89,55.0562,9.9422,-0.6872,-2.1864,120.2020,0,0,119,24,85,34,0,0,61,8,31,19,medium_mature_sample_research_only,not_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,30,91,83,35,42.1687,35,42.1687,3.1552,-2.1398,91,83,42.1687,3.1552,0.0000,0.0000,100.0000,0,0,49,10,56,30,5,0,0,12,54,25,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,30,101,87,46,52.8736,46,52.8736,5.5774,0.9913,91,83,42.1687,3.1552,10.7049,2.4222,110.9890,1,2,67,18,63,32,6,0,0,9,55,37,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,30,79,71,30,42.2535,30,42.2535,3.3023,-1.7660,79,71,42.2535,3.3023,0.0000,0.0000,100.0000,0,0,42,8,56,23,0,0,0,12,46,21,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,30,89,75,40,53.3333,40,53.3333,5.4715,0.9913,79,71,42.2535,3.3023,11.0798,2.1692,112.6582,1,1,58,15,63,26,0,0,0,9,51,29,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,30,3,0,0,,0,,,,3,0,,,,,100.0000,3,3,0,0,3,0,0,0,3,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,30,3,0,0,,0,,,,3,0,,,,,100.0000,3,3,0,0,3,0,0,0,2,0,1,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,30,3,0,0,,0,,,,3,0,,,,,100.0000,3,3,0,0,3,0,0,0,3,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_30d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,30,4,1,0,0.0000,0,0.0000,-1.2800,-1.2800,3,0,,,,,133.3333,3,4,1,0,3,0,1,0,2,0,2,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,all,All rows in this surface/entry/outcome group.,5,205,204,82,40.1961,82,40.1961,0.6075,-1.0116,205,204,40.1961,0.6075,0.0000,0.0000,100.0000,3,3,113,19,126,70,9,0,114,12,54,25,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,all,All rows in this surface/entry/outcome group.,5,209,207,98,47.3430,98,47.3430,2.0930,-0.5249,205,204,40.1961,0.6075,7.1469,1.4855,101.9512,3,4,135,32,132,67,10,0,108,9,55,37,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,5,175,174,70,40.2299,70,40.2299,0.5873,-1.0116,175,174,40.2299,0.5873,0.0000,0.0000,100.0000,3,3,99,15,126,49,0,0,96,12,46,21,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,5,184,182,86,47.2527,86,47.2527,2.1079,-0.6079,175,174,40.2299,0.5873,7.0229,1.5206,105.1429,3,3,119,25,132,52,0,0,95,9,51,29,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,5,196,195,77,39.4872,77,39.4872,0.5011,-1.0256,196,195,39.4872,0.5011,0.0000,0.0000,100.0000,3,3,109,17,126,70,0,0,110,12,52,22,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,5,199,197,93,47.2081,93,47.2081,2.1189,-0.6908,196,195,39.4872,0.5011,7.7209,1.6178,101.5306,3,3,128,28,132,67,0,0,104,9,53,33,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,5,113,112,49,43.7500,49,43.7500,1.3260,-0.7500,113,112,43.7500,1.3260,0.0000,0.0000,100.0000,0,0,113,18,69,40,4,0,64,11,22,16,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
