model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,stock_id,stock_name,signal_date,comparison_status,selected_event_set_id,outcome_bucket,category_id,category_folder,chart_path,chart_path_absolute,baseline_present,variant_present,baseline_left_peak_date,variant_left_peak_date,baseline_left_low_date,variant_left_low_date,baseline_neckline_date,variant_neckline_date,baseline_right_low_date,variant_right_low_date,baseline_breakout_date,variant_breakout_date,baseline_signal_close,variant_signal_close,baseline_neckline_price,variant_neckline_price,baseline_a_mature,variant_a_mature,baseline_a_return_pct,variant_a_return_pct,baseline_tdcc_any_age7,variant_tdcc_any_age7,variant_left_anchor_rule_id,variant_left_anchor_rule_reason,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3596,智易,20260204,baseline_only,baseline,win,baseline_only_win,04_b_win,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/04_b_win/20260204_3596_04.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\04_b_win\20260204_3596_04.png,true,false,20251203,,20260113,,20260123,,20260130,,20260226,,183.5,,188.5,,true,false,8.2474,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2387,精元,20260205,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260205_2387_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260205_2387_06.png,true,false,20251113,,20260105,,20260123,,20260202,,,,38.35,,40.45,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2505,國揚,20260205,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260205_2505_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260205_2505_06.png,true,false,20250904,,20251118,,20260112,,20260202,,,,18.95,,21.0,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2886,兆豐金,20260205,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260205_2886_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260205_2886_06.png,true,false,20250930,,20251119,,20251215,,20260202,,,,39.7,,41.7,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,6592,和潤企業,20260205,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260205_6592_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260205_6592_06.png,true,false,20250905,,20251105,,20251124,,20260105,,,,61.3,,64.7,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2103,台橡,20260206,baseline_only,baseline,loss,baseline_only_loss,05_b_loss,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/05_b_loss/20260206_2103_05.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\05_b_loss\20260206_2103_05.png,true,false,20251209,,20260106,,20260127,,20260203,,20260224,,15.45,,16.25,,true,false,-10.4408,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2106,建大,20260209,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260209_2106_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260209_2106_06.png,true,false,20251114,,20260106,,20260120,,20260203,,,,19.55,,21.1,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2247,汎德永業,20260209,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260209_2247_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260209_2247_06.png,true,false,20251202,,20260112,,20260116,,20260204,,,,282.5,,291.5,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,9945,潤泰新,20260209,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260209_9945_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260209_9945_06.png,true,false,20250904,,20251118,,20251224,,20260204,,,,28.95,,31.0,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1582,信錦,20260210,baseline_only,baseline,win,baseline_only_win,04_b_win,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/04_b_win/20260210_1582_04.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\04_b_win\20260210_1582_04.png,true,false,20251029,,20251216,,20260127,,20260202,,20260304,,68.0,,74.9,,true,false,11.3744,,true,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3338,泰碩,20260210,baseline_only,baseline,loss,baseline_only_loss,05_b_loss,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/05_b_loss/20260210_3338_05.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\05_b_loss\20260210_3338_05.png,true,false,20251023,,20251226,,20260123,,20260202,,20260318,,51.6,,60.7,,true,false,-7.5472,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,7736,虎山,20260210,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260210_7736_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260210_7736_06.png,true,false,20251106,,20260105,,20260116,,20260205,,,,89.1,,96.4,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,9906,欣巴巴,20260210,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260210_9906_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260210_9906_06.png,true,false,20250905,,20251121,,20251224,,20260203,,,,45.0,,55.3,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1525,江申,20260211,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260211_1525_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260211_1525_06.png,true,false,20251127,,20260105,,20260128,,20260206,,,,63.3,,67.3,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2115,六暉-KY,20260211,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260211_2115_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260211_2115_06.png,true,false,20251106,,20260102,,20260120,,20260206,,,,24.45,,27.25,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2362,藍天,20260211,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260211_2362_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260211_2362_06.png,true,false,20250918,,20251105,,20251114,,20260109,,,,39.0,,44.0,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4560,強信-KY,20260211,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260211_4560_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260211_4560_06.png,true,false,20250909,,20251121,,20251205,,20260206,,,,33.0,,33.6,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4562,穎漢,20260211,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260211_4562_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260211_4562_06.png,true,false,20250909,,20251124,,20260123,,20260206,,,,36.55,,44.55,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8045,達運光電,20260211,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260211_8045_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260211_8045_06.png,true,false,20251205,,20260109,,20260127,,20260206,,,,82.4,,94.6,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8488,吉源-KY,20260211,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260211_8488_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260211_8488_06.png,true,false,20251113,,20251219,,20260107,,20260205,,,,10.0,,10.5,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
