generated_at,model_id,research_artifact_id,anomaly_exclusion_basis,decision_basis,stock_id,stock_name,market,_revenue_signal_date,_revenue_stock_sequence_index,benchmark_index,signal_market_regime,entry_rule_id,exit_rule_id,next_open,realized_return_pct,outcome_label,high_return_8_flag,loss_5_flag,same_stock_non_overlap_included,non_overlap_cooldown_days,revenue_or_price_anomaly_candidate_flag,feature_context_revenue_anomaly_candidate_flag,future_close_max_step_ratio,future_close_max_step_day,future_close_min_step_ratio,future_close_min_step_day,future_close_discontinuity_flag,future_close_discontinuity_reason,full_monthly_revenue_period,full_monthly_revenue_source_table_date,full_monthly_revenue_data_status,full_monthly_revenue_latest_yoy_pct,full_monthly_revenue_cumulative_yoy_pct,full_monthly_revenue_latest_yoy_delta_1m_pct_points,full_monthly_revenue_cumulative_yoy_delta_1m_pct_points,range_width_23d_pct,distance_to_range_high_23d_pct,close_position_120d_pct,return_5d_pct,return_20d_pct,volume_ratio_prev20,rsi14,macd_hist,k_value,d_value,kdj_j_value,bb_width_pct,ema23_slope_5d_pct,distance_to_ema23_pct,ma20,ma60,tdcc_consecutive_up_weeks,feature__revenue_latest30_and_cumulative20,feature__revenue_latest50_and_cumulative30,feature__revenue_latest_yoy_ge100,feature__revenue_latest_yoy_improving_2m,feature__revenue_cumulative_yoy_improving_2m,feature__revenue_latest_yoy_delta_ge20,feature__tdcc_high_thresholds_up,feature__tdcc_all_thresholds_up,feature__tdcc_four_thresholds_sync_up,feature__tdcc_consecutive_up_ge1,feature__tdcc_consecutive_up_ge2,feature__technical_macd_hist_gt0,feature__technical_rsi14_ge60,feature__technical_rsi14_40_70,feature__technical_kd_bullish_not_overheated,feature__technical_kdj_bullish_not_extreme,feature__technical_kdj_j_ge100,feature__technical_bb_width_not_extreme,feature__technical_close_above_ma20_ema23,feature__technical_ema23_slope_positive,feature__technical_obv_above_ma20,feature__technical_ma20_above_ma60,feature__shape_range23_width_le10,feature__shape_range23_width_le15,feature__shape_range23_width_le20,feature__shape_near_range23_high,feature__position120_low_le40,feature__position120_mid_40_75,feature__position120_high_gt75,feature__momentum_return20_0_25,feature__volume_ratio_le1_5,feature__volume_ratio_le2,feature__candle_bullish_attack,feature__candle_solid_red,feature__market_strong_bull,feature__market_mild_bull,feature__market_bull,feature__market_correction_or_high_risk,feature__market_range_bound,feature__market_unknown
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1213,大飲,TWSE,20251203,126,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,10.35,1.9323671497584627,neutral,False,False,True,20,False,False,1.0422535211267605,11,0.967741935483871,13,False,none,202510,20251117,ready_asof_history_row,37.93,60.22,-47.27,-2.770000000000003,15.731462925851702,-5.194805194805207,21.700223713646512,7.881773399014769,0.9216589861751112,0.09220877319036828,64.28571428571428,0.1379379340021819,71.37325246789902,49.63850740064781,114.84274260240144,17.57536133832971,-0.29484857854368274,3.2170188501422947,10.455000000000002,11.484166666666665,,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1213,大飲,TWSE,20260106,147,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,10.1,-2.5742574257425765,failure,False,False,True,20,False,False,1.0555555555555556,7,0.9569377990430622,8,False,none,202511,20251217,ready_asof_history_row,43.81,58.66,5.880000000000003,-1.5600000000000023,11.445783132530106,-4.0540540540540455,20.658682634730525,1.9138755980861344,4.4117647058823595,2.008911757377695,57.44680851063829,0.021987209582298647,56.66809019029503,52.33996463926974,65.32434129234562,10.882157360076786,0.10789094437873015,1.0314797815662136,10.4705,10.805166666666667,,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1213,大飲,TWSE,20260204,168,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,10.1,-2.970297029702962,failure,False,False,True,20,False,False,1.0470588235294116,15,0.9482758620689656,14,False,none,202512,20260117,ready_asof_history_row,24.47,55.65,-19.340000000000003,-3.009999999999998,11.398963730569944,-6.511627906976736,11.594202898550737,-0.4950495049504844,-0.9852216748768461,0.399635968378319,37.17948717948724,-0.001344350610395284,48.415385802107494,54.80563335771804,35.63489069088641,5.854656436716665,-0.6684287072955875,-1.0563039810415398,10.0785,10.298833333333334,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1220,台榮,TWSE,20260223,186,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,13.15,-5.703422053231943,failure,False,True,True,20,False,False,1.0271317829457365,9,0.9802371541501975,19,False,none,202601,20260217,ready_asof_history_row,28.91,28.91,32.51,30.97,7.377049180327866,0.3816793893129722,54.28571428571435,2.734375,4.7808764940239,0.890884562889934,71.4285714285715,0.023215922478694903,78.68213382256201,66.75729414113047,102.53181318542508,4.571682225889412,0.5706291438871913,2.6087462660187244,12.844999999999999,12.625,,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1225,福懋油,TWSE,20260223,135,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,29.2,8.56164383561644,win,True,False,True,20,False,False,1.0976430976430978,4,0.9357664233576641,10,False,none,202601,20260217,ready_asof_history_row,20.46,20.46,25.32,26.490000000000002,4.308797127468589,-0.1721170395869165,23.71134020618553,2.2927689594356204,1.221640488656206,2.4991657516585635,57.97101449275363,0.10351703368078713,66.71870386852768,56.50533997156692,87.14543166244921,3.741114272872651,0.1414102030852904,1.4294786245737212,28.495000000000005,29.214166666666667,,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1229,聯華,listed,20251020,106,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,48.65,-3.6998972250770756,failure,False,False,True,20,False,False,1.021097046413502,16,0.977889447236181,13,False,none,202509,20251017,ready_asof_history_row,34.74,-0.1,23.96,3.61,7.563025210084029,-4.980468750000011,71.66666666666663,-0.7142857142857117,-0.8154943934760461,0.8405594026557806,50.349650349650325,0.018924697827572556,49.52096679014116,54.03096471697013,40.50097093648321,5.78705394596178,0.8461008446182028,-0.1847931823391935,48.745,47.68,,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1231,聯華食,TWSE,20260317,201,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,90.0,0.4444444444444473,neutral,False,False,True,20,False,False,1.015521064301552,6,0.9868131868131869,3,False,none,202602,20260317,ready_asof_history_row,32.2,11.79,33.620000000000005,13.209999999999999,18.633540372670797,-6.387434554973814,15.084745762711874,7.065868263473063,-5.296610169491522,0.9609077360400831,47.99999999999999,0.7863604421675294,77.2737602590724,63.09402395855459,105.63323286010805,17.562272066845964,0.26790418211406486,0.7191138238964889,87.97,93.21,,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1232,大統益,TWSE,20260224,187,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,151.0,-0.3311258278145712,failure,False,False,True,20,False,False,1.0099667774086378,6,0.9900662251655629,16,False,none,202601,20260217,ready_asof_history_row,21.05,21.05,18.84,23.55,5.190311418685112,-0.3289473684210509,94.73684210526315,2.7118644067796627,3.412969283276457,0.8657367165254394,72.41379310344828,0.5516212944478734,78.68456232407628,63.636034856603395,108.78161725902204,5.173839707413057,0.9027678545594942,2.927323781199309,146.85,145.675,,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,listed,20250611,20,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,66.8,-1.7964071856287456,failure,False,False,True,20,False,False,1.0704000000000002,9,0.9384384384384385,8,False,none,202504,20250517,ready_asof_history_row,56.95,61.97,-29.799999999999997,-2.6700000000000017,83.86023294509151,-39.547511312217196,13.293650793650786,6.879999999999997,-33.86138613861387,0.222884469564461,12.162162162162161,,42.4445088566731,19.407764535658277,88.51799749870275,94.38894779496206,,,81.52000000000001,,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,listed,20250710,41,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,66.8,-7.185628742514972,failure,False,True,True,20,False,False,1.0274193548387098,9,0.9597523219814242,8,False,none,202505,20250617,ready_asof_history_row,240.41,84.23,183.45999999999998,22.260000000000005,17.961165048543705,-6.721536351165991,15.674603174603172,0.0,1.6442451420029869,0.5327318478728537,52.482269503546114,0.9493421826175914,32.4492188664384,39.64270360491169,18.062249389491825,10.506904168549248,-1.596875091226846,-1.5080303584730448,67.2,,,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,listed,20250811,62,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,62.4,-1.1217948717948678,failure,False,False,True,20,False,False,1.03125,16,0.9807692307692308,1,False,none,202506,20250717,ready_asof_history_row,18.35,67.18,-222.06,-17.049999999999997,11.475409836065564,-8.235294117647063,4.563492063492058,0.8077544426494443,-6.586826347305386,1.4147743661663634,40.67796610169492,0.2868811939453182,33.43319083989148,30.554875553982768,39.189821411708905,7.9388902421733105,-1.2699109663535824,-2.261978491609795,63.19499999999999,69.43333333333334,,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,listed,20250911,83,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,61.6,-21.509740259740262,failure,False,True,True,20,False,False,1.0655209452201935,18,0.7766272189349113,14,False,none,202507,20250817,ready_asof_history_row,112.61,73.08,94.25999999999999,5.8999999999999915,7.973421926910285,-5.384615384615388,2.777777777777775,-1.9138755980861344,0.4901960784313708,1.262363562862148,44.59459459459461,0.18001165806302055,54.972801193863454,52.17186421134552,60.57467515889931,5.055036776027449,-0.32472601564409453,-0.8761338259665852,61.875,63.95333333333333,,True,True,True,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,listed,20251022,104,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,52.7,-9.962049335863377,failure,False,True,True,20,False,False,1.0718446601941747,2,0.9532710280373832,5,False,none,202509,20251017,ready_asof_history_row,46.35,62.56,4.43,-3.6099999999999994,45.2201933404941,-27.51479289940828,3.831118060985149,-1.0101010101010055,-18.06020066889632,0.22665674056456317,28.593272171253815,-1.2646359689411426,11.466104596287634,16.79651602049216,0.8052817478785812,49.94686351520137,-6.89668216237127,-12.485287959241608,57.56,60.74333333333333,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,TWSE,20251121,125,TWSE,high_risk,signal_date_close_condition_next_open_entry,d20_close_no_stop,48.15,-1.349948078920038,failure,False,False,True,20,False,False,1.031347962382445,6,0.9683794466403163,8,False,none,202510,20251117,ready_asof_history_row,40.49,58.97,-5.859999999999999,-3.5900000000000034,19.661733615221987,-15.81272084805654,1.7336485421591825,-3.5425101214574872,-7.475728155339811,0.15129730663039145,41.8103448275862,0.12182102635339742,22.255517410994017,23.231628835607438,20.303294561767174,17.941111083036958,-2.65136132118573,-5.368483638064692,50.05499999999999,56.25,,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,TWSE,20251222,146,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,47.15,-13.467656415694595,failure,False,True,True,20,False,False,1.0225563909774436,20,0.9454976303317535,19,False,none,202511,20251217,ready_asof_history_row,88.03,62.75,47.54,3.780000000000001,8.700322234156822,-6.126482213438733,3.6053130929791366,-1.041666666666663,-0.5235602094240788,0.26396194538635737,32.38636363636364,0.07869069137574503,16.360536763303,17.645404937541414,13.790800414826165,7.53921903067494,-0.9528993257498897,-1.753263300958352,48.2125,51.57000000000001,,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,TWSE,20260123,167,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,41.05,6.333739342265532,win,False,False,True,20,False,False,1.083028083028083,14,0.9150943396226413,20,False,none,202512,20260117,ready_asof_history_row,-1.99,56.09,-90.02,-6.659999999999997,24.0506329113924,-16.73469387755102,4.626334519572945,-8.826815642458108,-13.559322033898313,0.6111099181894312,20.454545454545425,-0.40495265539564573,16.034427331450846,16.32054542175693,15.462191150838684,17.479018325512843,-3.6740416135069953,-8.182510419174116,44.457499999999996,47.32083333333333,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1235,興泰,TWSE,20260305,188,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,42.35,-11.452184179456914,failure,False,True,True,20,False,False,1.099585062240664,11,0.929171668667467,2,False,none,202601,20260217,ready_asof_history_row,177.23,177.23,179.22,121.13999999999999,21.012658227848103,-9.832635983263593,12.81138790035588,-2.045454545454539,4.8661800486617945,1.0679748229487376,57.06051873198848,0.4390612944684822,59.52426547451218,67.63642077541557,43.2999548727054,20.569291943285574,2.320480279164361,-1.1799206313748867,42.852500000000006,45.031666666666666,,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1236,宏亞,TWSE,20260317,198,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,27.25,-1.1009174311926606,failure,False,False,True,20,False,False,1.0450097847358122,17,0.9845857418111753,13,False,none,202602,20260317,ready_asof_history_row,57.77,15.49,54.870000000000005,12.59,11.456310679611658,-4.8780487804877986,79.85611510791368,-2.500000000000002,2.4390243902439046,0.39194320028789903,65.71428571428574,-0.07521030408248974,35.469495764566076,47.543767498132254,11.32095229743372,10.10615987902175,0.7825742966085514,0.9833741583273214,27.130000000000003,26.022499999999997,,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1256,鮮活果汁-KY,TWSE,20260119,168,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,156.5,-0.6389776357827448,failure,False,False,True,20,False,False,1.038338658146965,1,0.9363636363636364,15,False,none,202512,20260117,ready_asof_history_row,74.51,2.91,50.06,4.36,26.199261992619927,-8.187134502923977,58.992805755395686,-0.9463722397476393,14.598540145985407,1.5281405499935035,65.59139784946237,1.3392175007956597,65.39372501694885,76.13175214731041,43.91767075622573,27.415426424116944,4.278501779955035,3.1192180856032703,150.55,144.80833333333334,,False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1256,鮮活果汁-KY,TWSE,20260226,189,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,161.0,-6.8322981366459645,failure,False,True,True,20,False,False,1.0662460567823344,4,0.9545454545454545,16,False,none,202601,20260217,ready_asof_history_row,36.27,36.27,-38.24,33.36,11.40065146579805,-8.771929824561408,56.934306569343065,0.6451612903225712,-4.0000000000000036,0.6825634462443363,48.10126582278482,-0.9072157632541251,18.810754422366745,23.49259396985196,9.44707532739632,7.121718227528509,0.056375431279964694,-0.6733157798128553,158.05,149.1,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1256,鮮活果汁-KY,TWSE,20260330,210,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,150.0,8.666666666666668,win,True,False,True,20,False,False,1.0318471337579618,13,0.9533333333333334,1,False,none,202602,20260317,ready_asof_history_row,87.61,54.39,51.339999999999996,18.119999999999997,17.34693877551021,-13.33333333333333,32.71028037383177,1.7006802721088343,-6.562500000000004,0.6655919740983307,31.64556962025317,-1.2021478475179244,20.75197718233602,17.571245380458247,27.113440786091566,18.43923207554497,-1.8454167323582293,-3.7149104661843957,157.75,156.23333333333332,,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1256,鮮活果汁-KY,TWSE,20260430,231,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,165.0,24.545454545454536,win,True,False,True,20,False,False,1.065217391304348,17,0.9685863874345549,9,False,none,202603,20260417,ready_asof_history_row,57.15,55.12,-30.46,0.7299999999999969,16.783216783216794,-3.293413173652693,72.8395061728395,1.572327044025168,12.937062937062937,0.39746002847568024,63.23529411764706,0.7800884679390878,56.68797975011363,60.064903968645936,49.934131313048994,14.62269120913288,1.03836629225047,2.638777425792771,155.875,157.04166666666666,0.0,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1256,鮮活果汁-KY,TWSE,20260604,255,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,203.5,-5.1597051597051635,failure,False,True,True,20,False,False,1.0489130434782608,20,0.8894348894348895,1,False,none,202604,20260517,ready_asof_history_row,56.2,55.43,-0.9499999999999957,0.3100000000000023,35.29411764705883,-8.466819221967958,78.3625730994152,1.0101010101010166,19.047619047619047,0.5889059918238047,65.89147286821705,0.5584200519263671,60.80936888353114,65.54235133847446,51.34340397364451,20.53766443846839,4.598826780608856,6.1732935584957405,190.475,167.80833333333334,1.0,True,True,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1268,漢來美食,TPEX,20260317,66,TPEX,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,160.0,-1.2499999999999956,failure,False,False,True,20,False,False,1.0096153846153846,11,0.9810725552050474,4,False,none,202602,20260317,ready_asof_history_row,61.69,12.51,78.5,29.32,4.5016077170418,-1.8461538461538418,50.0,0.6309148264984188,-0.9316770186335366,0.39933444259567386,40.90909090909091,-0.09451436783278805,52.645171339090396,50.462178787557676,57.01115644215585,2.883049636267218,-0.227899892587069,-0.18574372765219893,160.1,160.03333333333333,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1294,漢田生技,TPEX,20251231,20,TPEX,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,78.0,-1.1538461538461608,failure,False,False,True,20,False,False,1.047106325706595,10,0.9784263959390863,2,False,none,202511,20251217,ready_asof_history_row,30.35,0.57,-13.36,2.5,7.837837837837824,-1.253132832080206,82.75862068965516,-0.25316455696202667,5.066666666666664,0.931098696461825,43.39622641509431,,68.66405602494689,67.37353857845963,71.2450909179214,4.887814656025751,,,78.49,,,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1294,漢田生技,TPEX,20260130,41,TPEX,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,75.0,22.4,win,True,False,True,20,False,False,1.0996216897856244,17,0.985,10,False,none,202512,20260117,ready_asof_history_row,45.4,4.02,15.049999999999997,3.4499999999999997,9.178082191780824,-4.7678795483061425,42.64705882352951,-1.04302477183833,-3.680203045685271,0.8085612366230678,50.46728971962621,-0.07462490128833069,46.18212226605795,57.32629084023226,23.893785117709342,5.839113362754765,-0.1504562650629815,-1.6449116779968964,76.94000000000001,,,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1294,漢田生技,TPEX,20260313,63,TPEX,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,88.4,-7.8054298642534,failure,False,True,True,20,False,False,1.0246478873239435,2,0.9638009049773756,1,False,none,202601,20260217,ready_asof_history_row,117.94,117.94,72.53999999999999,113.92,29.483695652173925,-8.079748163693601,65.4708520179372,0.4587155963302614,11.45038167938932,1.4520069808027922,69.99999999999996,1.0321117332538492,68.95384120539752,68.42583608049625,70.00985145520008,23.819103618462446,4.693611429034683,5.510937120674653,82.35,79.31,,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1294,漢田生技,TPEX,20260415,84,TPEX,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,80.2,-2.9925187032418976,failure,False,False,True,20,False,False,1.022249690976514,2,0.9854897218863362,3,False,none,202602,20260317,ready_asof_history_row,3.39,50.45,-114.55,-67.49,14.999999999999991,-12.717391304347824,32.7354260089686,-1.1083743842364546,-5.751173708920199,0.8841099163679809,45.87155963302751,-0.23668995791327485,29.508040789451606,36.037643204948566,16.448835958457693,8.898285323356163,-0.41915203389014666,-1.8335589163206545,81.97999999999999,80.55333333333333,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,1294,漢田生技,TPEX,20260515,105,TPEX,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,80.0,-1.5000000000000013,failure,False,False,True,20,False,False,1.0696774193548388,17,0.9433051869722556,18,False,none,202603,20260417,ready_asof_history_row,3.28,30.55,-0.11000000000000032,-19.900000000000002,7.6129032258064555,-6.834532374100721,21.07623318385652,-0.38461538461538325,-3.95550061804697,0.6217616580310881,31.250000000000043,-0.11455417133484591,21.139212888286732,27.123309028786714,9.171020607286763,7.121067095558799,-0.7785768788166281,-2.344702126100795,79.66999999999999,81.45333333333335,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
