stock_id,stock_name,theme,market_type,close,volume,price_ret_5d,price_ret_10d,price_ret_20d,relative_ret_20d_vs_twse,relative_ret_20d_vs_tpex,distance_ma20_pct,distance_ma60_pct,volume_ratio_20d,volatility_20d,atr_14,close_position_20d,distance_20d_high,breakout_20d_high,consolidation_days,narrow_range_20d,high_volume_upper_shadow,failed_breakout,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,tdcc_price_phase,setup_type,abm_score,warrant_flow_score,revenue_yoy,revenue_low_price_response,catalyst_available,theme_breadth_score,theme_mainstream_status,market_regime,risk_level,surge_precondition_score,surge_watch_label,risk_flags,reason_summary
1102,亞泥,other,TWSE,37.25,7003861,5.077574047954858,,,,,3.4483716254308128,3.4483716254308128,,,0.7416666666666659,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5439,高技,PCB/CCL,TPEX,314.0,6279000,-12.656467315716268,,,,,-4.195270785659799,-4.195270785659799,,,24.166666666666668,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
5464,霖宏,PCB/CCL,TPEX,27.35,97000,3.795066413662229,,,,,0.9847396735257474,0.9847396735257474,,,0.7083333333333334,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5351,鈺創,memory,TPEX,41.6,29626000,11.528150134048264,,,,,11.229946524064172,11.229946524064172,,,2.1499999999999986,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1240,茂生農經,other,TPEX,56.9,27000,-1.215277777777779,,,,,-0.7557562533466622,-0.7557562533466622,,,0.6999999999999981,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1259,安心,other,TPEX,60.4,11000,,,,,,0.1990710019907027,0.1990710019907027,,,0.5799999999999997,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1264,德麥,other,TPEX,294.5,2000,0.34071550255536653,,,,,0.2268973598295254,0.2268973598295254,,,1.75,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1268,漢來美食,other,TPEX,160.0,55000,0.0,,,,,-0.7751937984496138,-0.7751937984496138,,,2.5833333333333335,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1294,漢田生技,other,TPEX,74.3,20000,-1.3280212483399723,,,,,-0.35766635777095823,-0.35766635777095823,,,1.5166666666666657,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1295,生合,other,TPEX,99.9,250000,-9.592760180995475,,,,,-6.035458211174715,-6.035458211174715,,,4.483333333333334,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1336,台翰,other,TPEX,16.65,75000,0.0,,,,,0.9598767865047098,0.9598767865047098,,,0.2916666666666661,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0050,元大台灣50,other,TWSE,62.9,79723934,-1.6419077404222104,,,,,-0.6879216618747463,-0.6879216618747463,,,0.9214285714285718,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0051,元大中型100,other,TWSE,91.8,59217,1.2686155543298216,,,,,0.35923796946366604,0.35923796946366604,,,1.5357142857142898,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0052,富邦科技,other,TWSE,253.6,2081270,-1.4571595103944124,,,,,-0.5768580875786244,-0.5768580875786244,,,4.385714285714288,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0053,元大電子,other,TWSE,138.6,17921,-1.562500000000011,,,,,-0.6197284896565014,-0.6197284896565014,,,2.3714285714285745,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0055,元大MSCI金融,other,TWSE,30.79,231173,0.1952489424015491,,,,,0.3072091530735621,0.3072091530735621,,,0.21428571428571377,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0056,元大高股息,other,TWSE,36.41,28268504,-1.488095238095255,,,,,-1.040689915717452,-1.040689915717452,,,0.3685714285714293,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0057,富邦摩台,other,TWSE,184.6,106911,-1.0452961672474004,,,,,-0.20467232425804838,-0.20467232425804838,,,2.028571428571439,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0061,元大寶滬深,other,TWSE,22.43,204354,1.1727559765448703,,,,,0.1916282144627912,0.1916282144627912,,,0.24571428571428605,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1101,台泥,other,TWSE,22.0,24591975,4.265402843601884,,,,,2.088167053364276,2.088167053364276,,,0.47142857142857103,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1102,亞泥,other,TWSE,36.9,3160785,3.797468354430378,,,,,2.1150828681885114,2.1150828681885114,,,0.7142857142857133,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5439,高技,PCB/CCL,TPEX,304.0,8124000,-10.588235294117643,,,,,-6.276138243929297,-6.276138243929297,,,23.0,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
5464,霖宏,PCB/CCL,TPEX,27.3,47000,2.2471910112359605,,,,,0.6848784589681411,0.6848784589681411,,,0.7142857142857143,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5351,鈺創,memory,TPEX,45.75,56502000,28.873239436619723,,,,,18.545120993757912,18.545120993757912,,,2.435714285714284,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
1240,茂生農經,other,TPEX,57.2,69000,-0.17452006980801515,,,,,-0.19942667013292947,-0.19942667013292947,,,0.7999999999999982,,,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,靠近MA20；風險:too_hot_or_overextended
1259,安心,other,TPEX,63.0,26000,3.789126853377267,,,,,3.732219391997482,3.732219391997482,,,0.9333333333333336,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1264,德麥,other,TPEX,293.0,5000,0.0,,,,,-0.24319551346324575,-0.24319551346324575,,,1.8571428571428572,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1268,漢來美食,other,TPEX,159.0,11000,-0.9345794392523366,,,,,-1.1984196718296092,-1.1984196718296092,,,2.357142857142857,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1294,漢田生技,other,TPEX,74.7,66000,-0.40000000000000036,,,,,0.15324653385300202,0.15324653385300202,,,1.828571428571428,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1295,生合,other,TPEX,101.0,341000,-6.481481481481477,,,,,-4.31718946428048,-4.31718946428048,,,4.642857142857143,,,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
1336,台翰,other,TPEX,16.5,61000,-0.30211480362538623,,,,,0.04304882707104607,0.04304882707104607,,,0.27857142857142797,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0050,元大台灣50,other,TWSE,63.2,62620173,0.07917656373714888,,,,,-0.18762200168038756,-0.18762200168038756,,,0.875,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0051,元大中型100,other,TWSE,92.3,74942,2.214839424141757,,,,,0.791700791700789,0.791700791700789,,,1.4750000000000032,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0052,富邦科技,other,TWSE,255.3,814628,0.6703470031545811,,,,,0.07840062720503305,0.07840062720503305,,,4.1562500000000036,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0053,元大電子,other,TWSE,139.75,18246,1.121562952243127,,,,,0.17921146953405742,0.17921146953405742,,,2.293750000000003,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0055,元大MSCI金融,other,TWSE,30.95,355416,0.8471814923427745,,,,,0.7241070702139751,0.7241070702139751,,,0.22624999999999984,,,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,靠近MA20；風險:too_hot_or_overextended
0056,元大高股息,other,TWSE,36.46,23679874,-0.8700380641653127,,,,,-0.7923550795620127,-0.7923550795620127,,,0.3462500000000013,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0057,富邦摩台,other,TWSE,185.0,31980,0.6255099265705777,,,,,0.010163194962520272,0.010163194962520272,,,1.8375000000000092,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0061,元大寶滬深,other,TWSE,22.46,173497,1.2167643082469537,,,,,0.284421980416405,0.284421980416405,,,0.23625000000000052,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1101,台泥,other,TWSE,22.25,21800585,5.450236966824629,,,,,2.8307336799537897,2.8307336799537897,,,0.46874999999999956,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1102,亞泥,other,TWSE,36.9,2719886,3.361344537815114,,,,,1.8459228510234293,1.8459228510234293,,,0.6687499999999993,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5439,高技,PCB/CCL,TPEX,310.0,6947000,-6.202723146747358,,,,,-3.8945940709164906,-3.8945940709164906,,,22.125,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
5464,霖宏,PCB/CCL,TPEX,25.9,146000,-4.604051565377532,,,,,-3.9406583217431623,-3.9406583217431623,,,0.8125,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
5351,鈺創,memory,TPEX,47.65,67876000,36.142857142857146,,,,,19.94965387035872,19.94965387035872,,,2.6999999999999993,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
1240,茂生農經,other,TPEX,57.5,5000,0.5244755244755206,,,,,0.2834096359276339,0.2834096359276339,,,0.7874999999999988,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1259,安心,other,TPEX,64.0,17000,7.0234113712374535,,,,,4.575163398692816,4.575163398692816,,,0.9428571428571431,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1264,德麥,other,TPEX,289.5,25000,-1.025641025641022,,,,,-1.2577275634193086,-1.2577275634193086,,,2.1875,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1268,漢來美食,other,TPEX,158.5,54000,-0.9375000000000022,,,,,-1.322957198443575,-1.322957198443575,,,2.3125,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1294,漢田生技,other,TPEX,73.0,26000,-2.0134228187919434,,,,,-1.8652327339942931,-1.8652327339942931,,,1.8125,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1295,生合,other,TPEX,100.5,195000,-6.0747663551401825,,,,,-4.217298070050035,-4.217298070050035,,,4.4125,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1336,台翰,other,TPEX,16.45,243000,0.6116207951070152,,,,,-0.22744503411676886,-0.22744503411676886,,,0.27499999999999947,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0050,元大台灣50,other,TWSE,62.9,80483242,-0.6319115323854652,,,,,-0.5882520285370174,-0.5882520285370174,,,0.8444444444444446,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0051,元大中型100,other,TWSE,93.2,106219,1.4145810663764857,,,,,1.5741818483013592,1.5741818483013592,,,1.4444444444444475,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0052,富邦科技,other,TWSE,254.1,1651809,-0.2942907592701549,,,,,-0.3486034097954893,-0.3486034097954893,,,3.9666666666666717,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0053,元大電子,other,TWSE,139.15,16531,-0.6071428571428505,,,,,-0.223072957261905,-0.223072957261905,,,2.1777777777777803,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0055,元大MSCI金融,other,TWSE,30.94,185895,0.291734197730964,,,,,0.6142869685962449,0.6142869685962449,,,0.2155555555555553,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0056,元大高股息,other,TWSE,36.51,21499061,-1.1907983761840435,,,,,-0.5838080404308998,-0.5838080404308998,,,0.326666666666668,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0057,富邦摩台,other,TWSE,184.25,14314,-0.5666486778197588,,,,,-0.35154137371552485,-0.35154137371552485,,,1.8833333333333415,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0061,元大寶滬深,other,TWSE,22.71,310247,0.8884940026654853,,,,,1.2433630093932058,1.2433630093932058,,,0.24444444444444477,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1101,台泥,other,TWSE,21.9,30454883,1.8604651162790642,,,,,1.0767675742037408,1.0767675742037408,,,0.4888888888888883,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1102,亞泥,other,TWSE,37.25,4554830,3.472222222222232,,,,,2.491718118884889,2.491718118884889,,,0.6499999999999994,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5439,高技,PCB/CCL,TPEX,321.5,6551000,2.551834130781505,,,,,-0.29288770405067055,-0.29288770405067055,,,21.166666666666668,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5464,霖宏,PCB/CCL,TPEX,26.3,21000,-4.18943533697631,,,,,-2.190123061932614,-2.190123061932614,,,0.8111111111111112,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5351,鈺創,memory,TPEX,45.65,26612000,22.880215343203236,,,,,13.041777170265934,13.041777170265934,,,2.705555555555555,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1240,茂生農經,other,TPEX,57.5,9000,-0.17361111111111605,,,,,0.2517626875143897,0.2517626875143897,,,0.733333333333332,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1259,安心,other,TPEX,64.1,17000,6.301824212271967,,,,,4.121827411167511,4.121827411167511,,,0.8875000000000002,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1264,德麥,other,TPEX,289.0,24000,-1.5332197614991494,,,,,-1.271581041683889,-1.271581041683889,,,2.2777777777777777,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1268,漢來美食,other,TPEX,158.0,27000,-3.658536585365857,,,,,-1.455280967833883,-1.455280967833883,,,2.2222222222222223,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1294,漢田生技,other,TPEX,73.5,22000,-1.8691588785046842,,,,,-1.0619352285469286,-1.0619352285469286,,,1.7111111111111117,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1295,生合,other,TPEX,98.6,287000,-8.279069767441872,,,,,-5.394436118216661,-5.394436118216661,,,4.2555555555555555,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1336,台翰,other,TPEX,16.5,68000,0.6097560975609762,,,,,0.06731801393664583,0.06731801393664583,,,0.25555555555555526,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
0050,元大台灣50,other,TWSE,61.7,223192943,-1.3589128697042319,,,,,-2.2419393171195456,-2.2419393171195456,1.9129924857996294,,0.9100000000000001,,,False,1.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0051,元大中型100,other,TWSE,91.55,88376,0.6043956043956022,,,,,-0.20166784760451417,-0.20166784760451417,0.942735657245995,,1.470000000000003,,,False,1.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0052,富邦科技,other,TWSE,248.5,5893574,-1.1928429423459286,,,,,-2.296139026499966,-2.296139026499966,1.9840406160517727,,4.1750000000000025,,,False,1.0,True,True,False,,,,,,,,,False,True,,,,,10.0,C_too_hot,too_hot_or_overextended,靠近MA20；風險:too_hot_or_overextended
0053,元大電子,other,TWSE,135.9,23449,-1.5930485155684182,,,,,-2.304014952733535,-2.304014952733535,0.7061973341043108,,2.3650000000000033,,,False,1.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0055,元大MSCI金融,other,TWSE,30.8,123883,0.6207121855602793,,,,,0.14306151645206988,0.14306151645206988,0.7071129110051343,,0.21799999999999997,,,False,1.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0056,元大高股息,other,TWSE,36.13,104947248,-1.1491108071135292,,,,,-1.459157234419739,-1.459157234419739,1.8627669644470481,,0.3430000000000007,,,False,1.0,True,True,False,,,,,,,,,False,True,,,,,10.0,C_too_hot,too_hot_or_overextended,靠近MA20；風險:too_hot_or_overextended
0057,富邦摩台,other,TWSE,180.0,7110,-1.5586546349466768,,,,,-2.3914104441190798,-2.3914104441190798,0.2039943880024904,,2.120000000000007,,,False,1.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0061,元大寶滬深,other,TWSE,22.69,201579,0.4871567759078932,,,,,1.037538406732863,1.037538406732863,0.903911303431499,,0.23300000000000018,,,False,1.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
1101,台泥,other,TWSE,21.5,26606192,-1.1494252873563204,,,,,-0.6928406466512604,-0.6928406466512604,1.0837686333355783,,0.48499999999999943,,,False,1.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,靠近MA20；量能溫和
1102,亞泥,other,TWSE,37.4,5355612,3.601108033240985,,,,,2.6063100137174056,2.6063100137174056,1.17801907900081,,0.6399999999999999,,,False,1.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,靠近MA20；量能溫和
2375,凱美,passive components,TWSE,98.3,46233348,15.240328253223922,,,,,9.246499222049342,9.246499222049342,3.8476912619724812,,5.8199999999999985,,,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
2492,華新科,passive components,TWSE,124.5,70282671,5.957446808510647,,,,,3.663613655287268,3.663613655287268,3.4374226847717857,,7.0,,,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,靠近MA20；風險:too_hot_or_overextended
3357,臺慶科,passive components,TPEX,162.5,9459000,16.90647482014389,,,,,9.170305676855905,9.170305676855905,3.7043273937732524,,8.0,,,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
3624,光頡,passive components,TPEX,49.6,21474000,25.888324873096447,,,,,16.500293599530245,16.500293599530245,5.032457641020834,,2.3949999999999996,,,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
6173,信昌電,passive components,TPEX,67.8,64893000,15.110356536502545,,,,,8.030592734225618,8.030592734225618,2.4543401878207725,,4.9700000000000015,,,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
0050,元大台灣50,other,TWSE,61.9,91925734,-2.2888713496448387,-3.507404520654722,,,,-1.7530493853613605,-1.7530493853613605,0.8033887973869012,0.9556437184801879,0.8727272727272729,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0051,元大中型100,other,TWSE,90.9,77156,-1.0342950462710832,-2.0474137931034364,,,,-0.8281774531934016,-0.8281774531934016,0.8365047043262455,1.290132505738529,1.4863636363636383,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0052,富邦科技,other,TWSE,249.0,4415657,-2.677350009771351,-3.7681159420289823,,,,-1.9123159132495182,-1.9123159132495182,1.4235470557739625,1.1688978557407976,4.118181818181822,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,靠近MA20；量能溫和
0053,元大電子,other,TWSE,136.3,22496,-1.8365142239826993,-3.8108680310515064,,,,-1.8365142239826993,-1.8365142239826993,0.6979596211450265,1.1850230711258851,2.281818181818184,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0055,元大MSCI金融,other,TWSE,30.69,177597,0.2941176470588225,0.2941176470588225,,,,-0.19512195121951237,-0.19512195121951237,1.012445894176472,0.4778636056715769,0.2209090909090909,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,靠近MA20；量能溫和
0056,元大高股息,other,TWSE,35.79,115542299,-2.13289581624283,-4.125368336458612,,,,-2.1743586940181303,-2.1743586940181303,1.8719937913622966,0.5822875869210401,0.34727272727272795,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
0057,富邦摩台,other,TWSE,181.05,49317,-1.9496344435418367,-3.2076984763432237,,,,-1.6591120803673975,-1.6591120803673975,1.3635259993565512,1.072515856682885,2.1318181818181885,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,靠近MA20；量能溫和
0061,元大寶滬深,other,TWSE,22.36,198174,-0.9743135518157642,0.49438202247191754,,,,-0.3929045535944975,-0.3929045535944975,0.8977308340289649,0.8237757883827121,0.24181818181818215,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
1101,台泥,other,TWSE,21.5,18077932,-1.826484018264829,0.0,,,,-0.630419108539304,-0.630419108539304,0.7544620048161945,1.3413298330832548,0.4636363636363631,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
1102,亞泥,other,TWSE,37.65,8446891,1.0738255033557076,6.205923836389271,,,,2.9839356001652106,2.9839356001652106,1.723543405521754,1.0474483976973048,0.6409090909090907,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,靠近MA20；量能溫和
5439,高技,PCB/CCL,TPEX,317.0,8253000,0.9554140127388644,-11.821974965229487,,,,-1.3857326620097088,-1.3857326620097088,0.8802005061131095,3.046505715565589,19.90909090909091,,,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5464,霖宏,PCB/CCL,TPEX,26.5,48000,-3.1078610603290757,0.5692599620493288,,,,-1.0858164526014402,-1.0858164526014402,0.46808510638297873,2.007555577046323,0.781818181818182,,,False,2.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20
