surge_date,pre_date,stock_id,stock_name,theme,market_type,surge_type,days_before_surge_signal,event_future_max_ret_5d,event_future_max_ret_10d,event_future_max_ret_20d,days_to_surge_high,close,volume,price_ret_5d,price_ret_10d,price_ret_20d,relative_ret_20d_vs_twse,relative_ret_20d_vs_tpex,distance_ma20_pct,distance_ma60_pct,volume_ratio_20d,volatility_20d,atr_14,close_position_20d,distance_20d_high,breakout_20d_high,consolidation_days,narrow_range_20d,high_volume_upper_shadow,failed_breakout,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,tdcc_price_phase,setup_type,abm_score,warrant_flow_score,revenue_yoy,revenue_low_price_response,catalyst_available,theme_breadth_score,theme_mainstream_status,market_regime,risk_level,surge_precondition_score,surge_watch_label,risk_flags,reason_summary,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260609,20260526,2344,華邦電,memory,TWSE,surge_10d,10,28.43450479233227,49.201277955271564,49.201277955271564,8,141.0,336105421.0,19.999999999999996,16.049382716049386,50.159744408945684,40.29333224819398,33.64999769100376,22.704725437298755,33.371169125993184,1.4543426212562078,5.852050927292302,10.678571428571429,100.0,0.0,True,4.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2352,佳世達,other,TWSE,surge_10d,1,25.771324863883848,29.03811252268602,29.03811252268602,6,28.1,9803852.0,12.17564870259482,8.285163776493265,17.327766179540728,7.461354018789024,0.8180194615988086,9.062681932854645,13.653829041991262,1.1577102080660662,2.473650854967222,1.0107142857142855,78.1818181818182,-4.095563139931735,False,17.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2352,佳世達,other,TWSE,surge_10d,2,28.57142857142856,28.57142857142856,28.57142857142856,5,28.1,9803852.0,12.17564870259482,8.285163776493265,17.327766179540728,7.461354018789024,0.8180194615988086,9.062681932854645,13.653829041991262,1.1577102080660662,2.473650854967222,1.0107142857142855,78.1818181818182,-4.095563139931735,False,17.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,20260526,2352,佳世達,other,TWSE,surge_5d,3,23.010380622837356,23.010380622837356,23.010380622837356,4,28.1,9803852.0,12.17564870259482,8.285163776493265,17.327766179540728,7.461354018789024,0.8180194615988086,9.062681932854645,13.653829041991262,1.1577102080660662,2.473650854967222,1.0107142857142855,78.1818181818182,-4.095563139931735,False,17.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2353,宏碁,other,TWSE,surge_10d,1,40.764331210191095,40.764331210191095,40.764331210191095,5,31.9,120325110.0,14.954954954954957,12.720848056537104,17.279411764705888,7.412999603954184,0.7696650467639685,12.314056861191801,15.03454642491382,3.5350151368284344,2.7835948228334035,1.171428571428572,66.90140845070421,-6.86131386861314,False,18.0,False,False,True,3.0,True,True,,,,,,False,True,,,,,15.0,D_weak_or_insufficient,failed_breakout,風險:failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2353,宏碁,other,TWSE,surge_10d,2,38.12500000000001,38.12500000000001,38.12500000000001,4,31.9,120325110.0,14.954954954954957,12.720848056537104,17.279411764705888,7.412999603954184,0.7696650467639685,12.314056861191801,15.03454642491382,3.5350151368284344,2.7835948228334035,1.171428571428572,66.90140845070421,-6.86131386861314,False,18.0,False,False,True,3.0,True,True,,,,,,False,True,,,,,15.0,D_weak_or_insufficient,failed_breakout,風險:failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,20260526,2353,宏碁,other,TWSE,surge_10d,3,25.568181818181813,25.568181818181813,25.568181818181813,3,31.9,120325110.0,14.954954954954957,12.720848056537104,17.279411764705888,7.412999603954184,0.7696650467639685,12.314056861191801,15.03454642491382,3.5350151368284344,2.7835948228334035,1.171428571428572,66.90140845070421,-6.86131386861314,False,18.0,False,False,True,3.0,True,True,,,,,,False,True,,,,,15.0,D_weak_or_insufficient,failed_breakout,風險:failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2356,英業達,other,TWSE,surge_10d,1,42.90322580645161,42.90322580645161,42.90322580645161,5,62.6,192799649.0,21.083172147001928,28.54209445585214,34.04710920770877,24.180697046957068,17.537362489766853,21.036349574632652,35.363643833602175,3.401061860898707,4.053055459594373,3.4285714285714284,71.66324435318276,-9.928057553956837,False,3.0,False,False,True,3.0,True,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended;failed_breakout,風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2356,英業達,other,TWSE,surge_10d,2,38.65414710485133,38.65414710485133,38.65414710485133,4,62.6,192799649.0,21.083172147001928,28.54209445585214,34.04710920770877,24.180697046957068,17.537362489766853,21.036349574632652,35.363643833602175,3.401061860898707,4.053055459594373,3.4285714285714284,71.66324435318276,-9.928057553956837,False,3.0,False,False,True,3.0,True,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended;failed_breakout,風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,20260526,2356,英業達,other,TWSE,surge_10d,3,26.2108262108262,26.2108262108262,26.2108262108262,3,62.6,192799649.0,21.083172147001928,28.54209445585214,34.04710920770877,24.180697046957068,17.537362489766853,21.036349574632652,35.363643833602175,3.401061860898707,4.053055459594373,3.4285714285714284,71.66324435318276,-9.928057553956837,False,3.0,False,False,True,3.0,True,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended;failed_breakout,風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2357,華碩,other,TWSE,surge_10d,1,37.517831669044234,37.517831669044234,37.517831669044234,5,699.0,4568619.0,8.878504672897192,3.8632986627043175,18.877551020408156,9.011138859656452,2.3678043024662365,8.700723116398423,17.888470760539164,0.8091862860374306,2.833977535553925,27.142857142857142,86.76470588235294,-2.5104602510460206,False,7.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2357,華碩,other,TWSE,surge_10d,2,39.30635838150289,39.30635838150289,39.30635838150289,4,699.0,4568619.0,8.878504672897192,3.8632986627043175,18.877551020408156,9.011138859656452,2.3678043024662365,8.700723116398423,17.888470760539164,0.8091862860374306,2.833977535553925,27.142857142857142,86.76470588235294,-2.5104602510460206,False,7.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,20260526,2357,華碩,other,TWSE,surge_10d,3,26.67542706964521,26.67542706964521,26.67542706964521,3,699.0,4568619.0,8.878504672897192,3.8632986627043175,18.877551020408156,9.011138859656452,2.3678043024662365,8.700723116398423,17.888470760539164,0.8091862860374306,2.833977535553925,27.142857142857142,86.76470588235294,-2.5104602510460206,False,7.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2362,藍天,other,TWSE,surge_10d,1,26.918392204628503,26.918392204628503,26.918392204628503,5,41.7,1822733.0,8.17120622568095,5.037783375314864,8.593750000000021,-1.2726621607516826,-7.915996717941898,5.516194331983804,7.589858172314079,1.822781030280148,1.5928243527453387,1.1357142857142857,78.84615384615394,-2.5700934579439116,False,20.0,True,False,False,3.0,False,False,,,,,,False,True,,,,,40.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2362,藍天,other,TWSE,surge_10d,2,27.073170731707318,27.073170731707318,27.073170731707318,4,41.7,1822733.0,8.17120622568095,5.037783375314864,8.593750000000021,-1.2726621607516826,-7.915996717941898,5.516194331983804,7.589858172314079,1.822781030280148,1.5928243527453387,1.1357142857142857,78.84615384615394,-2.5700934579439116,False,20.0,True,False,False,3.0,False,False,,,,,,False,True,,,,,40.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2364,倫飛,other,TWSE,surge_5d,2,24.21991084695394,24.21991084695394,24.21991084695394,5,68.6,239473.0,4.57317073170731,-3.2440056417489593,7.020280811232449,-2.846131349519255,-9.48946590670947,2.879424115176943,6.900705451156797,0.6893929045555296,2.7757572838703877,2.6785714285714293,58.3333333333333,-5.5096418732782375,False,20.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,20260526,2364,倫飛,other,TWSE,surge_5d,3,22.22222222222221,22.22222222222221,22.22222222222221,4,68.6,239473.0,4.57317073170731,-3.2440056417489593,7.020280811232449,-2.846131349519255,-9.48946590670947,2.879424115176943,6.900705451156797,0.6893929045555296,2.7757572838703877,2.6785714285714293,58.3333333333333,-5.5096418732782375,False,20.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260609,20260526,2369,菱生,other,TWSE,surge_10d,10,12.82843894899537,40.95826893353942,41.26738794435858,10,37.7,58300950.0,32.28070175438597,20.83333333333335,22.60162601626017,12.735213855508466,6.091879298318251,20.82365195096547,24.343650228238232,3.5004637333384654,4.396377464505288,1.9214285714285715,100.0,0.0,True,4.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2375,凱美,passive components,TWSE,surge_5d,1,20.068027210884342,21.08843537414966,55.10204081632652,10,134.0,17340152.0,32.01970443349753,41.35021097046414,66.87422166874222,57.007809507990515,50.3644749508003,31.591868800942756,51.34111949510793,1.4072964532536536,4.353227594768204,8.4,83.07692307692308,-7.586206896551728,False,0.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260609,20260526,2375,凱美,passive components,TWSE,surge_10d,10,22.72727272727273,38.18181818181819,43.636363636363626,8,134.0,17340152.0,32.01970443349753,41.35021097046414,66.87422166874222,57.007809507990515,50.3644749508003,31.591868800942756,51.34111949510793,1.4072964532536536,4.353227594768204,8.4,83.07692307692308,-7.586206896551728,False,0.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2376,技嘉,other,TWSE,surge_5d,1,20.902255639097756,20.902255639097756,20.902255639097756,5,336.0,11025246.0,10.163934426229515,4.672897196261672,17.894736842105253,8.02832468135355,1.384990124163334,8.843537414965997,25.925231893563193,0.6748307181303798,3.3433835109751597,16.928571428571427,81.36645962732919,-4.273504273504269,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2377,微星,other,TWSE,surge_5d,1,20.553359683794458,20.553359683794458,20.553359683794458,4,126.0,29116711.0,13.004484304932728,19.999999999999996,34.903640256959314,25.03722809620761,18.393893539017395,16.241524055537624,28.836595319141534,0.8101642253158495,4.033587165960492,7.857142857142857,77.62863534675616,-7.352941176470584,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2377,微星,other,TWSE,surge_5d,2,23.481781376518217,23.481781376518217,23.481781376518217,3,126.0,29116711.0,13.004484304932728,19.999999999999996,34.903640256959314,25.03722809620761,18.393893539017395,16.241524055537624,28.836595319141534,0.8101642253158495,4.033587165960492,7.857142857142857,77.62863534675616,-7.352941176470584,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260609,20260526,2379,瑞昱,other,TWSE,surge_10d,10,4.147465437788012,49.00153609831028,49.00153609831028,9,590.0,2963327.0,6.3063063063063085,6.3063063063063085,6.3063063063063085,-3.5601058544453954,-10.203440411635611,5.4136144363051475,13.969293581616405,0.6548073292895691,3.480227001354376,25.5,72.52747252747253,-4.0650406504065035,False,13.0,False,False,False,3.0,False,False,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260609,20260526,2380,虹光,other,TWSE,surge_10d,10,20.848056537102465,321.3780918727915,,6,5.74,294507.0,-4.1736227045075065,-1.2048192771084265,14.800000000000013,4.933587839248309,-1.709746717941906,-1.2897678417884806,1.2792236435818172,0.6743868578063347,4.265226681121081,0.24571428571428586,51.38888888888889,-10.869565217391308,False,0.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,accepted_history_exception,20260626
20260527,20260526,2382,廣達,other,TWSE,surge_10d,1,40.38461538461537,40.38461538461537,40.38461538461537,5,316.5,46085483.0,9.13793103448275,-6.911764705882351,-2.7649769585253448,-12.631389119277049,-19.274723676467264,-1.5092578185778804,3.2065105210314693,1.6201106151491491,3.379519818935651,12.678571428571429,43.75,-10.212765957446813,False,6.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,18.0,D_weak_or_insufficient,,靠近MA20；量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2382,廣達,other,TWSE,surge_10d,2,41.977309562398716,41.977309562398716,41.977309562398716,4,316.5,46085483.0,9.13793103448275,-6.911764705882351,-2.7649769585253448,-12.631389119277049,-19.274723676467264,-1.5092578185778804,3.2065105210314693,1.6201106151491491,3.379519818935651,12.678571428571429,43.75,-10.212765957446813,False,6.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,18.0,D_weak_or_insufficient,,靠近MA20；量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,20260526,2382,廣達,other,TWSE,surge_10d,3,29.20353982300885,29.20353982300885,29.20353982300885,3,316.5,46085483.0,9.13793103448275,-6.911764705882351,-2.7649769585253448,-12.631389119277049,-19.274723676467264,-1.5092578185778804,3.2065105210314693,1.6201106151491491,3.379519818935651,12.678571428571429,43.75,-10.212765957446813,False,6.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,18.0,D_weak_or_insufficient,,靠近MA20；量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260609,20260526,2388,威盛,other,TWSE,surge_10d,10,8.43373493975903,35.24096385542168,35.24096385542168,9,78.0,21728417.0,4.979811574697179,4.138851802403187,4.417670682730912,-5.448741478020792,-12.092076035211008,0.012822156686764785,24.032585586459465,1.046877827382829,5.078809598896069,5.57857142857143,38.425925925925924,-14.567360350492875,False,0.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,靠近MA20；量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2390,云辰,other,TWSE,surge_10d,1,20.09345794392523,28.037383177570096,28.037383177570096,6,10.5,913394.0,5.846774193548399,11.940298507462677,5.000000000000004,-4.8664121607516995,-11.509746717941916,6.2914410082502314,4.389322463588008,1.0291264181495197,2.1391264295815273,0.3814285714285712,78.39506172839508,-3.2258064516129004,False,20.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2390,云辰,other,TWSE,surge_10d,2,28.638497652582153,28.638497652582153,28.638497652582153,5,10.5,913394.0,5.846774193548399,11.940298507462677,5.000000000000004,-4.8664121607516995,-11.509746717941916,6.2914410082502314,4.389322463588008,1.0291264181495197,2.1391264295815273,0.3814285714285712,78.39506172839508,-3.2258064516129004,False,20.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,20260526,2390,云辰,other,TWSE,surge_10d,3,26.851851851851837,26.851851851851837,26.851851851851837,4,10.5,913394.0,5.846774193548399,11.940298507462677,5.000000000000004,-4.8664121607516995,-11.509746717941916,6.2914410082502314,4.389322463588008,1.0291264181495197,2.1391264295815273,0.3814285714285712,78.39506172839508,-3.2258064516129004,False,20.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260609,20260526,2401,凌陽,other,TWSE,surge_10d,10,22.830188679245268,32.45283018867926,34.528301886792455,10,30.1,22630155.0,20.64128256513027,15.992292870905601,30.869565217391305,21.0031530566396,14.359818499449386,15.847204849417885,30.652001232729866,1.5506803988491236,3.3841945494899237,1.5892857142857146,82.06521739130436,-5.19685039370078,False,3.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260609,20260526,2404,漢唐,other,TWSE,surge_5d,10,20.168067226890752,20.168067226890752,21.84873949579831,4,1265.0,8007559.0,22.815533980582515,27.391742195367573,30.54695562435501,20.680543463603307,14.037208906413092,21.945341495155944,28.040752790554578,1.6170508011622444,3.043891155266363,67.42857142857143,80.0,-5.947955390334569,False,5.0,False,False,True,2.0,True,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended;failed_breakout,量能溫和；風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260527,20260526,2405,輔信,other,TWSE,surge_10d,1,32.92682926829269,32.92682926829269,32.92682926829269,5,16.65,4467699.0,10.999999999999988,9.180327868852455,10.264900662251652,0.39848850149994774,-6.244846055690267,7.627666451195858,7.558139534883712,1.6332886506666344,2.1210634568671805,0.5714285714285714,68.62745098039211,-4.584527220630374,False,20.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260528,20260526,2405,輔信,other,TWSE,surge_10d,2,32.5227963525836,32.5227963525836,32.5227963525836,4,16.65,4467699.0,10.999999999999988,9.180327868852455,10.264900662251652,0.39848850149994774,-6.244846055690267,7.627666451195858,7.558139534883712,1.6332886506666344,2.1210634568671805,0.5714285714285714,68.62745098039211,-4.584527220630374,False,20.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,20260526,2405,輔信,other,TWSE,surge_5d,3,23.512747875354112,23.512747875354112,23.512747875354112,3,16.65,4467699.0,10.999999999999988,9.180327868852455,10.264900662251652,0.39848850149994774,-6.244846055690267,7.627666451195858,7.558139534883712,1.6332886506666344,2.1210634568671805,0.5714285714285714,68.62745098039211,-4.584527220630374,False,20.0,False,False,False,3.0,True,True,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
