signal_date,stock_id,stock_name,theme_name,theme_final_status,theme_status_group,candidate_source_type,candidate_line_group,candidate_line,two_line_overlap_flag,presentation_priority,model_score,tdcc_status,warrant_flow_signal,volume_ratio,return_20d,repeat_appear_label,volume_breakout_type,volume_breakout_priority,selection_status,volume_attack_bucket,theme_volume_attack_status,is_volume_attack_selected,is_volume_attack_watch,is_volume_attack_failed,created_at,source_files
20260909,1440,南紡,紡織纖維,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,54.0,,,0.9,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1455,集盛,紡織纖維,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_pattern_watch,型態觀察,False,,46.0,,,0.86,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1503,士電,電機機械,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,51.0,,no_signal,0.61,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1513,中興電,電機機械,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,54.0,,no_signal,0.56,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1514,亞力,電機機械,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,51.0,,call_inflow,0.79,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1519,華城,電機機械,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,54.0,,no_signal,0.62,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1597,直得,電機機械,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,call_strong_inflow,1.3,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1708,東鹼,化學工業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,no_signal,0.44,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1709,和益,化學工業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,56.0,,,0.94,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1710,東聯,化學工業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,54.0,,call_inflow,0.97,,continued_2_3d,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1711,永光,化學工業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,35.0,,no_signal,0.38,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1714,和桐,化學工業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_pattern_watch,型態觀察,False,,43.0,,call_inflow,0.48,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1717,長興,化學工業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,67.0,,no_signal,0.31,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1718,中纖,化學工業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_pattern_watch,型態觀察,False,,53.0,,call_inflow,1.0,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1721,國慶科技,化學工業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,,5.54,,continued_overheated,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1727,中華化,化學工業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,no_signal,0.25,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1802,台玻,玻璃陶瓷,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,no_signal,0.36,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1808,潤隆,建材營造,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,C_僅觀察_營建認列型需基本面確認,69.0,,,1.13,7.18,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1809,中釉,玻璃陶瓷,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,63.0,,no_signal,1.53,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,1815,富喬,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,,0.92,,continued_overheated,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2002,中鋼,鋼鐵工業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,69.0,,call_inflow,1.18,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2009,第一銅,鋼鐵工業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,,69.0,,call_inflow,1.36,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2027,大成鋼,鋼鐵工業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,,62.0,,no_signal,0.76,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2033,佳大,鋼鐵工業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,60.0,,,1.14,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2034,允強,鋼鐵工業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,54.0,,no_signal,0.86,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2049,上銀,電機機械,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,call_strong_inflow,1.67,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2069,運錩,鋼鐵工業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,104.0,,,4.63,,continued_2_3d,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2201,裕隆,汽車工業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,54.0,,no_signal,0.51,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2221,大甲,其他,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,49.0,,,1.05,,continued_overheated,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2254,巨鎧精密-創,汽車工業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,,3.0,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2301,光寶科,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,no_signal,0.41,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2302,麗正,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,84.0,,no_signal,0.25,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2303,聯電,半導體業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,no_signal,1.62,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2305,全友,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,call_inflow,1.71,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2308,台達電,電子零組件業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,49.0,,no_signal,0.81,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2313,華通,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,45.0,,no_signal,0.59,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2316,楠梓電,電子零組件業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_pattern_watch,型態觀察,False,D_降級_TDCC轉弱,53.0,,no_signal,0.82,-0.31,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2317,鴻海,其他電子業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,D_降級_TDCC轉弱,70.0,,no_signal,0.57,-6.67,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2324,仁寶,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,69.0,,no_signal,0.3,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2327,國巨*,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,50.0,,no_signal,0.61,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2328,廣宇,電子零組件業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,53.0,,no_signal,0.56,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2330,台積電,半導體業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,62.0,,no_signal,0.86,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2337,旺宏,半導體業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,D_降級_TDCC轉弱,48.0,,call_strong_inflow,0.7,-7.33,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2338,光罩,半導體業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,no_signal,3.49,,first_seen,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2344,華邦電,半導體業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,54.0,,no_signal,0.91,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2345,智邦,通信網路業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_low_response_watch,營收爆發股價尚未反應,False,A_優先追蹤,17,,no_signal,1.44,-9.03,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2347,聯強,電子通路業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,D_降級_TDCC轉弱,70.0,,no_signal,0.7,-3.28,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2351,順德,半導體業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,46.0,,no_signal,0.85,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2352,佳世達,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,51.0,,call_inflow,0.46,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2353,宏碁,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,,55.0,,call_strong_inflow,0.75,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2354,鴻準,其他電子業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,54.0,,no_signal,0.58,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2355,敬鵬,電子零組件業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_pattern_watch,型態觀察,False,,45.0,,no_signal,0.7,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2356,英業達,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_low_response_watch,營收爆發股價尚未反應,False,A_優先追蹤,18,,call_strong_inflow,0.64,-6.81,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2357,華碩,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,70.0,,no_signal,0.44,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2360,致茂,其他電子業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,call_strong_inflow,2.13,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2363,矽統,半導體業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,D_降級_TDCC轉弱,70.0,,no_signal,2.16,-5.05,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2368,金像電,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,70.0,,no_signal,0.63,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2369,菱生,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,54.0,,no_signal,0.68,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2371,大同,電機機械,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,54.0,,no_signal,0.36,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2374,佳能,光電業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,D_降級_TDCC轉弱,70.0,,no_signal,0.72,-5.31,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2376,技嘉,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,D_降級_TDCC轉弱,70.0,,no_signal,0.61,-6.92,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2377,微星,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,46.0,,call_strong_inflow,0.7,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2379,瑞昱,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,no_signal,1.19,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2382,廣達,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_low_response_watch,營收爆發股價尚未反應,False,A_優先追蹤,23,,,1.48,5.07,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2383,台光電,電子零組件業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,,90.0,,no_signal,0.85,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2388,威盛,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,62.0,,no_signal,0.72,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2392,正崴,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,43.0,,no_signal,0.26,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2395,研華,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,84.0,,no_signal,0.71,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2399,映泰,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,48.0,,no_signal,0.29,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2402,毅嘉,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,no_signal,0.52,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2404,漢唐,其他電子業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_low_response_watch,營收爆發股價尚未反應,False,A_優先追蹤,17,,no_signal,0.89,-6.17,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2406,國碩,光電業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_pullback_watch,營收成長股價回檔,False,D_降級_TDCC轉弱,64.0,,no_signal,0.61,-13.59,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2408,南亞科,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,70.0,,no_signal,0.45,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2409,友達,光電業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,call_inflow,2.85,,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2412,中華電,通信網路業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,range_near_high_watch,區間轉強 / 前高挑戰,False,,69.0,,no_signal,1.07,,continued_2_3d,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2413,環科,電子零組件業,mainstream_overheated,mainstream_overheated,individual_quality_candidate,breakout_attack_stock,帶量突破 / 嚴格突破,False,,69.0,,,5.4,,continued_overheated,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2419,仲琦,通信網路業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_pattern_watch,型態觀察,False,,46.0,,no_signal,0.78,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2421,建準,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,54.0,,no_signal,0.88,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2428,興勤,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,no_signal,0.65,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2436,偉詮電,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,62.0,,no_signal,1.31,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2441,超豐,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,67.0,,no_signal,0.79,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2449,京元電子,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,62.0,,no_signal,0.56,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2451,創見,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,D_降級_TDCC轉弱,70.0,,call_strong_inflow,0.31,-2.38,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2464,盟立,其他電子業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,63.0,,no_signal,0.44,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2465,麗臺,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,70.0,,,0.63,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2467,志聖,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,A_優先追蹤,70.0,,no_signal,1.47,5.25,repeated_but_no_breakout,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2478,大毅,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,35.0,,no_signal,0.25,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2481,強茂,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,,55.0,,no_signal,0.69,,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260909,2485,兆赫,通信網路業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險,False,A_優先追蹤,64.0,,no_signal,0.52,-7.61,stale_signal,,,,,,,,,2026-09-09 19:43:45 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
