signal_date,stock_id,stock_name,close,volume,volume_ratio,ema23,ma20,ma60,ma120,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_ma60_pct,high_20,high_60,high_120,low_20,low_60,low_120,support_1,support_2,resistance_1,resistance_2,macd_dif,macd_dea,macd_hist,rsi6,rsi14,kd_k,kd_d,kd_j,boll_mid,boll_upper,boll_lower,atr,atr_pct,obv,obv_ma20,obv_vs_ma20,mfi,cmf,price_position_summary_zh,technical_summary_zh,support_resistance_summary_zh,buy_condition_text_zh,take_profit_text_zh,exit_condition_text_zh,risk_control_text_zh
20260921,1802,台玻,60.1,19550629.0,0.7337,58.5944,59.33,58.3592,62.6779,2.5695,1.2978,2.9829,64.0,77.3,81.2,55.6,42.05,42.05,59.33,58.3592,64.0,77.3,0.3002,0.3995,-0.0993,65.0794,45.7746,49.4027,38.5257,71.1568,59.33,61.9603,56.6997,2.4714,4.1122,5075665438.0,5041433988.55,高於20日均,30.6935,-0.1731,收盤60.10；距23EMA 2.57%；距MA20 1.30%；量比0.73x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 59.33 / 58.36；壓力觀察 64.0 / 77.3,若回測支撐59.33不破或放量站上壓力64.0，可依模型條件執行第一筆。,接近壓力64.0到77.3且爆量不漲時，分批停利。,跌破59.33且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,1808,潤隆,35.9,1730674.0,0.7784,34.4329,34.8225,32.9917,31.5046,4.2608,3.0943,8.8152,37.15,37.8,37.8,32.9,29.6,28.05,34.8225,32.9917,37.15,37.8,0.314,0.3166,-0.0026,66.6667,56.213,52.8186,39.5755,79.3046,34.8225,36.71,32.935,1.1643,3.2431,35793249.0,27964186.35,高於20日均,59.4695,0.1648,收盤35.90；距23EMA 4.26%；距MA20 3.09%；量比0.78x,MACD柱狀體偏弱；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 34.82 / 32.99；壓力觀察 37.15 / 37.8,若回測支撐34.82不破或放量站上壓力37.15，可依模型條件執行第一筆。,接近壓力37.15到37.8且爆量不漲時，分批停利。,跌破34.82且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,1809,中釉,39.0,1670248.0,1.3745,38.2066,38.185,40.5283,39.7258,2.0766,2.1343,-3.7709,40.75,57.9,61.8,36.0,29.3,24.5,38.2066,40.5283,40.75,57.9,-0.3761,-0.5425,0.1665,67.4157,50.5155,53.0856,39.6315,79.9939,38.185,40.23,36.14,1.45,3.7179,422319783.0,417936062.2,高於20日均,63.8401,-0.1176,收盤39.00；距23EMA 2.08%；距MA20 2.13%；量比1.37x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 38.21 / 40.53；壓力觀察 40.75 / 57.9,若回測支撐38.21不破或放量站上壓力40.75，可依模型條件執行第一筆。,接近壓力40.75到57.9且爆量不漲時，分批停利。,跌破38.21且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,1815,富喬,121.0,66057000.0,0.8921,116.4776,122.2,99.88,102.9717,3.8826,-0.982,21.1454,141.5,141.5,141.5,102.5,59.1,59.1,122.2,99.88,141.5,141.5,4.5901,6.6985,-2.1084,40.0,44.5946,28.0122,28.3969,27.2427,122.2,135.7196,108.6804,10.2857,8.5006,1578853110.0,1407476260.0,高於20日均,52.4603,0.0026,收盤121.00；距23EMA 3.88%；距MA20 -0.98%；量比0.89x,MACD柱狀體偏弱；RSI偏弱；KD偏弱；OBV高於20日均,支撐觀察 122.2 / 99.88；壓力觀察 141.5 / 141.5,若回測支撐122.2不破或放量站上壓力141.5，可依模型條件執行第一筆。,接近壓力141.5到141.5且爆量不漲時，分批停利。,跌破122.2且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,1909,榮成,10.15,1316874.0,0.4912,10.5259,10.6925,10.4078,9.93,-3.5712,-5.0736,-2.477,11.45,11.5,11.5,10.0,9.38,8.8,10.6925,10.4078,11.45,11.5,-0.1219,-0.0174,-0.1046,28.5714,28.2051,16.7247,15.1917,19.7906,10.6925,11.4774,9.9076,0.2429,2.3927,77851548.0,84195102.1,低於20日均,31.3109,-0.1257,收盤10.15；距23EMA -3.57%；距MA20 -5.07%；量比0.49x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 10.69 / 10.41；壓力觀察 11.45 / 11.5,若回測支撐10.69不破或放量站上壓力11.45，可依模型條件執行第一筆。,接近壓力11.45到11.5且爆量不漲時，分批停利。,跌破10.69且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2027,大成鋼,46.65,5906011.0,0.4458,47.6068,48.3175,45.5125,42.7196,-2.0098,-3.4511,2.4993,51.4,52.3,52.3,44.95,38.2,35.9,48.3175,45.5125,51.4,52.3,-0.2016,0.2035,-0.4051,51.6484,33.6788,33.4341,28.2216,43.8593,48.3175,51.5681,45.0669,1.3107,2.8097,866127325.0,887923715.7,低於20日均,32.1016,-0.1228,收盤46.65；距23EMA -2.01%；距MA20 -3.45%；量比0.45x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 48.32 / 45.51；壓力觀察 51.4 / 52.3,若回測支撐48.32不破或放量站上壓力51.4，可依模型條件執行第一筆。,接近壓力51.4到52.3且爆量不漲時，分批停利。,跌破48.32且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2030,彰源,24.8,3483382.0,1.2362,22.8849,23.3325,20.2717,18.8075,8.3684,6.2895,22.338,24.95,24.95,24.95,22.1,16.6,15.25,23.3325,20.2717,24.95,24.95,0.8625,0.8791,-0.0166,65.4762,64.539,75.494,63.2488,99.9845,23.3325,24.7163,21.9487,0.8964,3.6146,55639133.0,54507535.05,高於20日均,77.9493,0.4026,收盤24.80；距23EMA 8.37%；距MA20 6.29%；量比1.24x,MACD柱狀體偏弱；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 23.33 / 20.27；壓力觀察 24.95 / 24.95,若回測支撐23.33不破或放量站上壓力24.95，可依模型條件執行第一筆。,接近壓力24.95到24.95且爆量不漲時，分批停利。,跌破23.33且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2033,佳大,33.95,4526603.0,2.2697,26.5585,26.7625,20.4108,18.1,27.831,26.8566,66.3335,35.25,35.25,35.25,21.95,14.45,14.45,26.7625,20.4108,35.25,35.25,2.8722,2.3167,0.5555,74.4493,79.4721,82.3717,73.3189,100.4773,26.7625,32.9257,20.5993,2.1357,6.2908,35427933.0,21527856.45,高於20日均,88.5537,0.1947,收盤33.95；距23EMA 27.83%；距MA20 26.86%；量比2.27x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 26.76 / 20.41；壓力觀察 35.25 / 35.25,若回測支撐26.76不破或放量站上壓力35.25，可依模型條件執行第一筆。,接近壓力35.25到35.25且爆量不漲時，分批停利。,跌破26.76且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2049,上銀,334.0,1300568.0,0.3177,346.2584,348.8,342.4917,333.5875,-3.5402,-4.2431,-2.4794,381.5,404.5,426.0,313.5,279.0,225.5,348.8,342.4917,381.5,404.5,-4.5779,-1.4491,-3.1287,25.0,40.458,30.4225,32.2865,26.6946,348.8,375.7471,321.8529,18.4643,5.5282,131138281.0,136948112.9,低於20日均,44.608,-0.1227,收盤334.00；距23EMA -3.54%；距MA20 -4.24%；量比0.32x,MACD柱狀體偏弱；RSI偏弱；KD偏弱；OBV低於20日均,支撐觀察 348.8 / 342.49；壓力觀察 381.5 / 404.5,若回測支撐348.8不破或放量站上壓力381.5，可依模型條件執行第一筆。,接近壓力381.5到404.5且爆量不漲時，分批停利。,跌破348.8且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2061,風青,54.0,1955000.0,0.9909,51.3878,50.8925,56.4675,42.6158,5.0833,6.106,-4.3698,57.0,85.8,85.8,46.0,46.0,15.0,51.3878,56.4675,57.0,85.8,-0.5362,-1.1356,0.5994,,47.8632,58.9893,43.3779,90.2122,50.8925,56.5357,45.2493,3.025,5.6019,50381959.0,46031409.0,高於20日均,48.4831,-0.2025,收盤54.00；距23EMA 5.08%；距MA20 6.11%；量比0.99x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 51.39 / 56.47；壓力觀察 57.0 / 85.8,若回測支撐51.39不破或放量站上壓力57.0，可依模型條件執行第一筆。,接近壓力57.0到85.8且爆量不漲時，分批停利。,跌破51.39且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2101,南港,30.5,4264129.0,2.6767,31.1898,31.1275,32.6125,32.9133,-2.2116,-2.0159,-6.4776,33.7,36.25,38.35,29.85,29.85,29.5,31.1898,32.6125,33.7,36.25,-0.6782,-0.685,0.0068,60.0,36.3636,37.735,22.7568,67.6914,31.1275,33.0931,29.1619,0.45,1.4754,-74594626.0,-66164416.7,低於20日均,18.2553,-0.4657,收盤30.50；距23EMA -2.21%；距MA20 -2.02%；量比2.68x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 31.19 / 32.61；壓力觀察 33.7 / 36.25,若回測支撐31.19不破或放量站上壓力33.7，可依模型條件執行第一筆。,接近壓力33.7到36.25且爆量不漲時，分批停利。,跌破31.19且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2103,台橡,27.8,1778319.0,0.3638,26.9059,27.3425,25.2317,22.7275,3.3231,1.6732,10.1789,29.45,29.45,29.45,25.15,20.1,18.25,27.3425,25.2317,29.45,29.45,0.284,0.3351,-0.0511,76.6234,44.4444,64.9972,48.1806,98.6305,27.3425,29.5404,25.1446,1.0143,3.6485,167155550.0,169896001.4,低於20日均,28.7272,-0.0744,收盤27.80；距23EMA 3.32%；距MA20 1.67%；量比0.36x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 27.34 / 25.23；壓力觀察 29.45 / 29.45,若回測支撐27.34不破或放量站上壓力29.45，可依模型條件執行第一筆。,接近壓力29.45到29.45且爆量不漲時，分批停利。,跌破27.34且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2104,國際中橡,10.6,1297102.0,0.3761,10.4263,10.425,10.3632,10.5323,1.666,1.6787,2.285,10.95,11.65,13.35,9.97,9.45,9.45,10.4263,10.3632,10.95,11.65,0.0685,0.0487,0.0198,55.5556,53.1915,57.329,52.9527,66.0817,10.425,10.8283,10.0217,0.3129,2.9515,1377845.0,-2906388.75,高於20日均,51.8373,-0.0556,收盤10.60；距23EMA 1.67%；距MA20 1.68%；量比0.38x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 10.43 / 10.36；壓力觀察 10.95 / 11.65,若回測支撐10.43不破或放量站上壓力10.95，可依模型條件執行第一筆。,接近壓力10.95到11.65且爆量不漲時，分批停利。,跌破10.43且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2208,台船,19.2,1615611.0,0.7858,19.0505,19.02,19.3767,19.2975,0.7848,0.9464,-0.9119,19.95,22.85,22.85,18.7,17.3,17.1,19.0505,19.3767,19.95,22.85,-0.0481,-0.0828,0.0348,56.25,51.3514,62.5143,45.5308,96.4812,19.02,19.4218,18.6182,0.2679,1.3951,324392338.0,320802058.6,高於20日均,57.3798,-0.4034,收盤19.20；距23EMA 0.78%；距MA20 0.95%；量比0.79x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 19.05 / 19.38；壓力觀察 19.95 / 22.85,若回測支撐19.05不破或放量站上壓力19.95，可依模型條件執行第一筆。,接近壓力19.95到22.85且爆量不漲時，分批停利。,跌破19.05且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2221,大甲,140.0,2924000.0,0.5249,91.7436,91.97,63.8125,51.8983,52.5992,52.2236,119.3928,140.0,140.0,140.0,63.0,42.1,30.7,91.97,63.8125,140.0,140.0,16.3949,12.2721,4.1227,90.1079,85.8458,92.2564,83.2861,110.197,91.97,128.9274,55.0126,8.9286,6.3776,51917957.0,28727807.0,高於20日均,91.246,0.2208,收盤140.00；距23EMA 52.60%；距MA20 52.22%；量比0.52x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 91.97 / 63.81；壓力觀察 140.0 / 140.0,若回測支撐91.97不破或放量站上壓力140.0，可依模型條件執行第一筆。,接近壓力140.0到140.0且爆量不漲時，分批停利。,跌破91.97且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2241,艾姆勒,37.35,1533116.0,3.7442,34.4644,34.4825,35.9883,35.3746,8.3727,8.3158,3.7837,37.35,50.4,55.0,32.8,29.4,27.0,34.4825,35.9883,37.35,50.4,0.0514,-0.1931,0.2445,87.9121,68.3333,59.3977,42.0925,94.0082,34.4825,36.2817,32.6833,1.075,2.8782,57209680.0,54342682.15,高於20日均,76.8011,0.1702,收盤37.35；距23EMA 8.37%；距MA20 8.32%；量比3.74x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 34.48 / 35.99；壓力觀察 37.35 / 50.4,若回測支撐34.48不破或放量站上壓力37.35，可依模型條件執行第一筆。,接近壓力37.35到50.4且爆量不漲時，分批停利。,跌破34.48且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2254,巨鎧精密-創,78.8,1483546.0,1.2744,67.4355,66.08,61.9617,64.5375,16.8524,19.2494,27.1753,78.8,78.8,93.7,57.1,57.1,55.7,67.4355,61.9617,78.8,78.8,4.1525,2.593,1.5595,,,93.6331,88.9288,103.0415,66.08,78.6133,53.5467,2.3357,2.9641,20820790.0,7320610.95,高於20日均,80.8307,0.2242,收盤78.80；距23EMA 16.85%；距MA20 19.25%；量比1.27x,MACD柱狀體偏多；RSI資料不足；KD多方；OBV高於20日均,支撐觀察 67.44 / 61.96；壓力觀察 78.8 / 78.8,若回測支撐67.44不破或放量站上壓力78.8，可依模型條件執行第一筆。,接近壓力78.8到78.8且爆量不漲時，分批停利。,跌破67.44且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2301,光寶科,288.5,16254104.0,0.588,282.343,293.825,252.2,224.35,2.1807,-1.8123,14.3933,328.0,328.0,328.0,271.0,176.5,139.5,293.825,252.2,328.0,328.0,4.1368,7.9179,-3.7811,81.0811,43.4783,35.2366,23.8763,57.9573,293.825,320.2811,267.3689,14.6786,5.0879,716481054.0,694011593.6,高於20日均,51.5162,-0.037,收盤288.50；距23EMA 2.18%；距MA20 -1.81%；量比0.59x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 293.82 / 252.2；壓力觀察 328.0 / 328.0,若回測支撐293.82不破或放量站上壓力328.0，可依模型條件執行第一筆。,接近壓力328.0到328.0且爆量不漲時，分批停利。,跌破293.82且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2302,麗正,44.15,2658334.0,0.7956,42.9635,42.99,43.5,35.5737,2.7616,2.6983,1.4943,46.45,58.1,58.1,40.1,32.85,17.15,42.99,43.5,46.45,58.1,0.1819,-0.0059,0.1878,74.4186,50.6122,64.6772,50.2751,93.4814,42.99,45.6323,40.3477,1.9286,4.3682,167606866.0,162035927.7,高於20日均,55.9156,-0.251,收盤44.15；距23EMA 2.76%；距MA20 2.70%；量比0.80x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 42.99 / 43.5；壓力觀察 46.45 / 58.1,若回測支撐42.99不破或放量站上壓力46.45，可依模型條件執行第一筆。,接近壓力46.45到58.1且爆量不漲時，分批停利。,跌破42.99且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2303,聯電,157.0,158568199.0,0.8332,137.9706,136.375,135.675,120.6383,13.7924,15.1237,15.7177,160.5,173.5,185.5,117.0,102.5,52.8,137.9706,135.675,160.5,173.5,6.5781,4.2121,2.366,83.6735,69.2913,83.4368,81.5919,87.1266,136.375,157.578,115.172,7.2143,4.5951,8086364078.0,7090285793.3,高於20日均,67.6855,0.2576,收盤157.00；距23EMA 13.79%；距MA20 15.12%；量比0.83x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 137.97 / 135.68；壓力觀察 160.5 / 173.5,若回測支撐137.97不破或放量站上壓力160.5，可依模型條件執行第一筆。,接近壓力160.5到173.5且爆量不漲時，分批停利。,跌破137.97且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2308,台達電,1875.0,19102054.0,1.6398,1751.3831,1756.0,1784.75,1926.6667,7.0582,6.7768,5.0567,1885.0,2135.0,2585.0,1560.0,1425.0,1365.0,1756.0,1784.75,1885.0,2135.0,-11.6746,-18.7531,7.0784,91.8033,50.6329,61.0348,45.3738,92.3566,1756.0,1913.3999,1598.6001,90.0,4.8,317821861.0,294609858.7,高於20日均,56.2251,0.0451,收盤1875.00；距23EMA 7.06%；距MA20 6.78%；量比1.64x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 1756.0 / 1784.75；壓力觀察 1885.0 / 2135.0,若回測支撐1756.0不破或放量站上壓力1885.0，可依模型條件執行第一筆。,接近壓力1885.0到2135.0且爆量不漲時，分批停利。,跌破1756.0且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2313,華通,222.0,22722962.0,0.6535,225.6036,231.95,218.3583,238.1542,-1.5973,-4.2897,1.6678,260.0,260.0,305.5,205.5,154.0,154.0,231.95,218.3583,260.0,260.0,0.4911,2.5041,-2.013,50.7692,33.3333,33.6318,27.4363,46.0228,231.95,255.7869,208.1131,11.6071,5.2284,1300177765.0,1370363444.3,低於20日均,37.6603,-0.1387,收盤222.00；距23EMA -1.60%；距MA20 -4.29%；量比0.65x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 231.95 / 218.36；壓力觀察 260.0 / 260.0,若回測支撐231.95不破或放量站上壓力260.0，可依模型條件執行第一筆。,接近壓力260.0到260.0且爆量不漲時，分批停利。,跌破231.95且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,2317,鴻海,250.0,16771284.0,0.5387,250.434,250.375,248.5583,245.9167,-0.1733,-0.1498,0.58,259.0,274.5,314.0,238.0,226.5,187.5,250.434,248.5583,259.0,274.5,-0.4927,-0.3791,-0.1136,64.2857,40.9091,48.6304,41.8942,62.1028,250.375,257.133,243.617,5.0,2.0,2512100947.0,2519832110.9,低於20日均,30.3729,0.0986,收盤250.00；距23EMA -0.17%；距MA20 -0.15%；量比0.54x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 250.43 / 248.56；壓力觀察 259.0 / 274.5,若回測支撐250.43不破或放量站上壓力259.0，可依模型條件執行第一筆。,接近壓力259.0到274.5且爆量不漲時，分批停利。,跌破250.43且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
