rank,signal_date,stock_id,stock_name,theme,theme_mainstream_status,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_four_threshold_weekly_increase_sum,tdcc_weighted_weekly_increase_score,tdcc_effective_increase_count,tdcc_sync_bonus,tdcc_theme_bonus,volume_ma20_lots,tdcc_low_volume_penalty,tdcc_high_pair_effective_streak_weeks,tdcc_high_pair_streak_bonus,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,tdcc_price_phase,tdcc_phase_group_zh,risk_bucket,risk_bucket_zh,price_return_20d,distance_ma20_pct,relative_return_vs_benchmark,ranking_note_zh,price_context_date,price_context_source,price_start_date_5d,price_start_date_10d,price_start_date_20d,report_price_return_5d,report_price_return_10d,report_price_return_20d,report_distance_ma20_pct,tdcc_facts_zh,price_facts_zh,historical_evidence_status,historical_evidence_zh
302,20260911,4974,亞泰,電子零組件業,mainstream_leader,-4.47,-4.47,0.5300000000000011,0.0,0.0,0.0,0.5300000000000011,0.53,1,0.0,5.0,175.1,10.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/4974.csv,20260904,20260828,20260814,-0.13908205841447474,4.664723032069973,3.3093525179856087,2.4251069900142586,>400／600／800／1000張：+0.53／+0.00／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-0.14%；10日：+4.66%；20日：+3.31%；距MA20：+2.43%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
303,20260911,8109,博大,電子零組件業,mainstream_leader,-4.48,-4.48,0.519999999999996,0.0,0.0,0.0,0.519999999999996,0.52,1,0.0,5.0,430.85,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/8109.csv,20260904,20260828,20260814,-2.3076923076923106,-2.6819923371647514,-3.053435114503822,-2.7378901014742385,>400／600／800／1000張：+0.52／+0.00／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-2.31%；10日：-2.68%；20日：-3.05%；距MA20：-2.74%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
304,20260911,1325,恆大,塑膠工業,mainstream_leader,-4.49,-4.49,0.509999999999998,0.0,0.0,0.0,0.509999999999998,0.51,1,0.0,5.0,167.23,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/1325.csv,20260904,20260828,20260814,0.19607843137254832,-2.851711026615966,-2.4809160305343414,-1.7402172867993504,>400／600／800／1000張：+0.51／+0.00／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：+0.20%；10日：-2.85%；20日：-2.48%；距MA20：-1.74%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
305,20260911,3054,立萬利,電子通路業,mainstream_leader,-4.49,-4.49,0.5100000000000051,0.0,0.0,0.0,0.5100000000000051,0.51,1,0.0,5.0,129.52,10.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3054.csv,20260904,20260828,20260814,1.4492753623188248,-1.2345679012345734,15.345005149330593,2.0315204518538854,>400／600／800／1000張：+0.51／+0.00／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：+1.45%；10日：-1.23%；20日：+15.35%；距MA20：+2.03%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
306,20260911,3609,三一東林,電子零組件業,mainstream_leader,-4.57,-4.57,0.9299999999999997,-0.11000000000000654,-0.03999999999999915,-0.03999999999999915,0.9299999999999997,0.43,1,0.0,5.0,180.6,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3609.csv,20260904,20260828,20260814,-3.733333333333333,-3.9893617021276584,-27.9441117764471,-10.199004975124382,>400／600／800／1000張：+0.93／-0.11／-0.04／-0.04百分點；800/1000有效連增：0週,截至20260911；5日：-3.73%；10日：-3.99%；20日：-27.94%；距MA20：-10.20%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
307,20260911,4188,安克,生技醫療業,single_name_signal,-4.63,-4.63,0.4000000000000057,0.4000000000000057,1.3900000000000006,0.0,2.190000000000012,5.37,1,0.0,0.0,408.55,10.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/4188.csv,20260904,20260828,20260814,2.076124567474058,-8.668730650154789,46.76616915422884,10.5282877482203,>400／600／800／1000張：+0.40／+0.40／+1.39／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：+2.08%；10日：-8.67%；20日：+46.77%；距MA20：+10.53%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
308,20260911,3176,基亞,生技醫療業,mainstream_leader,-4.66,-4.66,0.00999999999999801,0.00999999999999801,-0.9899999999999984,0.8200000000000003,0.8399999999999963,0.34,1,0.0,5.0,989.5,10.0,0,0.0,3,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3176.csv,20260904,20260828,20260814,4.285714285714293,-6.169665809768632,8.148148148148149,0.8426578256665263,>400／600／800／1000張：+0.01／+0.01／-0.99／+0.82百分點；800/1000有效連增：0週,截至20260911；5日：+4.29%；10日：-6.17%；20日：+8.15%；距MA20：+0.84%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
309,20260911,6491,晶碩,生技醫療業,mainstream_leader,-4.78,-4.78,0.5099999999999909,0.0799999999999983,-0.06999999999999318,-0.060000000000002274,0.5899999999999892,0.22,1,0.0,5.0,371.22,10.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/6491.csv,20260904,20260828,20260814,-4.545454545454541,-2.5198938992042397,-0.40650406504064707,-2.4422617467480756,>400／600／800／1000張：+0.51／+0.08／-0.07／-0.06百分點；800/1000有效連增：0週,截至20260911；5日：-4.55%；10日：-2.52%；20日：-0.41%；距MA20：-2.44%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
310,20260911,5263,智崴,文化創意業,mainstream_leader,-4.79,-4.79,-0.29999999999999716,-0.3200000000000003,0.7700000000000031,-0.28999999999999915,0.7700000000000031,0.21,1,0.0,5.0,308.75,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/5263.csv,20260904,20260828,20260814,-9.708737864077666,-6.5326633165829096,3.563474387527843,-2.846696265343429,>400／600／800／1000張：-0.30／-0.32／+0.77／-0.29百分點；800/1000有效連增：0週,截至20260911；5日：-9.71%；10日：-6.53%；20日：+3.56%；距MA20：-2.85%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
311,20260911,2233,宇隆,機器人自動化,mainstream_leader,-4.81,-4.81,0.8999999999999986,-0.03999999999999915,-0.09000000000000341,-0.09000000000000341,0.8999999999999986,0.19,1,0.0,5.0,815.95,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/2233.csv,20260904,20260828,20260814,-4.747774480712163,-6.956521739130439,-18.939393939393945,-7.625899280575544,>400／600／800／1000張：+0.90／-0.04／-0.09／-0.09百分點；800/1000有效連增：0週,截至20260911；5日：-4.75%；10日：-6.96%；20日：-18.94%；距MA20：-7.63%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
312,20260911,3419,譁裕,通信網路業,mainstream_leader,-4.89,-4.89,-0.4299999999999997,-0.5799999999999983,-0.5800000000000018,0.860000000000003,0.860000000000003,0.11,1,0.0,5.0,108.62,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3419.csv,20260904,20260828,20260814,-5.982905982905972,-7.949790794979073,-9.090909090909083,-6.7599067599067535,>400／600／800／1000張：-0.43／-0.58／-0.58／+0.86百分點；800/1000有效連增：0週,截至20260911；5日：-5.98%；10日：-7.95%；20日：-9.09%；距MA20：-6.76%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
313,20260911,3050,鈺德,光電業,mainstream_leader,-4.89,-4.89,0.6199999999999974,-0.3299999999999983,0.05000000000000426,0.0,0.6700000000000017,0.11,1,0.0,5.0,383.0,10.0,0,0.0,3,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3050.csv,20260904,20260828,20260814,-3.4782608695652195,-5.932203389830515,-3.056768558951961,-3.583061889250816,>400／600／800／1000張：+0.62／-0.33／+0.05／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-3.48%；10日：-5.93%；20日：-3.06%；距MA20：-3.58%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
314,20260911,4979,華星光,CPO光通訊,non_mainstream_watch,-5.29,-5.29,0.740000000000002,-1.9099999999999966,-0.6700000000000017,-0.05000000000000071,0.740000000000002,-5.29,1,0.0,0.0,9673.85,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/4979.csv,20260904,20260828,20260814,-15.580286168521463,-12.950819672131153,1.724137931034475,-8.94281059761639,>400／600／800／1000張：+0.74／-1.91／-0.67／-0.05百分點；800/1000有效連增：0週,截至20260911；5日：-15.58%；10日：-12.95%；20日：+1.72%；距MA20：-8.94%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
315,20260911,6937,天虹,半導體業,single_name_signal,-5.71,-5.71,0.3999999999999986,1.1600000000000037,0.22999999999999687,0.21999999999999886,2.009999999999998,4.29,1,0.0,0.0,450.85,10.0,0,0.0,2,True,True,tdcc_price_divergence,TDCC 與股價背離,strong_but_divergent,籌碼與股價背離,3.035714285714275,3.256979241231228,-1.051105628320459,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/6937.csv,20260904,20260828,20260814,1.9434628975264934,-1.3675213675213627,3.035714285714275,3.256979241231228,>400／600／800／1000張：+0.40／+1.16／+0.23／+0.22百分點；800/1000有效連增：0週,截至20260911；5日：+1.94%；10日：-1.37%；20日：+3.04%；距MA20：+3.26%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
316,20260911,6130,上亞科技,生技醫療業,mainstream_leader,-6.12,-6.12,0.7100000000000009,-0.23000000000000398,-0.23000000000000398,-0.1699999999999946,0.7100000000000009,-1.12,1,0.0,5.0,111.25,10.0,0,0.0,3,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/6130.csv,20260904,20260828,20260814,-8.429118773946376,-10.486891385767795,-17.586206896551726,-10.377800693728323,>400／600／800／1000張：+0.71／-0.23／-0.23／-0.17百分點；800/1000有效連增：0週,截至20260911；5日：-8.43%；10日：-10.49%；20日：-17.59%；距MA20：-10.38%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
317,20260911,6279,胡連,電子零組件業,mainstream_leader,-6.16,-6.16,-0.4100000000000037,-0.7800000000000011,-0.8099999999999952,0.8100000000000023,0.8100000000000023,-1.16,1,0.0,5.0,500.9,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/6279.csv,20260904,20260828,20260814,-5.531914893617018,-12.598425196850393,-12.941176470588234,-9.424724602203183,>400／600／800／1000張：-0.41／-0.78／-0.81／+0.81百分點；800/1000有效連增：0週,截至20260911；5日：-5.53%；10日：-12.60%；20日：-12.94%；距MA20：-9.42%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
318,20260911,4105,東洋,生技醫療業,single_name_signal,-6.2,-6.2,-0.00999999999999801,-0.020000000000003126,1.1499999999999986,0.10000000000000142,1.25,3.8,1,0.0,0.0,440.3,10.0,0,0.0,1,False,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/4105.csv,20260904,20260828,20260814,0.6493506493506551,-0.3856041131105381,1.8396846254927768,0.01935858553268055,>400／600／800／1000張：-0.01／-0.02／+1.15／+0.10百分點；800/1000有效連增：0週,截至20260911；5日：+0.65%；10日：-0.39%；20日：+1.84%；距MA20：+0.02%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
319,20260911,2816,旺旺保,金融保險業,emerging_theme,-6.75,-6.75,0.20000000000000284,0.9699999999999989,0.4100000000000108,-0.030000000000001137,1.5800000000000125,3.25,1,0.0,0.0,825.02,10.0,0,0.0,7,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/2816.csv,20260904,20260828,20260814,-1.0000000000000009,1.799485861182526,17.333333333333336,4.162556717301258,>400／600／800／1000張：+0.20／+0.97／+0.41／-0.03百分點；800/1000有效連增：0週,截至20260911；5日：-1.00%；10日：+1.80%；20日：+17.33%；距MA20：+4.16%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
320,20260911,7828,創新服務,半導體業,single_name_signal,-6.79,-6.79,0.45000000000000284,1.5899999999999963,-0.05999999999999517,-0.05999999999999517,2.039999999999999,3.21,1,0.0,0.0,260.5,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/7828.csv,20260904,20260828,20260814,2.3316062176165886,9.722222222222232,14.825581395348841,11.692351194684015,>400／600／800／1000張：+0.45／+1.59／-0.06／-0.06百分點；800/1000有效連增：0週,截至20260911；5日：+2.33%；10日：+9.72%；20日：+14.83%；距MA20：+11.69%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
321,20260911,8234,新漢,電腦及週邊設備業,mainstream_leader,-7.07,-7.07,-0.04999999999999716,0.7299999999999969,-0.1600000000000037,-0.75,0.7299999999999969,-2.07,1,0.0,5.0,618.95,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/8234.csv,20260904,20260828,20260814,-7.027818448023426,-6.617647058823528,-8.501440922190206,-5.477820779994058,>400／600／800／1000張：-0.05／+0.73／-0.16／-0.75百分點；800/1000有效連增：0週,截至20260911；5日：-7.03%；10日：-6.62%；20日：-8.50%；距MA20：-5.48%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
322,20260911,9935,慶豐富,居家生活,single_name_signal,-7.28,-7.28,-0.0899999999999963,-0.05000000000000426,0.7299999999999969,0.17999999999999972,0.9099999999999966,2.72,1,0.0,0.0,371.14,10.0,0,0.0,1,False,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/9935.csv,20260904,20260828,20260814,-7.888040712468181,-8.121827411167503,-10.837438423645319,-8.816120906801006,>400／600／800／1000張：-0.09／-0.05／+0.73／+0.18百分點；800/1000有效連增：0週,截至20260911；5日：-7.89%；10日：-8.12%；20日：-10.84%；距MA20：-8.82%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
323,20260911,6643,M31,半導體業,mainstream_leader,-7.98,-7.98,0.8400000000000034,-0.4399999999999977,-0.4200000000000017,-0.4200000000000017,0.8400000000000034,-2.98,1,0.0,5.0,343.1,10.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/6643.csv,20260904,20260828,20260814,-0.36809815950920033,-7.093821510297483,-7.727272727272727,-3.1199665930919274,>400／600／800／1000張：+0.84／-0.44／-0.42／-0.42百分點；800/1000有效連增：0週,截至20260911；5日：-0.37%；10日：-7.09%；20日：-7.73%；距MA20：-3.12%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
