stock_id,stock_name,theme,rows,start_date,end_date,file_path
8477,創業家,,10,20260430,20260703,data/tdcc_stock_history/8477.csv
8478,東哥遊艇,,10,20260430,20260703,data/tdcc_stock_history/8478.csv
8481,政伸,,10,20260430,20260703,data/tdcc_stock_history/8481.csv
8482,商億-KY,,10,20260430,20260703,data/tdcc_stock_history/8482.csv
8487,愛爾達-創,,10,20260430,20260703,data/tdcc_stock_history/8487.csv
8488,吉源-KY,,10,20260430,20260703,data/tdcc_stock_history/8488.csv
8489,三貝德,,10,20260430,20260703,data/tdcc_stock_history/8489.csv
8499,鼎炫-KY,,10,20260430,20260703,data/tdcc_stock_history/8499.csv
8905,裕國,,10,20260430,20260703,data/tdcc_stock_history/8905.csv
8906,花王,,10,20260430,20260703,data/tdcc_stock_history/8906.csv
8908,欣雄,,32,20251121,20260703,data/tdcc_stock_history/8908.csv
8916,光隆,,10,20260430,20260703,data/tdcc_stock_history/8916.csv
8917,欣泰,,10,20260430,20260703,data/tdcc_stock_history/8917.csv
8921,沈氏,,10,20260430,20260703,data/tdcc_stock_history/8921.csv
8923,時報,,10,20260430,20260703,data/tdcc_stock_history/8923.csv
8924,大田,,10,20260430,20260703,data/tdcc_stock_history/8924.csv
8926,台汽電,,10,20260430,20260703,data/tdcc_stock_history/8926.csv
8927,北基,,10,20260430,20260703,data/tdcc_stock_history/8927.csv
8928,鉅明,,10,20260430,20260703,data/tdcc_stock_history/8928.csv
8929,富堡,,10,20260430,20260703,data/tdcc_stock_history/8929.csv
8930,青鋼,,10,20260430,20260703,data/tdcc_stock_history/8930.csv
8931,大汽電,,10,20260430,20260703,data/tdcc_stock_history/8931.csv
8932,智通*,,10,20260430,20260703,data/tdcc_stock_history/8932.csv
8933,愛地雅,,10,20260430,20260703,data/tdcc_stock_history/8933.csv
8935,邦泰,,10,20260430,20260703,data/tdcc_stock_history/8935.csv
8936,國統,,10,20260430,20260703,data/tdcc_stock_history/8936.csv
8937,合騏*,,10,20260430,20260703,data/tdcc_stock_history/8937.csv
8938,明安,,10,20260430,20260703,data/tdcc_stock_history/8938.csv
8940,新天地,,10,20260430,20260703,data/tdcc_stock_history/8940.csv
8941,關中,,10,20260430,20260703,data/tdcc_stock_history/8941.csv
8942,森鉅,,10,20260430,20260703,data/tdcc_stock_history/8942.csv
8996,高力,,10,20260430,20260703,data/tdcc_stock_history/8996.csv
9103,美德醫療-DR,,10,20260430,20260703,data/tdcc_stock_history/9103.csv
9105,泰金寶-DR,,10,20260430,20260703,data/tdcc_stock_history/9105.csv
9110,越南控-DR,,10,20260430,20260703,data/tdcc_stock_history/9110.csv
9136,巨騰-DR,,10,20260430,20260703,data/tdcc_stock_history/9136.csv
9802,鈺齊-KY,,10,20260430,20260703,data/tdcc_stock_history/9802.csv
9902,台火,,10,20260430,20260703,data/tdcc_stock_history/9902.csv
9904,寶成,,10,20260430,20260703,data/tdcc_stock_history/9904.csv
9905,大華,,10,20260430,20260703,data/tdcc_stock_history/9905.csv
9906,欣巴巴,,10,20260430,20260703,data/tdcc_stock_history/9906.csv
9907,統一實,,10,20260430,20260703,data/tdcc_stock_history/9907.csv
9908,大台北,,10,20260430,20260703,data/tdcc_stock_history/9908.csv
9910,豐泰,,10,20260430,20260703,data/tdcc_stock_history/9910.csv
9911,櫻花,,10,20260430,20260703,data/tdcc_stock_history/9911.csv
9912,偉聯,,10,20260430,20260703,data/tdcc_stock_history/9912.csv
9914,美利達,,10,20260430,20260703,data/tdcc_stock_history/9914.csv
9917,中保科,,10,20260430,20260703,data/tdcc_stock_history/9917.csv
9918,欣天然,,10,20260430,20260703,data/tdcc_stock_history/9918.csv
9919,康那香,,10,20260430,20260703,data/tdcc_stock_history/9919.csv
9921,巨大,,10,20260430,20260703,data/tdcc_stock_history/9921.csv
9924,福興,,10,20260430,20260703,data/tdcc_stock_history/9924.csv
9925,新保,,10,20260430,20260703,data/tdcc_stock_history/9925.csv
9926,新海,,10,20260430,20260703,data/tdcc_stock_history/9926.csv
9927,泰銘,,10,20260430,20260703,data/tdcc_stock_history/9927.csv
9928,中視,,10,20260430,20260703,data/tdcc_stock_history/9928.csv
9929,秋雨,,10,20260430,20260703,data/tdcc_stock_history/9929.csv
9930,中聯資源,,10,20260430,20260703,data/tdcc_stock_history/9930.csv
9931,欣高,,10,20260430,20260703,data/tdcc_stock_history/9931.csv
9933,中鼎,,10,20260430,20260703,data/tdcc_stock_history/9933.csv
9934,成霖,,10,20260430,20260703,data/tdcc_stock_history/9934.csv
9935,慶豐富,,10,20260430,20260703,data/tdcc_stock_history/9935.csv
9937,全國,,10,20260430,20260703,data/tdcc_stock_history/9937.csv
9938,百和,,10,20260430,20260703,data/tdcc_stock_history/9938.csv
9939,宏全,,10,20260430,20260703,data/tdcc_stock_history/9939.csv
9940,信義,,10,20260430,20260703,data/tdcc_stock_history/9940.csv
9941,裕融,,10,20260430,20260703,data/tdcc_stock_history/9941.csv
9942,茂順,,10,20260430,20260703,data/tdcc_stock_history/9942.csv
9943,好樂迪,,10,20260430,20260703,data/tdcc_stock_history/9943.csv
9944,新麗,,10,20260430,20260703,data/tdcc_stock_history/9944.csv
9945,潤泰新,,10,20260430,20260703,data/tdcc_stock_history/9945.csv
9946,三發地產,,32,20251121,20260703,data/tdcc_stock_history/9946.csv
9949,琉園,,10,20260430,20260703,data/tdcc_stock_history/9949.csv
9950,萬國通,,10,20260430,20260703,data/tdcc_stock_history/9950.csv
9951,皇田,,10,20260430,20260703,data/tdcc_stock_history/9951.csv
9955,佳龍,,10,20260430,20260703,data/tdcc_stock_history/9955.csv
9958,世紀鋼,,10,20260430,20260703,data/tdcc_stock_history/9958.csv
9960,邁達康,,10,20260430,20260703,data/tdcc_stock_history/9960.csv
9962,有益,,10,20260430,20260703,data/tdcc_stock_history/9962.csv
