code,name,threshold_lots,ratio_pct,shares,holders
3176,基亞,400,34.66,48295319,27
3178,公準,400,66.01,29740683,11
3188,鑫龍騰,400,75.64999999999999,142730478,41
3189,景碩,400,68.25,359777784,104
3191,雲嘉南,400,55.0,23984402,10
3205,佰研,400,66.7,45066624,10
3206,志豐,400,53.690000000000005,31652647,21
3207,耀勝,400,41.24,27403005,28
3209,全科,400,47.72,112365851,70
3211,順達,400,52.81,81588501,48
3213,茂訊,400,23.51,13801735,11
3217,優群,400,44.25,39888017,23
3218,大學光,400,57.14,48422017,20
3219,倚強科,400,81.38,58428607,7
3221,台嘉碩,400,31.439999999999998,33038743,39
3224,三顧,400,71.82,56154417,28
3226,龍鋒,400,86.56,55785361,25
3227,原相,400,36.239999999999995,54553039,43
3228,金麗科,400,24.54,17564648,16
3229,晟鈦,400,69.83,44879254,3
3230,錦明,400,57.46,49437154,19
3231,緯創,400,62.269999999999996,1981203905,511
3232,昱捷,400,58.809999999999995,27399622,22
3234,光環,400,28.529999999999998,31825000,23
3236,千如,400,33.62,35327831,22
3252,海灣,400,78.47,39397087,22
3257,虹冠電,400,44.09,35214829,11
3259,鑫創,400,70.44,51415607,25
3260,威剛,400,38.64,127776019,72
3264,欣銓,400,72.4,354967988,133
3265,台星科,400,63.54,86611391,21
3266,昇陽,400,90.3,318199321,30
3268,海德威,400,34.53,11990845,10
3272,東碩,400,51.5,31514339,12
3276,宇環,400,56.9,39677084,10
3284,太普高,400,72.49,78653560,22
3285,微端,400,64.29,27483210,19
3287,廣寰科,400,58.17,25588810,11
3288,點晶,400,46.97,7519078,5
3289,宜特,400,26.79,23259219,28
3290,東浦,400,55.75,50306693,32
3293,鈊象,400,50.660000000000004,142824347,74
3294,英濟,400,53.339999999999996,70453959,24
3296,勝德,400,77.11,74596195,31
3297,杭特,400,49.33,17790710,12
3303,岱稜,400,46.28,43553406,31
3305,昇貿,400,44.41,64259985,25
3306,鼎天,400,47.69,24144570,7
3308,聯德,400,61.62,36977317,8
3310,佳穎,400,83.29,62435799,34
3311,閎暉,400,55.52,55539477,18
3312,弘憶股,400,46.06,84141730,21
3313,斐成,400,75.97,168040275,24
3317,尼克森,400,28.18,25370582,15
3321,同泰,400,47.67,41076212,24
3322,建舜電,400,36.12,49724867,25
3323,加百裕,400,21.020000000000003,20915249,13
3324,雙鴻,400,49.63,46211086,33
3325,旭品,400,30.02,33083080,33
3332,幸康,400,86.74000000000001,41731566,15
3338,泰碩,400,30.06,26441240,17
3339,泰谷,400,27.740000000000002,18474806,15
3346,麗清,400,26.85,32565371,18
3349,寶德,400,49.5,22814749,23
3354,律勝,400,73.49,51533383,8
3356,奇偶,400,29.200000000000003,23361852,17
3357,臺慶科,400,60.38,69415797,48
3360,尚立,400,27.810000000000002,21266356,16
3362,先進光,400,60.82000000000001,86661278,45
3363,上詮,400,45.64,51891481,36
3372,典範,400,46.39,81370811,24
3373,熱映,400,26.25,12505958,4
3374,精材,400,52.720000000000006,143138461,30
3376,新日興,400,52.38,102581297,65
3379,彬台,400,28.630000000000003,10898390,6
3380,明泰,400,67.39999999999999,365204655,38
3388,崇越電,400,41.77,30944453,16
3390,旭軟,400,30.490000000000002,24199916,18
3402,漢科,400,29.869999999999997,21836152,10
3406,玉晶光,400,55.78,62912997,47
3413,京鼎,400,41.879999999999995,46412849,27
3416,融程電,400,56.339999999999996,45365932,15
3419,譁裕,400,30.8,37144714,26
3426,台興,400,62.519999999999996,16510092,10
3430,奇鈦科,400,38.2,12885680,9
3432,台端,400,66.5,28088200,13
3434,哲固,400,43.76,15653412,13
3437,榮創,400,23.4,33851828,18
3438,類比科,400,45.120000000000005,21285212,2
3441,聯一光,400,28.93,11591249,13
3443,創意,400,69.0,92494663,39
3444,利機,400,48.2,21698486,17
3447,展達,400,59.46,46074487,14
3450,聯鈞,400,41.32,60215082,41
3455,由田,400,34.010000000000005,20367514,25
3465,進泰電子,400,68.35,24150434,11
3466,德晉,400,48.17,37534627,29
3467,台灣精材,400,63.5,19757906,11
3479,安勤,400,44.66,32449965,18
3481,群創,400,47.25,3777068696,1115
3483,力致,400,21.85,21665666,24
3484,崧騰,400,30.229999999999997,23842873,25
3485,敘豐,400,52.87,20363718,19
3489,森寶,400,74.71000000000001,67599000,19
3490,單井,400,18.71,10301523,9
3491,昇達科,400,34.33,23637222,30
3492,長盛,400,47.05,16720721,5
3494,誠研,400,61.17,57998471,12
3498,陽程,400,45.03,27603089,12
3499,環天科,400,43.05,23668640,12
3501,維熹,400,53.489999999999995,63275949,23
3504,揚明光,400,63.68,72662259,17
3508,位速,400,41.95,43780539,27
3511,矽瑪,400,55.09,44071263,7
3512,皇龍,400,71.97,81394079,30
3515,華擎,400,69.63000000000001,86037186,19
3516,亞帝歐,400,75.94999999999999,45248777,18
3518,柏騰,400,40.2,41287099,30
3520,華盈,400,39.16,26975714,15
3521,台鋼建設,400,76.09,110933233,16
3522,御嵿,400,57.84,60232720,25
3523,迎輝,400,84.1,54048192,14
3526,凡甲,400,48.48,31930576,22
3527,聚積,400,29.259999999999998,13012446,12
3528,安馳,400,66.88,44578904,10
3529,力旺,400,52.699999999999996,39371991,34
3530,晶相光,400,56.68,43920876,12
3531,先益,400,80.30000000000001,49141826,34
3532,台勝科,400,90.77000000000001,352127328,32
3533,嘉澤,400,60.699999999999996,68328356,51
3535,晶彩科,400,25.71,20334212,10
3537,堡達,400,29.8,16772846,10
3540,曜越,400,22.99,16671296,6
3541,西柏,400,34.400000000000006,19395113,20
3543,州巧,400,50.21,55386072,44
3545,敦泰,400,23.68,52417014,37
3546,宇峻,400,31.86,18628542,15
3548,兆利,400,32.870000000000005,22282558,16
3550,聯穎,400,42.31,45517399,25
3551,世禾,400,50.88,31697171,24
3552,同致,400,37.74,36979285,21
3555,博士旺,400,78.53999999999999,31417252,9
3556,禾瑞亞,400,15.82,10083552,4
3557,嘉威,400,59.910000000000004,50520428,19
3558,神準,400,51.01,30133837,10
3563,牧德,400,54.239999999999995,34702226,24
3564,其陽,400,60.48,35762610,2
3567,逸昌,400,18.88,6417658,7
3570,大塚,400,53.9,9218652,4
3576,聯合再生,400,37.18,605520198,193
3577,泓格,400,69.11,44224692,27
3580,友威科,400,14.61,5775605,7
3581,博磊,400,61.879999999999995,31573486,16
3583,辛耘,400,59.86,48105895,25
3587,閎康,400,35.790000000000006,25536509,20
3588,通嘉,400,27.97,17349279,14
3591,艾笛森,400,49.93,72625572,34
3592,瑞鼎,400,40.45,30701432,26
3593,力銘,400,62.629999999999995,38108380,16
3594,磐儀,400,53.88,51707326,27
3596,智易,400,73.0,160908728,74
3597,映興,400,64.28,25225392,11
3605,宏致,400,45.160000000000004,74198781,37
3607,谷崧,400,33.84,41178845,36
3609,三一東林,400,50.38,19362986,18
3611,鼎翰,400,57.14,27183774,12
3615,安可,400,34.370000000000005,23543077,12
3617,碩天,400,67.83,64301310,41
3622,洋華,400,58.769999999999996,88974413,21
3623,富晶通,400,52.06,15196223,3
3624,光頡,400,49.91,58595507,13
3625,西勝,400,43.51,49724622,26
3628,盈正,400,59.150000000000006,26624242,5
3629,地心引力,400,86.89,28637406,5
3630,新鉅科,400,54.2,110708933,15
3631,晟楠,400,79.17999999999999,64799114,12
3632,研勤,400,17.56,7185468,5
3645,達邁,400,46.77,63986437,48
3646,艾恩特,400,49.01,19270431,21
3652,精聯,400,71.57,53759782,12
3653,健策,400,67.88,99622815,41
3661,世芯-KY,400,39.269999999999996,32038048,38
3663,鑫科,400,63.07,68452467,12
3664,安瑞-KY,400,67.03,48232484,7
3665,貿聯-KY,400,61.61,120234480,90
3666,光耀,400,82.64,114839635,16
3669,圓展,400,62.07,57691306,13
3672,康聯訊,400,54.089999999999996,22078063,19
3673,TPK-KY,400,50.2,204184947,76
3675,德微,400,58.89,31249535,5
3679,新至陞,400,65.87,41523558,25
3680,家登,400,60.17,57839309,45
3684,榮昌,400,61.15,18538589,10
3685,元創精密,400,60.19,47910152,27
3686,達能,400,22.13,16939775,15
3687,歐買尬,400,37.400000000000006,11248861,6
3689,湧德,400,25.310000000000002,22632070,24
3691,碩禾,400,63.85,58686134,20
3693,營邦,400,48.019999999999996,20658079,13
3694,海華,400,61.690000000000005,95599178,21
3701,大眾控,400,74.2,175667560,26
3702,大聯大,400,85.45,1438727243,313
3703,欣陸,400,72.38,596044323,103
3704,合勤控,400,56.74,235807638,72
3705,永信,400,67.57,180061402,68
3706,神達,400,52.61,698417166,132
3707,漢磊,400,48.13,190965138,45
3708,上緯投控,400,53.629999999999995,52371909,26
3709,鑫聯大投控,400,73.01,91702478,23
3710,連展投控,400,30.970000000000002,89029326,76
3711,日月光投控,400,88.29,3947837327,808
3712,永崴投控,400,53.52,131837209,23
3713,新晶投控,400,55.74,49114716,31
3714,富采,400,41.739999999999995,308180674,125
3715,定穎投控,400,37.36,106004386,68
3716,中化控股,400,53.83,80642324,32
3717,聯嘉投控,400,46.6,97006089,55
4102,永日,400,45.010000000000005,19079067,11
4104,佳醫,400,45.61,85939634,26
4105,東洋,400,47.81,118928150,71
4106,雃博,400,50.28,50755785,16
4107,邦特,400,60.59,42002139,24
4108,懷特,400,29.72,59064174,28
4109,加捷生醫,400,43.39,51540290,26
4111,濟生,400,41.74,24984885,24
4113,聯上,400,74.22,171613948,77
4114,健喬,400,43.599999999999994,222596880,105
4116,明基醫,400,54.95,24491956,3
4119,旭富,400,45.300000000000004,54159045,14
4120,友華,400,70.38,61067412,20
4121,優盛,400,49.3,40987760,20
4123,晟德,400,58.29,448425601,167
4126,太醫,400,63.22,45905132,24
4127,天良,400,67.57,30930900,13
4128,中天,400,43.83,257890043,72
4129,聯合,400,57.01,54987632,35
4130,健亞,400,64.03999999999999,88311092,15
4131,浩泰,400,76.62,30393168,5
4133,亞諾法,400,23.67,14343015,11
4137,麗豐-KY,400,54.580000000000005,45037956,16
4138,曜亞,400,51.42,20535026,4
4139,馬光-KY,400,67.77,30510011,22
4142,國光生,400,38.96,167398799,80
4147,中裕,400,52.56999999999999,143688853,71
4148,全宇生技-KY,400,78.87,53030519,10
4153,鈺緯,400,76.56,44927790,16
4154,樂威科-KY,400,76.64,29427242,15
4155,訊映,400,41.04,59475910,37
4157,太景*-KY,400,58.730000000000004,418271805,112
4160,訊聯基因,400,29.63,7910422,3
4161,聿新科,400,43.72,26161899,24
4162,智擎,400,45.08,65697122,22
4163,鐿鈦,400,70.41,35710022,22
4164,承業醫,400,51.83,101264787,55
4166,友霖,400,82.41,200343545,26
4167,松瑞藥,400,40.21,124857473,71
4168,醣聯,400,25.12,28282047,21
4169,泰宗,400,54.489999999999995,36210837,22
4171,瑞基,400,32.21,18711085,10
4173,久裕,400,43.91,32760191,6
4174,浩鼎,400,42.64,56129953,33
4175,杏一,400,56.0,23706193,7
4178,永笙-KY,400,76.38000000000001,164917736,47
4183,福永生技,400,61.900000000000006,14738620,13
4188,安克,400,54.35,34426723,12
4190,佐登-KY,400,65.5,40260431,12
4192,杏國,400,67.89,23877456,3
4195,基米-創,400,47.2,37766675,24
4198,欣大健康,400,79.45,19155996,4
4205,中華食,400,65.89999999999999,64381258,32
4207,環泰,400,70.33,139662314,49
4303,信立,400,20.419999999999998,19347345,12
4304,勝昱,400,81.8,49942481,15
4305,世坤,400,84.73,46626250,26
4306,炎洲,400,53.6,362818673,107
4401,東隆興,400,62.01,76103961,51
4402,郡都開發,400,64.55,43902147,16
4406,新昕纖,400,75.84,39378723,22
4413,飛寶企業,400,69.25,21691290,15
4414,如興,400,62.71,165474079,44
4416,三圓,400,82.06,60398789,36
4417,金洲,400,46.12,38747304,20
4419,皇家美食,400,96.86999999999999,163895251,7
4420,光明,400,59.44,24052779,8
4426,利勤,400,61.55,106300440,33
4430,耀億,400,63.3,35625783,20
4432,銘旺實,400,54.75,27702622,11
4433,興采,400,57.03,34971486,11
4438,廣越,400,66.37,75303059,39
4439,冠星-KY,400,78.45,29904200,14
4440,宜新實業,400,56.22,38020820,43
4441,振大環球,400,72.33,49325317,28
4442,竣邦-KY,400,77.82,25147468,21
4502,健信,400,69.59,40001772,14
4503,金雨,400,66.23,51883616,15
4506,崇友,400,79.75,141211047,26
4510,高鋒,400,40.29,43925502,23
4513,福裕,400,44.44,50832322,11
4523,永彰,400,60.21,39121440,19
4526,東台,400,47.83,121915077,61
4527,方土霖,400,66.29,50493638,25
4528,江興鍛,400,62.839999999999996,52909148,13
4529,淳紳,400,58.510000000000005,49498172,14
4530,宏易,400,72.85,26086294,6
4532,瑞智,400,69.31,343138915,94
4533,協易機,400,27.92,44267383,18
4534,慶騰,400,32.42,28152046,14
4535,至興,400,77.14,58384716,21
4536,拓凱,400,55.010000000000005,49982085,41
4538,大詠城,400,80.01,47590527,15
4540,全球傳動,400,44.33,51092605,30
4541,晟田,400,38.29,25915406,22
4542,科嶠,400,59.370000000000005,20538835,24
4543,萬在,400,47.71,28528285,14
4545,銘鈺,400,73.37,56505782,8
4549,桓達,400,60.86,34699281,12
4550,長佳,400,55.739999999999995,21099625,11
4551,智伸科,400,80.5,92778146,32
4552,力達-KY,400,48.68,56478694,20
4554,橙的,400,52.18,13738759,7
4555,氣立,400,67.17,47012362,10
4556,旭然,400,75.49000000000001,31939645,11
4557,永新-KY,400,42.099999999999994,20209557,18
4558,寶緯,400,73.18,36597719,32
4560,強信-KY,400,86.75,59091000,13
4561,健椿,400,58.77,34395909,12
4562,穎漢,400,52.57,46037238,13
4563,百德,400,54.260000000000005,29825822,11
4564,元翎,400,42.989999999999995,100125465,54
4566,時碩工業,400,53.54,58905499,23
4568,科際精密,400,68.68,21798411,8
4569,六方科-KY,400,66.47,20344873,11
4571,鈞興-KY,400,65.94,34970156,21
4572,駐龍,400,64.19,25680380,11
4576,大銀微系統,400,66.21000000000001,79341984,30
4577,達航科技,400,68.81,33821990,12
4580,捷流閥業,400,49.21,23037500,17
4581,光隆精密-KY,400,62.95,21344000,15
4583,台灣精銳,400,87.97999999999999,70556921,11
4584,君帆,400,80.09,24033876,13
4585,達明,400,76.71,80259000,3
4588,玖鼎電力,400,50.68000000000001,21794050,15
4590,富田-創,400,49.2,26994329,18
4609,唐鋒,400,76.08,36487748,25
4702,中美實,400,51.39,37183955,8
4706,大恭,400,82.17,64956514,15
4707,磐亞,400,68.94,278471335,59
4711,永純,400,61.66,37664181,11
4714,永捷,400,24.0,42782101,26
4716,大立,400,37.230000000000004,35174700,30
4720,德淵,400,43.44,49764642,28
4721,美琪瑪,400,35.5,26634533,18
4722,國精化,400,57.5,59116431,47
4726,永昕,400,57.85,119932504,42
4728,雙美,400,84.28,45912087,36
4729,熒茂,400,52.81999999999999,41861936,14
4735,豪展,400,53.37,22190393,15
4736,泰博,400,49.93,47638864,15
4737,華廣,400,60.55,46874041,25
4739,康普,400,40.78,50867268,32
4741,泓瀚,400,46.16,16076425,9
4743,合一,400,46.05,221316399,72
4744,皇將,400,50.36,28686926,28
4745,合富-KY,400,68.86,53349833,32
4746,台耀,400,42.26,50853104,40
4747,強生,400,65.35,29711647,23
4749,新應材,400,37.95,35208942,32
4754,國碳科,400,36.69,11112211,6
4755,三福化,400,71.2,71716956,20
4760,勤凱,400,49.87,16075958,13
4763,材料*-KY,400,59.78,591502455,110
4764,雙鍵,400,79.18,67753475,32
4766,南寶,400,70.67,85229819,29
4767,誠泰科技,400,62.74,19713146,11
4768,晶呈科技,400,40.75,19364654,19
4770,上品,400,62.94,50346978,22
4771,望隼,400,60.45,35504272,23
4772,台特化,400,49.31,72861037,28
4804,大略-KY,400,62.0,44648000,11
4806,桂田文創,400,88.86999999999999,88831520,10
4807,日成-KY,400,73.01,35784526,19
4903,聯光通,400,46.550000000000004,49069335,12
4904,遠傳,400,93.41999999999999,3370224695,373
4905,台聯電,400,81.58,23876820,18
4906,正文,400,27.07,121452277,83
4907,富宇,400,84.91000000000001,100340068,8
4908,前鼎,400,57.96000000000001,45340636,24
4909,新復興,400,26.240000000000002,24510258,14
4911,德英,400,57.5,36652412,19
4912,聯德控股-KY,400,51.86,34755603,25
4915,致伸,400,69.26,326399735,151
4916,事欣科,400,35.32,43785398,25
4919,新唐,400,68.44,287359666,51
4923,力士,400,38.12,12963140,13
4924,欣厚-KY,400,70.17999999999999,26090936,18
4927,泰鼎-KY,400,32.58,86341904,58
4930,燦星網,400,63.14,50527964,12
4931,新盛力,400,24.340000000000003,15973227,15
4933,友輝,400,62.58,51709055,10
4934,太極,400,33.71,75887506,23
4935,茂林-KY,400,62.620000000000005,80731563,25
4938,和碩,400,78.2,2097782193,426
4939,亞電,400,25.29,24849599,20
4942,嘉彰,400,62.51,89014588,41
4943,康控-KY,400,64.08,81210476,26
4946,辣椒,400,42.58,3770299,1
4949,有成精密,400,56.010000000000005,37944023,31
4950,金耘國際,400,71.67999999999999,41396553,4
4951,精拓科,400,19.97,6823299,8
4952,凌通,400,51.18,55708946,8
4953,緯軟,400,47.68,34883786,19
4956,光鋐,400,42.92,43111852,21
4958,臻鼎-KY,400,75.38999999999999,807305837,246
4960,誠美材,400,69.72,398644421,91
4961,天鈺,400,41.93,50855919,31
4966,譜瑞-KY,400,34.46,27220959,23
4967,十銓,400,27.380000000000003,24872901,23
4968,立積,400,15.780000000000001,14558856,13
4971,IET-KY,400,33.64,13460154,20
4972,湯石照明,400,47.73,27164021,20
4973,廣穎,400,33.54,21912110,22
4974,亞泰,400,42.37,30732466,7
4976,佳凌,400,32.44,45869257,19
4977,眾達-KY,400,20.08,16116165,15
4979,華星光,400,49.06999999999999,69894500,46
4987,科誠,400,80.38,25626340,1
4989,榮科,400,35.53,48981994,28
4991,環宇-KY,400,61.5,74403888,41
4994,傳奇,400,85.57000000000001,56810354,29
4995,晶達,400,66.31,28250099,21
4999,鑫禾,400,42.14,31372411,27
5007,三星,400,87.52000000000001,258159239,45
5009,榮剛,400,49.84,300394330,103
5011,久陽,400,43.36,43672982,28
5013,強新,400,86.96,116049870,45
5014,建錩,400,36.84,67551964,49
5015,華祺,400,50.39,30563822,17
5016,松和,400,65.85,32683286,15
5201,凱衛,400,56.61,21905186,19
5202,力新,400,54.6,48668399,15
5203,訊連,400,43.89,34828306,19
5205,中茂,400,74.44000000000001,10050861,2
5206,坤悅,400,85.92999999999999,147419606,32
5209,新鼎,400,55.26,15782325,4
5210,寶碩,400,41.43,34062831,15
5211,蒙恬,400,52.480000000000004,16809386,14
5212,凌網,400,79.89,27669949,16
5213,亞昕,400,86.46000000000001,623850279,85
5215,科嘉-KY,400,51.58,33195627,20
5220,萬達光電,400,43.56999999999999,17289173,19
5222,全訊,400,32.72,29817938,24
5223,安力-KY,400,63.05,28096271,13
5225,東科-KY,400,45.58,36081371,11
5227,立凱-KY,400,18.96,12906351,8
5228,鈺鎧,400,65.28999999999999,24851882,17
5230,雷笛克光學,400,25.23,14125002,17
5234,達興材料,400,66.21,68030533,23
5236,凌陽創新,400,63.160000000000004,37904645,7
5243,乙盛-KY,400,62.400000000000006,105187361,33
5244,弘凱,400,46.54,31778321,30
5245,智晶,400,57.85,26114994,18
5251,天鉞電,400,35.19,11877798,5
5258,虹堡,400,52.95,58462194,42
5263,智崴,400,54.39,40221922,28
5269,祥碩,400,58.33,43628992,11
5272,笙科,400,23.09,12767707,14
5274,信驊,400,32.68,12362380,11
5276,達輝-KY,400,88.06,34790000,6
5278,尚凡*,400,81.64,244998179,74
5283,禾聯碩,400,59.42,52064277,22
5284,jpp-KY,400,57.9,30633065,14
5285,界霖,400,62.129999999999995,63430266,29
5287,數字,400,60.92,36754465,24
5288,豐祥-KY,400,69.27000000000001,48296177,15
5289,宜鼎,400,41.53,40035734,32
5291,邑昇,400,45.9,18317774,20
5292,華懋,400,54.080000000000005,22782931,18
5299,杰力,400,54.23,27607290,12
5301,寶得利,400,80.61999999999999,53138715,10
5302,太欣,400,49.8,79644027,17
5306,桂盟,400,69.11,87098519,23
5309,系統電,400,39.67,91623840,34
5310,天剛,400,54.900000000000006,15897747,14
5312,寶島科,400,55.540000000000006,33363967,17
5314,世紀*,400,48.059999999999995,140393329,43
