code,name,threshold_lots,ratio_pct,shares,holders
2359,,600,43.38,74413231,25
2360,,600,65.13,277018915,131
2361,,600,52.02,24215130,5
2362,,600,78.4,487948049,90
2363,,600,31.490000000000002,162313111,42
2364,,600,55.02,28829310,10
2365,,600,18.54,41115844,16
2367,,600,27.09,191431442,61
2368,,600,74.74000000000001,388126050,100
2369,,600,28.659999999999997,108994466,37
2371,,600,47.78,1027879374,208
2373,,600,87.17,205917776,28
2374,,600,26.16,88094770,33
2375,,600,23.46,25505366,12
2376,,600,65.14999999999999,436605231,97
2377,,600,59.699999999999996,504433724,112
2378,,600,30.759999999999998,43460526,17
2379,,600,68.65,353967906,161
2380,,600,39.75,86268529,19
2381,,600,0.0,0,0
2382,,600,84.61999999999999,3268845067,415
2383,,600,63.800000000000004,228660440,94
2384,,600,24.580000000000002,503642746,192
2385,,600,74.31,564943696,145
2387,,600,55.18,107743919,21
2388,,600,67.47999999999999,375264218,56
2390,,600,34.47,66429188,11
2392,,600,45.18,231582347,38
2393,,600,64.97999999999999,288210225,94
2395,,600,82.66000000000001,717841216,136
2396,,600,41.419999999999995,528933836,136
2397,,600,72.48,83004166,11
2398,,600,34.43,142319747,30
2399,,600,26.6,47406206,23
2401,,600,34.79,206023110,53
2402,,600,45.58,140234135,44
2404,,600,45.35,86476149,45
2405,,600,20.66,70990638,28
2406,,600,31.23,109643944,47
2407,,600,32.79,241080391,105
2408,,600,79.64,2748379916,171
2409,,600,47.5,3586194082,596
2410,,600,28.65,45887712,27
2412,,600,78.44,6085661885,406
2413,,600,55.05,70124199,21
2414,,600,53.73,86919489,29
2415,,600,61.730000000000004,55570437,15
2417,,600,41.96,66016433,18
2418,,600,44.63,457055856,74
2419,,600,63.36,203612846,6
2420,,600,46.27,70667681,27
2421,,600,50.61,145270821,62
2423,,600,72.41,105044940,23
2424,,600,84.66999999999999,50460479,7
2425,,600,42.56,41079468,12
2426,,600,46.89,140988214,49
2427,,600,53.120000000000005,105220571,11
2428,,600,57.14,73218727,24
2429,,600,54.67,46753215,18
2430,,600,60.65,70869482,15
2431,,600,37.91,42073123,7
2432,,600,74.13,45858893,5
2433,,600,78.03,112760397,14
2434,,600,79.19,29305895,3
2435,,600,29.169999999999998,21822641,5
2436,,600,20.58,41194071,26
2438,,600,51.47,33566953,16
2439,,600,36.949999999999996,93833164,46
2440,,600,68.75,95657970,22
2441,,600,71.8,408465634,68
2442,,600,54.85,178403709,40
2443,,600,52.22,78828573,36
2444,,600,21.64,21983261,10
2445,,600,13.73,6622524,5
2449,,600,65.03,795355949,208
2450,,600,76.59,197844950,17
2451,,600,76.75999999999999,330641106,49
2453,,600,43.48,43493092,8
2454,,600,72.91,1169539732,356
2455,,600,40.3,74557204,51
2457,,600,26.44,112367594,35
2458,,600,53.86,163698996,60
2459,,600,48.42,51141597,19
2460,,600,58.14,98393810,11
2461,,600,42.050000000000004,80727620,37
2462,,600,53.45,80616196,28
2464,,600,44.980000000000004,92864434,33
2465,,600,31.93,30005412,6
2466,,600,86.07,149302137,43
2467,,600,66.67999999999999,106709619,42
2468,,600,50.02,34998481,2
2471,,600,16.41,7761402,7
2472,,600,55.1,90804015,37
2474,,600,75.85,425883644,96
2475,,600,68.12,4415116069,721
2476,,600,56.199999999999996,123057238,47
2477,,600,71.19999999999999,112923382,33
2478,,600,53.12,76908505,34
2479,,600,27.32,10314971,2
2480,,600,23.439999999999998,24940162,17
2481,,600,55.290000000000006,211318308,76
2482,,600,38.790000000000006,30217937,10
2483,,600,60.62,65420584,21
2484,,600,27.400000000000002,43711430,27
2485,,600,20.46,65053650,27
2486,,600,47.489999999999995,111333012,46
2488,,600,46.72,37385569,16
2489,,600,37.690000000000005,229979990,71
2490,,600,16.99,27748557,16
2491,,600,70.02000000000001,57426130,18
2492,,600,58.06,282094278,49
2493,,600,43.94,55727715,19
2494,,600,80.3,33323825,9
2495,,600,51.73,141525416,32
2496,,600,39.74,7591390,5
2497,,600,63.86,83602966,27
2498,,600,38.12,318842535,98
2499,,600,41.18000000000001,189968941,54
2501,,600,75.72,878245706,107
2504,,600,74.52,879650380,158
2505,,600,77.82,295772894,55
2506,,600,74.02,286515502,54
2509,,600,66.77,149954134,33
2511,,600,77.46,1257713219,213
2512,,600,29.76,146192768,53
2514,,600,87.38000000000001,345001341,46
2515,,600,57.87,930815345,187
2516,,600,68.24,154459585,54
2520,,600,67.17999999999999,409528659,73
2521,,600,31.85,101934509,36
2523,,600,40.36,92366710,38
2524,,600,92.08,337034997,33
2525,,600,25.38,165446477,91
2527,,600,77.27,208900568,20
2528,,600,80.82,350843502,64
2530,,600,83.36999999999999,701512638,117
2533,,600,32.83,50286424,21
2534,,600,70.96,336553313,87
2535,,600,56.300000000000004,152474513,44
2536,,600,76.69,255308647,66
2537,,600,53.76,161633454,45
2538,,600,72.2,321384543,102
2539,,600,86.60000000000001,1033408233,98
2540,,600,90.19999999999999,852386947,71
2542,,600,59.25,1287728018,180
2543,,600,71.25,376689883,60
2545,,600,75.41,286390828,33
2546,,600,59.35,77479951,13
2547,,600,67.87,702723156,138
2548,,600,53.33,170548611,76
2553,,600,16.71,13656772,10
2566,,600,0.0,0,0
2569,,600,83.38000000000001,9634000,2
2572,,600,83.39,3028800,2
2591,,600,0.0,0,0
2592,,600,90.42999999999999,9490283,4
2596,,600,69.44,69453351,25
2597,,600,76.86999999999999,238873583,38
2599,,600,57.56999999999999,56724034,25
2601,,600,29.22,241176805,61
2603,,600,66.32,1436130113,285
2605,,600,52.559999999999995,307757104,72
2606,,600,72.26,610778419,81
2607,,600,75.17,401146003,61
2608,,600,75.96,354783701,57
2609,,600,55.64,1943426759,211
2610,,600,65.72,4039344995,403
2611,,600,43.769999999999996,82756309,15
2612,,600,72.5,143225067,12
2613,,600,51.739999999999995,76816547,16
2614,,600,46.56,152418454,34
2615,,600,82.59,2317996294,201
2616,,600,43.57,59827135,13
2617,,600,59.410000000000004,247980498,36
2618,,600,71.0,3834989781,500
2622,,600,0.0,0,0
2626,,600,0.0,0,0
2630,,600,65.5,137207071,11
2633,,600,85.91,4836679277,269
2634,,600,47.71,449460797,43
2636,,600,39.08,55457431,25
2637,,600,78.25,584131842,104
2639,,600,99.01,99010131,2
2640,,600,67.41,39960685,18
2641,,600,25.880000000000003,85538166,24
2642,,600,60.38,57645500,7
2643,,600,63.5,22225426,9
2644,,600,77.91,64641816,30
2645,,600,82.41,308737258,30
2646,,600,63.839999999999996,1921043789,81
2701,,600,85.0,382541117,28
2702,,600,73.2,114661963,17
2704,,600,86.08,315889239,57
2705,,600,62.26,119125645,33
2706,,600,83.41000000000001,417127006,39
2707,,600,58.33,74326001,10
2712,,600,90.35,94892451,19
2714,,600,0.0,0,0
2717,,600,0.0,0,0
2718,,600,86.53,75785628,16
2719,,600,89.53,61940475,2
2720,,600,55.84,44682470,19
2722,,600,86.48,123839197,28
2723,,600,66.44,119606330,28
2724,,600,79.45,47398145,5
2726,,600,56.150000000000006,21299692,10
2727,,600,25.229999999999997,20935156,16
2729,,600,62.19,26774899,10
2730,,600,86.67,32256232,2
2731,,600,42.89,40029025,20
2732,,600,53.56,24918922,14
2733,,600,75.09,18471855,7
2734,,600,33.9,19416775,8
2735,,600,0.0,0,0
2736,,600,54.04,43235931,14
2738,,600,96.19,64823014,4
2739,,600,71.3,65277936,17
2740,,600,72.53,12157812,2
2741,,600,66.1,14933218,7
2743,,600,51.800000000000004,24255222,7
2745,,600,51.57,17437634,5
2748,,600,59.86,63332826,3
2749,,600,58.84,12240707,9
2750,,600,97.69,58621313,17
2751,,600,60.56,11970487,1
2752,,600,54.660000000000004,14594106,11
2753,,600,52.1,34737126,15
2754,,600,69.99000000000001,32836000,3
2755,,600,61.23,22889488,10
2756,,600,65.52,16119747,10
2758,,600,68.72,14080245,11
2759,,600,100.0,16200000,1
2760,,600,83.66,10876043,5
2761,,600,55.37,9602771,8
2762,,600,84.31,94854390,17
2801,,600,75.38,8871633425,913
2807,,600,0.0,0,0
2811,,600,31.11,91043106,47
2812,,600,57.08,3438377687,425
2816,,600,77.1,172432921,19
2820,,600,64.52,866712910,88
2825,,600,5.67,714440,1
2827,,600,33.14,42965871,22
2831,,600,59.480000000000004,709724279,107
2832,,600,66.17,167817188,33
2834,,600,58.650000000000006,5701305091,857
2836,,600,82.94,1526400751,119
2838,,600,89.95,3905168919,178
2841,,600,53.76,516723534,109
2845,,600,71.02,3456175377,428
2849,,600,98.21000000000001,1922873334,48
2850,,600,63.8,201668844,65
2851,,600,68.39999999999999,547525441,72
2852,,600,61.31,184686309,82
2855,,600,75.1,1202837543,171
2867,,600,81.43,4804454742,433
2880,,600,79.8,11107207497,812
2881,,600,83.99,11766943851,731
2882,,600,84.21000000000001,12354647900,933
2883,,600,64.29,10915989014,1361
2884,,600,69.29,11209249904,1439
2885,,600,82.06,10941684133,914
2886,,600,81.07000000000001,12027192868,646
2887,,600,71.14,17692937665,2046
2889,,600,73.59,2674589886,274
2890,,600,79.16,11473465720,1157
2891,,600,80.28999999999999,15803160023,1369
2892,,600,67.98,9777874438,1135
2897,,600,83.03,2329739289,262
2901,,600,73.96000000000001,54034007,12
2902,,600,45.21000000000001,66435183,34
2903,,600,77.53999999999999,1098825897,117
2904,,600,52.120000000000005,40574440,6
2905,,600,82.26,913614679,96
2906,,600,62.25,130191091,23
2908,,600,90.42,461178417,40
2910,,600,96.08,168548189,38
2911,,600,42.57,44763457,13
2912,,600,82.52,858174574,120
2913,,600,55.58,439155623,85
2915,,600,65.42,722653376,132
2916,,600,57.31,37042149,16
2920,,600,35.7,4448825,1
2923,,600,99.37,1729418570,11
2924,,600,87.53999999999999,45558760,7
2926,,600,71.23,33763432,12
2929,,600,26.79,29346437,10
2936,,600,99.50999999999999,75690149,6
2937,,600,81.21,35370557,17
2938,,600,78.66,15843969,3
2939,,600,71.49,32567939,23
2940,,600,52.010000000000005,13103246,13
2941,,600,48.14,7410006,8
2942,,600,89.18,53514712,8
2945,,600,83.48,56352917,4
2947,,600,61.36,13191740,8
2948,,600,75.86999999999999,23522669,12
2949,,600,76.62,23479727,13
3001,,600,14.59,11109979,9
3002,,600,64.68,65985655,17
3003,,600,55.22,85968105,35
3004,,600,53.620000000000005,34521166,10
3005,,600,72.68,453837770,92
3006,,600,48.16,143617283,55
3008,,600,51.24,68417968,28
3010,,600,62.16,161302619,59
3011,,600,30.28,39273844,15
3013,,600,46.03,94448649,22
3014,,600,28.15,46756786,28
3015,,600,61.07,114386868,41
3016,,600,75.99000000000001,219294469,28
3017,,600,62.75,246353993,100
3018,,600,63.11,47578198,4
3019,,600,34.35,95947010,34
3020,,600,99.45,122032222,1
3021,,600,69.89,66335720,19
3022,,600,54.519999999999996,96299151,24
3023,,600,63.67,152872765,80
3024,,600,46.620000000000005,129262608,64
3025,,600,23.57,13384141,10
3026,,600,48.650000000000006,80736408,47
3027,,600,39.49,51346063,19
3028,,600,46.31,109886020,41
3029,,600,38.99,65137821,25
3030,,600,57.58,136025753,36
3031,,600,58.309999999999995,101016212,14
3032,,600,48.4,54859976,17
3033,,600,33.84,164269921,67
3034,,600,64.88,394869512,141
3035,,600,27.69,72180679,25
3036,,600,87.94,1116357910,175
3037,,600,74.49000000000001,1184604781,292
3038,,600,38.22,60184169,24
3039,,600,26.39,17531653,14
3040,,600,65.35,43282816,10
3041,,600,20.97,29438522,6
3042,,600,64.55,221455552,78
3043,,600,13.75,5363256,3
3044,,600,77.05,404997353,133
3045,,600,91.08,3391391924,290
3046,,600,51.23,40196719,8
3047,,600,16.27,36608577,13
3048,,600,43.44,117270296,25
3049,,600,45.559999999999995,365511489,45
3050,,600,48.53,75235380,21
3051,,600,32.6,54470203,14
3052,,600,52.66,122855176,41
3053,,600,35.519999999999996,2828713,3
3054,,600,87.24,70371748,12
3055,,600,66.24,76170925,22
3056,,600,29.189999999999998,140304726,46
3057,,600,30.25,20537795,5
3058,,600,19.32,38994308,19
3059,,600,23.590000000000003,72613887,32
3060,,600,12.530000000000001,17267431,13
3062,,600,24.6,81262088,41
3064,,600,60.15,7827329,2
3065,,600,81.92,150679324,27
3066,,600,70.97,58974634,12
3067,,600,68.67,13737702,3
3069,,600,35.56,1066900,1
3070,,600,39.33,2862525,3
3071,,600,56.65,62335136,8
3072,,600,0.0,0,0
3073,,600,50.74,20055657,15
3075,,600,70.66,5500440,4
3076,,600,53.02,1682000,1
3077,,600,0.0,0,0
3078,,600,34.989999999999995,79603321,38
3079,,600,28.97,13804602,9
3081,,600,43.290000000000006,40067963,27
3082,,600,0.0,0,0
3083,,600,55.08,47647480,6
3084,,600,0.0,0,0
3085,,600,88.95,61401001,3
3086,,600,86.33999999999999,235472850,25
3087,,600,97.94,50259277,1
3088,,600,42.81,46532184,15
3090,,600,59.07,169893382,40
3091,,600,0.0,0,0
3092,,600,32.01,34151000,13
3093,,600,72.57000000000001,105368262,9
3094,,600,13.24,11017595,6
3095,,600,23.14,2314766,2
3096,,600,47.4,11007476,6
3097,,600,86.19,64729151,14
3098,,600,0.0,0,0
3099,,600,30.81,69729438,38
3105,,600,56.11,237933952,80
3114,,600,49.589999999999996,32299990,14
3115,,600,86.25,62280095,10
3116,,600,83.52,2275000,1
3117,,600,50.51,11519114,6
3118,,600,29.189999999999998,9477865,9
3122,,600,24.990000000000002,10189897,7
3126,,600,36.19,17647672,6
3128,,600,30.03,14215669,9
3130,,600,58.410000000000004,19392021,8
3131,,600,39.22,11641212,8
3133,,600,55.9,15244055,10
3135,,600,51.92,49207172,15
3137,,600,0.0,0,0
3138,,600,24.229999999999997,13673457,8
3141,,600,11.63,8784634,9
3142,,600,46.63,94867589,51
3146,,600,0.0,0,0
3147,,600,51.230000000000004,22388071,10
3149,,600,30.619999999999997,69336153,34
3150,,600,49.720000000000006,22070567,7
3151,,600,45.63,3772437,3
3152,,600,46.919999999999995,32395084,17
3158,,600,32.83,10024456,9
3159,,600,20.39,1191007,1
3161,,600,91.61,29855506,13
3162,,600,59.72,92209342,22
3163,,600,32.71,26356075,20
3164,,600,51.63,44425614,28
3166,,600,94.66,22127749,1
3167,,600,56.8,51131665,28
3168,,600,72.32,54315953,16
3169,,600,32.99,20826819,7
3171,,600,76.51,25342677,5
3176,,600,31.56,43983720,19
3177,,600,60.61,2500000,1
3178,,600,62.97,28370683,8
3179,,600,16.07,1583120,1
3184,,600,57.05,35992788,12
3185,,600,0.0,0,0
3186,,600,77.49,23249316,2
3188,,600,72.28,136373478,28
3189,,600,67.72999999999999,356987717,84
3190,,600,71.03,10163525,4
3191,,600,51.49,22452402,7
3192,,600,0.0,0,0
3193,,600,0.0,0,0
3194,,600,100.0,13915000,1
3196,,600,0.0,0,0
3202,,600,21.69,28081542,13
3205,,600,64.48,43561515,7
3206,,600,49.64,29258771,16
3207,,600,33.5,22259238,17
3208,,600,46.49,1406128,1
3209,,600,42.27,99542661,45
3211,,600,51.51,79576181,38
3212,,600,0.0,0,0
3213,,600,18.28,10729326,5
3216,,600,0.0,0,0
3217,,600,41.0,36954396,17
3218,,600,53.269999999999996,45147815,13
3219,,600,80.01,57041893,5
3221,,600,24.189999999999998,25426904,23
3222,,600,0.0,0,0
3223,,600,0.0,0,0
3224,,600,68.94,53903703,23
3226,,600,76.64999999999999,49394805,13
3227,,600,30.950000000000003,46610192,25
3228,,600,21.08,15083022,10
3229,,600,69.03,44362254,2
3230,,600,55.37,47639704,15
3231,,600,58.98,1876520922,379
3232,,600,49.5,23053912,13
3233,,600,0.0,0,0
3234,,600,26.42,29473000,17
3236,,600,29.0,30463154,13
3237,,600,0.0,0,0
3239,,600,0.0,0,0
3240,,600,99.94,33475122,1
3252,,600,74.23,37267196,18
3257,,600,42.5,33933949,8
3258,,600,8.67,23808141,14
3259,,600,67.28,49101114,20
3260,,600,38.0,125080334,52
3264,,600,69.07,338683588,108
3265,,600,59.940000000000005,81696946,12
3266,,600,89.6,315707920,26
3267,,600,26.87,4586203,2
3268,,600,29.12,10111884,6
3272,,600,49.27,30144339,9
3274,,600,56.64,3207111,4
3276,,600,53.669999999999995,37418897,5
3278,,600,0.0,0,0
3279,,600,0.0,0,0
3280,,600,100.0,74160054,1
3283,,600,27.09,1808838,2
3284,,600,71.19,77231079,19
3285,,600,57.150000000000006,24430210,13
3286,,600,0.0,0,0
3287,,600,53.76,23646531,7
3288,,600,40.52,6485896,3
3289,,600,25.009999999999998,21703440,19
3290,,600,51.72,46677357,25
3293,,600,48.43,136516410,58
3294,,600,51.16,67558933,19
3295,,600,0.0,0,0
3296,,600,75.5,73037199,28
3297,,600,49.33,17790710,12
3301,,600,76.49,95110290,33
3302,,600,0.0,0,0
3303,,600,41.58,39134238,23
3304,,600,16.58,2337250,2
3305,,600,39.03,56478288,14
3306,,600,46.08,23322356,5
3308,,600,61.62,36977317,8
3309,,600,77.1,2323411,2
3310,,600,80.7,60492414,30
3311,,600,53.07,53082047,13
3312,,600,44.949999999999996,82096540,16
3313,,600,74.96,165779275,20
3317,,600,24.51,22076656,8
3318,,600,49.400000000000006,25821363,11
3320,,600,0.0,0,0
3321,,600,41.230000000000004,35522593,13
3322,,600,33.61,46269268,16
3323,,600,20.099999999999998,19997847,11
3324,,600,45.61,42463562,23
3325,,600,22.73,25045207,17
3328,,600,0.0,0,0
3330,,600,0.0,0,0
3332,,600,85.69,41223566,14
3333,,600,0.0,0,0
3334,,600,89.35,22053493,4
3338,,600,25.89,22774971,10
3339,,600,25.659999999999997,17091806,11
3342,,600,47.339999999999996,19373491,12
3343,,600,43.08,25340656,8
3344,,600,0.0,0,0
3345,,600,93.93,34099850,2
3346,,600,25.07,30414610,14
3348,,600,0.0,0,0
3349,,600,38.93,17942068,13
3350,,600,0.0,0,0
3353,,600,0.0,0,0
3354,,600,71.81,50348383,6
3355,,600,0.0,0,0
3356,,600,25.72,20566899,11
3357,,600,55.05,63287917,34
3360,,600,24.840000000000003,18992732,11
3361,,600,77.27000000000001,38298914,14
3362,,600,57.22,81526723,35
3363,,600,41.84,47562568,26
3364,,600,0.0,0,0
3366,,600,0.0,0,0
3369,,600,54.38,15743161,2
3370,,600,0.0,0,0
3371,,600,78.3,3000000,1
3372,,600,44.79,78548400,18
3373,,600,26.25,12505958,4
3374,,600,53.550000000000004,145349967,23
3376,,600,46.230000000000004,90522732,42
3377,,600,43.74,8599260,4
3379,,600,27.03,10286640,4
3380,,600,66.86,362221117,27
3381,,600,0.0,0,0
3383,,600,45.11,33842130,13
3386,,600,100.0,23848573,1
3388,,600,37.75,27966681,10
3390,,600,26.24,20832447,11
3391,,600,57.480000000000004,39591584,15
3394,,600,0.0,0,0
3397,,600,0.0,0,0
3401,,600,0.0,0,0
3402,,600,29.53,21580679,8
3404,,600,0.0,0,0
3406,,600,51.0,57517558,34
3408,,600,0.0,0,0
3412,,600,84.95,6857152,1
3413,,600,39.449999999999996,43708973,21
3414,,600,0.0,0,0
3416,,600,55.61,44775622,14
3419,,600,27.830000000000002,33546727,19
3426,,600,54.42,14369494,6
3430,,600,35.42,11945680,7
3431,,600,49.21,27294799,6
3432,,600,64.06,27056955,11
3434,,600,39.81,14238382,10
3437,,600,21.2,30655819,12
3438,,600,45.120000000000005,21285212,2
3441,,600,23.04,9232489,8
3443,,600,65.43,87702257,29
3444,,600,44.940000000000005,20229049,14
3447,,600,55.300000000000004,42845028,7
3450,,600,34.11,49717396,31
3455,,600,28.27,16926413,17
3462,,600,100.0,36651000,1
3463,,600,100.0,71663873,1
3465,,600,63.89,22574434,8
3466,,600,43.61,33977095,21
3467,,600,60.33,18773404,9
3469,,600,55.349999999999994,12427562,10
3471,,600,25.6,1280362,1
3472,,600,51.5,39294931,15
3473,,600,75.81,17067758,5
3475,,600,0.0,0,0
3479,,600,39.85,28956674,11
3481,,600,38.23,3054784398,747
3482,,600,28.310000000000002,1848753,2
3483,,600,18.35,18202203,17
3484,,600,25.25,19908932,17
3485,,600,50.34,17217496,13
3489,,600,71.88000000000001,65032000,14
3490,,600,19.42,10687227,8
3491,,600,25.2,17344062,17
3492,,600,44.69,15879721,3
3494,,600,58.519999999999996,55488552,7
3496,,600,71.5,15903442,6
3497,,600,23.86,1094885,1
3498,,600,43.660000000000004,26754099,10
3499,,600,41.41,22766571,10
3501,,600,50.239999999999995,59425929,16
3502,,600,12.17,1141133,1
3504,,600,61.900000000000006,70629516,13
3505,,600,87.89,4771663,1
3506,,600,8.3,712155,1
3507,,600,85.42,27168000,11
3508,,600,37.52,39151075,18
3511,,600,54.13,43297081,6
3512,,600,68.22999999999999,77171895,22
3513,,600,92.03,8748833,8
3515,,600,67.33,83195761,13
3516,,600,72.74,43337159,14
3517,,600,13.87,698978,1
3518,,600,35.86,36834496,21
3519,,600,48.75,211626460,31
3520,,600,36.48,25128714,11
3521,,600,74.96000000000001,109287233,13
3522,,600,55.84,58149187,21
3523,,600,80.32,51617008,9
3524,,600,53.17,10971300,9
3526,,600,45.42,29926461,18
3527,,600,25.82,11481854,9
3528,,600,63.870000000000005,42566673,6
3529,,600,46.05,34406851,23
3530,,600,54.7,42382876,9
3531,,600,73.35,44880117,25
3532,,600,88.78,344365446,19
3533,,600,50.32,56634720,26
3535,,600,25.05,19811027,8
3536,,600,66.89999999999999,34852921,4
3537,,600,28.040000000000003,15780956,8
3540,,600,22.24,16121296,5
3541,,600,32.35,18237025,18
3542,,600,0.0,0,0
3543,,600,44.56,49155808,30
3544,,600,0.0,0,0
3545,,600,20.2,44712020,21
3546,,600,28.94,16916305,12
3548,,600,30.06,20378866,12
3549,,600,0.0,0,0
3550,,600,40.68,43768776,22
3551,,600,43.97,27394221,16
3552,,600,35.36,34632974,16
3554,,600,87.29,13842770,1
3555,,600,78.6,31442252,9
3556,,600,15.82,10083552,4
3557,,600,56.88,47964327,14
3558,,600,49.59,29292721,8
3560,,600,66.67,13606084,6
3563,,600,47.89,30637268,13
3564,,600,60.48,35762610,2
3566,,600,67.61,283769134,96
3567,,600,17.59,5978302,6
3568,,600,72.27,7281687,5
3570,,600,53.9,9218652,4
3571,,600,0.0,0,0
3572,,600,40.53,4792294,4
3574,,600,67.92,714009,1
3576,,600,34.4,560229212,115
3577,,600,64.4,41199953,21
3579,,600,74.11999999999999,7101905,3
3580,,600,11.57,4571558,4
3581,,600,60.83,31037042,15
3583,,600,59.849999999999994,48093528,21
