episode_key,condition_variant_id,stock_id,change_class,changed_columns,old_row_sha256,new_row_sha256
absolute_or_latest_yoy_ge15|3162|20251017|1,absolute_or_latest_yoy_ge15,3162,added_episode,,,a4fb471a2044024341b9b5f1c6029e1e8df826bd7364770d687fced93bd5b9c6
absolute_or_latest_yoy_ge15|3162|20251217|1,absolute_or_latest_yoy_ge15,3162,removed_episode,,163dc9809ee299ee76062a065efc72703a22e4c59981a33611d2175ceb8bb4b8,
absolute_or_latest_yoy_ge15|3163|20251117|1,absolute_or_latest_yoy_ge15,3163,added_episode,,,5d9334f78e92f8b8a92057c1c707e93156742637d8873d8449934aa8da8d217a
absolute_or_latest_yoy_ge15|3163|20260117|1,absolute_or_latest_yoy_ge15,3163,removed_episode,,8abfb921752e7a6ff15ac9df7aa0cb0ca6c5758de25c5e40be687f21327320bc,
absolute_or_latest_yoy_ge15|3163|20260117|2,absolute_or_latest_yoy_ge15,3163,added_episode,,,3b55909d818182967aadbe2471c8643bf190286902126d4264d6e3f80003b93d
absolute_or_latest_yoy_ge15|3163|20260617|2,absolute_or_latest_yoy_ge15,3163,removed_episode,,1808d5da58c3b9fe298837d2eefccf7669ae57eb891bc07cd48731a7e51c7fa1,
absolute_or_latest_yoy_ge15|3163|20260617|3,absolute_or_latest_yoy_ge15,3163,added_episode,,,f298e5ab936647087b649d6cc29731d648feaf54ad6bd33b11cb18cb0447f57e
absolute_or_latest_yoy_ge15|3169|20251017|1,absolute_or_latest_yoy_ge15,3169,added_episode,,,832a7646ed4d2f25464ece4910f1b49ac95dd6425aca5541049be01553b8a393
absolute_or_latest_yoy_ge15|3171|20251017|1,absolute_or_latest_yoy_ge15,3171,added_episode,,,37e9a97d4b6a7b5f8d53766c3159260dc1d0f73974db2c74dbe3950cdad7f815
absolute_or_latest_yoy_ge15|3171|20251217|1,absolute_or_latest_yoy_ge15,3171,removed_episode,,82ce29bf6716e11919a1c65b9ade36f222342f52571ea642e330d791f758a304,
absolute_or_latest_yoy_ge15|3171|20260217|2,absolute_or_latest_yoy_ge15,3171,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,030287e5decd9d95e42f2469a7a8d24f5cd7580cb1a2664204d3aefd6613ea1a,672a5bbed39bbf30f8dedd98388523588f7d13f0d37c982511f1c34719914848
absolute_or_latest_yoy_ge15|3171|20260417|3,absolute_or_latest_yoy_ge15,3171,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,bc62b001967aeb1ffd90acbaffba9665a16a02689e02803adaa3047d0a3cbe80,635145e1c06854598c2ae92c18d5fe020fb65316aec72dfa0edb6f2eee2fafca
absolute_or_latest_yoy_ge15|3176|20251117|1,absolute_or_latest_yoy_ge15,3176,added_episode,,,0a0d816c5b2830a10480aa5387890f6a13dae1d1c07180007383dce745bafc5d
absolute_or_latest_yoy_ge15|3178|20251017|1,absolute_or_latest_yoy_ge15,3178,added_episode,,,7e4f054acf1d704995e80ad33700c4b5b50addc799fbe3ce8365088f16506cf6
absolute_or_latest_yoy_ge15|3188|20251017|1,absolute_or_latest_yoy_ge15,3188,added_episode,,,bd46534d698702694d7d865b17befa157db7cccf048967af9c7a0b4924785b9d
absolute_or_latest_yoy_ge15|3188|20251217|1,absolute_or_latest_yoy_ge15,3188,removed_episode,,e257e10f62100f05b868de7b8f4e9b7692179da8663e517cf5b8ea0f5acdcf87,
absolute_or_latest_yoy_ge15|3191|20260217|1,absolute_or_latest_yoy_ge15,3191,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,2e0e200f4886a0aab0e279fbe62c430acaa8fb603ec745ffb8853b641e3f05cd,526d680c059b7e813b32e55b9fa45bec7cff9dfcf0306e7484051f6c2397c7c9
absolute_or_latest_yoy_ge15|3205|20260317|1,absolute_or_latest_yoy_ge15,3205,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,e34870ca5991d05a122a93bb08f805efcd999e9333da1698e9048f569fe41ebd,44ecf4830d58bf85ee3fdc2530a7d95a086e6cd809f0f03b88fc966be7e17452
absolute_or_latest_yoy_ge15|3206|20260617|1,absolute_or_latest_yoy_ge15,3206,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,fe90df18305ff7d41c7c1ca602efc78522372dca5c7a3bf0502f25a5b2eb1091,ad119cd7acf1ef64d20be11fc7240f8e725764379d96c16994b72841f99d84d3
absolute_or_latest_yoy_ge15|3207|20251017|1,absolute_or_latest_yoy_ge15,3207,added_episode,,,0cbd6f42458b6c8c6b59c96c03452ea9d086dee0ebdac676a969d655095cfe12
absolute_or_latest_yoy_ge15|3207|20251217|1,absolute_or_latest_yoy_ge15,3207,removed_episode,,7cf996acea1b31603b253b979ecfa6892321e8bc71a07e071ca119541c2fb540,
absolute_or_latest_yoy_ge15|3211|20251117|1,absolute_or_latest_yoy_ge15,3211,added_episode,,,217b9d7d551d3696aea799c6876831ef16fc23173e45c01ad7b0db5435924720
absolute_or_latest_yoy_ge15|3211|20260117|1,absolute_or_latest_yoy_ge15,3211,removed_episode,,b42f3a354a395f528158f95b6b8e3c99f3f89e59c1933a2d15f162a8defddd64,
absolute_or_latest_yoy_ge15|3213|20260117|1,absolute_or_latest_yoy_ge15,3213,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,cc5a064fcc7d1bf78c482152ab7c4d568e6eff91ff721064318e644bccd0f7dc,26ad6bb4f89927e0d13c73cb9d26b3d11371c288d8f0cbc22b6b903f6ccdff3d
absolute_or_latest_yoy_ge15|3217|20251017|1,absolute_or_latest_yoy_ge15,3217,added_episode,,,6b3166c6a24c4fafd5772a908d91aab6a3ce68eae38dabda8dad251c41d0e768
absolute_or_latest_yoy_ge15|3217|20260117|1,absolute_or_latest_yoy_ge15,3217,removed_episode,,cfe3dc20a96fd5b29c31efba8b1db8b90f5f6eb8808804cbfcef4028b380fff6,
absolute_or_latest_yoy_ge15|3219|20251017|1,absolute_or_latest_yoy_ge15,3219,added_episode,,,e8e3c2f17e3bb9f91321a98909560f34f99b2242e38ab602e21dbce8a3c7a46f
absolute_or_latest_yoy_ge15|3219|20251217|1,absolute_or_latest_yoy_ge15,3219,removed_episode,,0696cadff21ebc2087fd286ba33598466d96bd437ad09402bb6f0692893ae6a0,
absolute_or_latest_yoy_ge15|3224|20251117|1,absolute_or_latest_yoy_ge15,3224,added_episode,,,0c35ab4604cc7e8c1cda3781ee727152f9763d42f89d29e4b8eb38a4d019a9f7
absolute_or_latest_yoy_ge15|3224|20260217|1,absolute_or_latest_yoy_ge15,3224,removed_episode,,bfc16dcac4ea474bec8b12da33bd3ab868278b25a0d9c8eb5182edddd3a7aa88,
absolute_or_latest_yoy_ge15|3228|20251017|1,absolute_or_latest_yoy_ge15,3228,added_episode,,,19022fcd9394cbe0a619bae623d41590dc258dbc6a0d09a0586b08f3cf8db08e
absolute_or_latest_yoy_ge15|3228|20260317|1,absolute_or_latest_yoy_ge15,3228,removed_episode,,3a99a7b1de11f83305997e75194942c53ffca06c844db72a22ae5bbc46396f18,
absolute_or_latest_yoy_ge15|3230|20260517|1,absolute_or_latest_yoy_ge15,3230,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,96838f64861cafafa7f40c796ceb7be12b711f9d9af7baa947e999b37fe080c6,32c69d5b352cf6c9a06e6dee0ee7d25417a320d6dd8aa1ebc8bf27572da7b876
absolute_or_latest_yoy_ge15|3232|20260217|1,absolute_or_latest_yoy_ge15,3232,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,a2a62dc9ee16da57d33e1767836ddf31568f4e14970b101c9e1d172f841b958b,921418dab7007d51d4ae622ddc52558796e5750871689d5df122cc588c5e0191
absolute_or_latest_yoy_ge15|3234|20260117|1,absolute_or_latest_yoy_ge15,3234,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,c39262adb0d3b06ebfa127d9747567f6a59a6a883235943bf398207d63de0088,d72fc06e032ff77bbde89feb7f08afee2e565270b968e14692b5777e02afc360
absolute_or_latest_yoy_ge15|3236|20260217|1,absolute_or_latest_yoy_ge15,3236,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,87b89e3dc974bae4adeb11a74579a7f300a9f304ba7325b4adf82c69892dac3a,c76b7b20a7d26dcc1fd3ac0085096d5be0930674ca85b8f56dee74f9e90b283d
absolute_or_latest_yoy_ge15|3252|20260317|1,absolute_or_latest_yoy_ge15,3252,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,8f0d456d62948e4bde537ac0be1e055b87de92cb0e0ec35b77a4f2eb29f827ed,3f37cbb2b77ae9b3f467ce8ca6854e293068855da48aaee9f64d35d5f6639539
absolute_or_latest_yoy_ge15|3259|20251117|1,absolute_or_latest_yoy_ge15,3259,added_episode,,,7f34ba8485f54a48fe41aac830c1badac9396f23eedcb62c7c60c20248552012
absolute_or_latest_yoy_ge15|3259|20251217|1,absolute_or_latest_yoy_ge15,3259,removed_episode,,e2cb8a8d68cf6e8ba35231c8d89d0be93a567095a4c5f418a80a80bdfb05a9db,
absolute_or_latest_yoy_ge15|3260|20251117|1,absolute_or_latest_yoy_ge15,3260,added_episode,,,30961ce688f1b49728de332f6c08a25e9c03ac0b59680ec21df0449250309d00
absolute_or_latest_yoy_ge15|3260|20260217|1,absolute_or_latest_yoy_ge15,3260,removed_episode,,adabc4583912ecafb5da261508231a8f78e827b1a5a94f114548920f32cc2fe7,
absolute_or_latest_yoy_ge15|3260|20260217|2,absolute_or_latest_yoy_ge15,3260,added_episode,,,8f9f19737708b3dcb9877b448f2962efdd56590f77cf00e48b4c80c9b2d69afd
absolute_or_latest_yoy_ge15|3264|20251117|1,absolute_or_latest_yoy_ge15,3264,added_episode,,,7dee9658fe6ca200507aa20d0a44792db7a177b60663cb1f8b0ced2f81adc1be
absolute_or_latest_yoy_ge15|3264|20251217|1,absolute_or_latest_yoy_ge15,3264,removed_episode,,5431e12a601d2691bbaefad68549e2608db20536d7e5eb1a3a642eb33e39ff13,
absolute_or_latest_yoy_ge15|3264|20251217|2,absolute_or_latest_yoy_ge15,3264,added_episode,,,e12b3d9a81166e863b6eb38d435c9e7f1a3c2b0c79f3a9923cebec6b487fcd10
absolute_or_latest_yoy_ge15|3264|20260217|2,absolute_or_latest_yoy_ge15,3264,removed_episode,,fc160f175075371bab4afdaa1c5efc6a9ede17bbe8e55e5c689c8471f7519313,
absolute_or_latest_yoy_ge15|3264|20260217|3,absolute_or_latest_yoy_ge15,3264,added_episode,,,e4865784327e4198d59b95862233cd99ad9026aeb9f8beec5ea9531ed9aebe89
absolute_or_latest_yoy_ge15|3265|20251117|1,absolute_or_latest_yoy_ge15,3265,added_episode,,,a94e02abad00632e3f9db10d534e1b0bc96797016e8927224db966a58c4ef355
absolute_or_latest_yoy_ge15|3265|20260217|1,absolute_or_latest_yoy_ge15,3265,removed_episode,,2e521c55f9ad8fe30995e476ea68beaee762754c56755c08dcd05d6ac2921bbb,
absolute_or_latest_yoy_ge15|3268|20251217|1,absolute_or_latest_yoy_ge15,3268,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,1415fb3d4ca900e84840d46d479f8937316c826b688d4f63743a2c0f919d8408,5af6f40ac73e2bb61b5de032620de689865603ad064e60d5cb9390e11ac86c99
absolute_or_latest_yoy_ge15|3272|20251017|1,absolute_or_latest_yoy_ge15,3272,added_episode,,,9de32fcf5c1662af905f3e24421ae4fc1c7fad78e9087199b76c848eb69c7e38
absolute_or_latest_yoy_ge15|3272|20260217|1,absolute_or_latest_yoy_ge15,3272,removed_episode,,992efc2b86910ceefed3868f5378128639ab0c586bb6dc2207af5ebaa96313bd,
absolute_or_latest_yoy_ge15|3276|20260417|1,absolute_or_latest_yoy_ge15,3276,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,75667573f6f1f61295e14cf94c8158b0c938519adebf551f47253013c945a3b2,640bfc2afc97f371525b79f27a6f12c2b904733733727e176580c63a9a2eaf61
absolute_or_latest_yoy_ge15|3284|20251117|1,absolute_or_latest_yoy_ge15,3284,added_episode,,,bae2f9b22b325a6b2a645c9b0722af63ec97f59a2fcd0b207d1a4ddb57bb6b6f
absolute_or_latest_yoy_ge15|3284|20260117|1,absolute_or_latest_yoy_ge15,3284,removed_episode,,d8379c55997057fd5bd6f411874eb0be5d7a0308f0fe3e1e75fc375208f23fdf,
absolute_or_latest_yoy_ge15|3285|20260117|1,absolute_or_latest_yoy_ge15,3285,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,f63fd243b70a6adf4b16e28cea29587f751693f340d2b6f4aa46d88aec564bcb,02ffef706e879e08ae2f2ab1009523784ecf1bd8bea46646ecbd34f54e8654c9
absolute_or_latest_yoy_ge15|3287|20251017|1,absolute_or_latest_yoy_ge15,3287,added_episode,,,b7002d9c53d41431834fd4d882a87e2d20e18261252723d9c85e24e51efbdda0
absolute_or_latest_yoy_ge15|3287|20251217|1,absolute_or_latest_yoy_ge15,3287,removed_episode,,84d0fcf176f88da64f8a728bc5c0eb7598b090a464e47d3bb5d21c7fa7b0baff,
absolute_or_latest_yoy_ge15|3288|20260417|1,absolute_or_latest_yoy_ge15,3288,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,bb872af1fb0245abda0de9b8b9ea1a64adb3b294786b0cd411ce2e9364d8335a,4a2fa95488fa6a4d890b9a3110310996640d23927acea8f3689191f6ae69b40c
absolute_or_latest_yoy_ge15|3289|20260117|1,absolute_or_latest_yoy_ge15,3289,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,00122536d136ac7a30d248a2ef3aec86f7d07bae7a7c98be0eb0b62a22e1424f,90bd4e64ddc5bcdc9a5c34158c801656e85b8bafcb758dc094635d92965894a8
absolute_or_latest_yoy_ge15|3290|20251117|1,absolute_or_latest_yoy_ge15,3290,added_episode,,,5abc06d6449e4a0d14815f04bca5ff6a60dacab11ca4ab83c27145ea238558f6
absolute_or_latest_yoy_ge15|3290|20251217|1,absolute_or_latest_yoy_ge15,3290,removed_episode,,56391ec1c44d90721f02d8100319d4c40cf28c33890debf0040d800642edb622,
absolute_or_latest_yoy_ge15|3293|20251017|1,absolute_or_latest_yoy_ge15,3293,added_episode,,,b1863f5fa08c491c20f25ecccb86b2f55a058209df034b4c340dbddae3d77998
absolute_or_latest_yoy_ge15|3293|20260317|1,absolute_or_latest_yoy_ge15,3293,removed_episode,,4495185e88301e22d3de00654c1fc9a5ecf8ca3d84a87275ae68d8334cc55275,
absolute_or_latest_yoy_ge15|3297|20251217|1,absolute_or_latest_yoy_ge15,3297,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,1bca40b043ddd14771435af6dc39ff5510ff5a62505692c8be54ac6b1c08ea2d,cb77b10a64d1c64c6ba5d16fea30e3625f78528902b21342cd9cb7b2b5fd9dd5
absolute_or_latest_yoy_ge15|3303|20260217|1,absolute_or_latest_yoy_ge15,3303,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,ea477655531a9d3e80059bdc4afc765f71ff3f7a17ae32adced4c72ed2684362,dcd678095c5112a30fdd3313e2ee7283fdfca7c4b3adc00eec1026fbac3e294d
absolute_or_latest_yoy_ge15|3306|20260117|1,absolute_or_latest_yoy_ge15,3306,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,947d142fa5c002e11ee9000d8c456f60949247e1de0979581da929ec8d36fa2c,ec4c36ef66ae39dd4674d30c8eec2bd7d99279b8ea9f255e028baeeff930f651
absolute_or_latest_yoy_ge15|3310|20251017|1,absolute_or_latest_yoy_ge15,3310,added_episode,,,8604869a9f361bd2482b64db3c7bfb292566d95b19e55f93650c152f049db95d
absolute_or_latest_yoy_ge15|3310|20260117|1,absolute_or_latest_yoy_ge15,3310,removed_episode,,b499b255d3423a2073b9f0b090674a7c85c4e3e4dbebcabc5bc71f134976e77c,
absolute_or_latest_yoy_ge15|3310|20260117|2,absolute_or_latest_yoy_ge15,3310,added_episode,,,33e27ef87bbf7174464ad0ac24780ee5ac48f1b6319fc5ecbeccd5518c14431b
absolute_or_latest_yoy_ge15|3313|20260117|1,absolute_or_latest_yoy_ge15,3313,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,b6e50fe6be8806db4733164d5d6e72711734e66713527ed69fc1c6f53c351250,fda9c906dbe7558c7a50201cadb4c4ca9db808196bea045d77f5f216038b0ca7
absolute_or_latest_yoy_ge15|3317|20260217|1,absolute_or_latest_yoy_ge15,3317,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,7c0900290f89f5d6d3fcb35f659da43e4bde3ea1cf43eb1d70b7710769bc8a2d,06fa1adaf32f6d94443737dafdbf6aa87d5b6cd16bb87a8b949a15b37dde88d1
absolute_or_latest_yoy_ge15|3322|20260217|1,absolute_or_latest_yoy_ge15,3322,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,d9ee7920ecc203cbe3b1e308efa3a1373907ee0293d06afb852aa222bdd9ff84,0f391566962d3d1bba39eb07ebfef1ac93b21d8095cbbd323602f86694179116
absolute_or_latest_yoy_ge15|3324|20251017|1,absolute_or_latest_yoy_ge15,3324,added_episode,,,256dffc18e83300981784c32dd66b0b98263ad2368cd5b7509990b97ca761fa8
absolute_or_latest_yoy_ge15|3324|20251217|1,absolute_or_latest_yoy_ge15,3324,removed_episode,,242a93696749da3007d8b43ac66b60f8262b4e20384d6a77bbefa72471ec1227,
absolute_or_latest_yoy_ge15|3325|20251117|1,absolute_or_latest_yoy_ge15,3325,added_episode,,,85fa3b073292eaa2949d030f87c36eba9fe7e3e13b70f0e16d63605a816fcbe5
absolute_or_latest_yoy_ge15|3332|20251017|1,absolute_or_latest_yoy_ge15,3332,added_episode,,,78921a63ec481648893a7430938783d315d01fd1f4c2a865f6923c94beb05ef7
absolute_or_latest_yoy_ge15|3332|20251217|1,absolute_or_latest_yoy_ge15,3332,removed_episode,,19b68da110f868b14f1516eaf57eb3e32d0f7dfba1ec26c092a906ed9a65910e,
absolute_or_latest_yoy_ge15|3339|20251017|1,absolute_or_latest_yoy_ge15,3339,added_episode,,,2cb5929f8fbd7e9d3ba53cfb3a0b1b8c65c09ff0c4ffbfacd823e8ee6246d36d
absolute_or_latest_yoy_ge15|3339|20251217|1,absolute_or_latest_yoy_ge15,3339,removed_episode,,2e4c2a019d519631fc64661d707deff24006a808fd4abbb6decb553b59d58849,
absolute_or_latest_yoy_ge15|3339|20260517|2,absolute_or_latest_yoy_ge15,3339,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,78f637f374ffe97e1dabfec915e640b37b115e6c49a516e25030822189f3a9a0,0dd757d3430bdd24d54a72392be5d08e10756ae77552c22ff62617d93e8e7139
absolute_or_latest_yoy_ge15|3349|20251017|1,absolute_or_latest_yoy_ge15,3349,added_episode,,,fc9e2e193101b2b29f891c62093eed134e880e7e08c818dfc28cfc61ba2106ed
absolute_or_latest_yoy_ge15|3349|20260617|1,absolute_or_latest_yoy_ge15,3349,removed_episode,,534e05409d712489930a0765daa6dab8e67cde8188a293e86858a6c87f8b6ab8,
absolute_or_latest_yoy_ge15|3349|20260617|2,absolute_or_latest_yoy_ge15,3349,added_episode,,,2e824f4b140180cddf38c5bfbbc24e0e4481ef8ef39c969335d62a1e4d0ac1ce
absolute_or_latest_yoy_ge15|3354|20260217|1,absolute_or_latest_yoy_ge15,3354,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,f924614d01cf5aac3f5ab826fe1586f22562a19f1276004f3335b5729e9a53aa,ba97ed05c272ec748aee63e8fcfd417f6cf6eaf35cf1da1a1825a734c38f9418
absolute_or_latest_yoy_ge15|3357|20251017|1,absolute_or_latest_yoy_ge15,3357,added_episode,,,1429a2cabbbe53f4fbbeea3c128be6c3408bbf17f1617e647a939a305affc994
absolute_or_latest_yoy_ge15|3357|20251217|1,absolute_or_latest_yoy_ge15,3357,removed_episode,,308ed4e167440d37248988919a3fb698c17069a4f1055852c4f57b8f942d979f,
absolute_or_latest_yoy_ge15|3360|20251217|1,absolute_or_latest_yoy_ge15,3360,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,d7e32cdb1aab3d5acd73a28441c396e8d158a1244b374142783c46e7476d380a,030e9b22d4f4306537ec8766722a7226f85aa59f002513f60990e387bf2e620f
absolute_or_latest_yoy_ge15|3362|20260217|1,absolute_or_latest_yoy_ge15,3362,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,fb9d8eaefdb7c7d82dccf55e5e5bfe4282621ea1648f202ee823972346011504,0aca219de2c8f37e06f616060df4e9792c308666be221313a1407283c9d11509
absolute_or_latest_yoy_ge15|3363|20251017|1,absolute_or_latest_yoy_ge15,3363,added_episode,,,6bd9e9f423aed698cd1ca94f08320e3ae39c842e0d5edad99a570567229e1e88
absolute_or_latest_yoy_ge15|3363|20260117|1,absolute_or_latest_yoy_ge15,3363,removed_episode,,8f6ca1df996601bbcf120222f097c72166edb145113845f8f7140735f5020b86,
absolute_or_latest_yoy_ge15|3372|20251017|1,absolute_or_latest_yoy_ge15,3372,added_episode,,,8c050bb46a01d175b2baef299c7ab96c5becee603c44475ad1f54c9c658c4799
absolute_or_latest_yoy_ge15|3372|20251217|1,absolute_or_latest_yoy_ge15,3372,removed_episode,,76cea2c240e8979ed9d4e1719f0714d3a78d6fa8d0b1f1e0fba84f9757e9990f,
absolute_or_latest_yoy_ge15|3374|20260317|1,absolute_or_latest_yoy_ge15,3374,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,83a8d1892e7f7534df327498735ef11a7b5991b5fa6e703b03f96b5ab9aab4e8,0399467cc13b9038269b2cfc81d627aebea3a38422f369e8375f5aac7b4ded4e
absolute_or_latest_yoy_ge15|3379|20251017|1,absolute_or_latest_yoy_ge15,3379,added_episode,,,1ea06b1274f65312cfa016c808ba92c821bb47ca28d256128ebcf18551a96069
absolute_or_latest_yoy_ge15|3379|20251217|1,absolute_or_latest_yoy_ge15,3379,removed_episode,,814e145710905ac0477e4929b9c6e92b5bc61dd83e9802096a2c721183eae83f,
absolute_or_latest_yoy_ge15|3388|20260217|1,absolute_or_latest_yoy_ge15,3388,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,c669d1c12a76d6d07210f4a7916fbb85b109f65c738d6f5ed46ce9901d9a313b,56af1e7e398d7b35602fc5b9669f1ee6d1aa1aaab476eac2f780b6610b81391b
absolute_or_latest_yoy_ge15|3388|20260517|2,absolute_or_latest_yoy_ge15,3388,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,75948f549882d60e434825b3bf68526c8be085924c96a4f031567d1dac840cc3,b9f929a4113d378ef37fb188d41c24713c31b540ddca1013a0cb4b1da73425bb
absolute_or_latest_yoy_ge15|3390|20260517|1,absolute_or_latest_yoy_ge15,3390,changed_episode,episode_start_sequence_index|latest_qualifying_sequence_index|qualifying_sequence_indices|episode_end_sequence_index,ac9931890e6678380241849f1794c58e30a8e6ea81478ad70edd19c6728da152,574d46ff69a0e6874add8bab933a79214a829a29d26d1b39cbd5f8d537577bf4
