generated_at,date,stock_id,stock_name,status,message
2026-05-25 12:40:31 Asia/Taipei,20251121,5209,新鼎,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,5609,中菲行,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,6576,逸達,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,3313,斐成,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1233,天仁,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1734,杏輝,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,2414,精技,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,2606,裕民,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,4744,皇將,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,2610,華航,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,3050,鈺德,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,3227,原相,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1810,和成,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,3434,哲固,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,8409,商之器,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,2505,國揚,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,4961,天鈺,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,6180,橘子,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,8908,欣雄,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1319,東陽,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1737,臺鹽,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1808,潤隆,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,2731,雄獅,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,6605,帝寶,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,5306,桂盟,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,8109,博大,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1527,鑽全,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,4527,方土霖,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1460,宏遠,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1452,宏益,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1474,弘裕,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1584,精剛,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1471,首利,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1805,寶徠,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1414,東和,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1438,三地開發,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1799,易威,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1443,立益物流,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1614,三洋電,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1617,榮星,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1308,亞聚,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1535,中宇,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1906,寶隆,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1304,台聚,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1305,華夏,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1325,恆大,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1402,遠東新,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1410,南染,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1563,巧新,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1586,和勤,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1217,愛之味,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1447,力鵬,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1455,集盛,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1467,南緯,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,1582,信錦,skipped_existing,
2026-05-25 12:40:31 Asia/Taipei,20251121,2618,長榮航,ok,
