research_id,artifact_version,source_research_id,source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,parent_model_id,candidate_model_id,candidate_model_zh,row_type,analysis_scope_id,position_axis,base_condition_id,base_condition_zh,feature_family,feature_id,feature_label,condition_expression,condition_role,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,baseline_sample_size,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,win_rate_delta_pct,loss_rate_delta_pct,avg_return_delta_pct,median_return_delta_pct,success_with_feature_count,failure_with_feature_count,success_share_pct,failure_share_pct,success_minus_failure_share_pct,success_median_value,failure_median_value,sample_count_context,candidate_status,decision_hint,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,classification,risk_type=volume_overheat,risk_type: volume_overheat,risk_type == volume_overheat,stratification_research_only_not_hidden_gate,2,0.8658,2,0,0,100.0,0.0,0.0,46.1597,46.1597,42.2364,50.083,231,62.3377,37.6623,9.4824,6.6055,37.6623,-37.6623,36.6773,39.5542,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,classification,candle_quality=close_at_high,candle_quality: close_at_high,candle_quality == close_at_high,stratification_research_only_not_hidden_gate,172,74.4589,105,0,67,61.0465,0.0,38.9535,8.9578,5.7591,-17.6284,39.3631,231,62.3377,37.6623,9.4824,6.6055,-1.2912,1.2912,-0.5247,-0.8464,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,classification,candle_quality=explosive_long_red,candle_quality: explosive_long_red,candle_quality == explosive_long_red,stratification_research_only_not_hidden_gate,26,11.2554,17,0,9,65.3846,0.0,34.6154,15.2429,13.7196,-13.8028,42.3516,231,62.3377,37.6623,9.4824,6.6055,3.047,-3.047,5.7604,7.1141,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,classification,candle_quality=standard_candle,candle_quality: standard_candle,candle_quality == standard_candle,stratification_research_only_not_hidden_gate,26,11.2554,16,0,10,61.5385,0.0,38.4615,7.1704,4.8636,-11.0549,32.7573,231,62.3377,37.6623,9.4824,6.6055,-0.7992,0.7992,-2.312,-1.7419,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,classification,candle_quality=upper_shadow,candle_quality: upper_shadow,candle_quality == upper_shadow,stratification_research_only_not_hidden_gate,7,3.0303,6,0,1,85.7143,0.0,14.2857,9.5656,6.1966,-6.662,30.723,231,62.3377,37.6623,9.4824,6.6055,23.3766,-23.3766,0.0832,-0.4089,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,range60_bucket=range60_35_45,range_width_60_pct bucket: range60_35_45,range60_bucket == range60_35_45,stratification_research_only_not_hidden_gate,43,18.6147,27,0,16,62.7907,0.0,37.2093,7.4232,5.2083,-17.3605,34.617,231,62.3377,37.6623,9.4824,6.6055,0.453,-0.453,-2.0592,-1.3972,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,range60_bucket=range60_45_60,range_width_60_pct bucket: range60_45_60,range60_bucket == range60_45_60,stratification_research_only_not_hidden_gate,53,22.9437,34,0,19,64.1509,0.0,35.8491,13.5613,9.5455,-12.2361,47.992,231,62.3377,37.6623,9.4824,6.6055,1.8133,-1.8133,4.0788,2.94,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,range60_bucket=range60_gt60,range_width_60_pct bucket: range60_gt60,range60_bucket == range60_gt60,stratification_research_only_not_hidden_gate,113,48.9177,68,0,45,60.177,0.0,39.823,8.2935,7.1605,-20.4746,36.3998,231,62.3377,37.6623,9.4824,6.6055,-2.1607,2.1607,-1.189,0.555,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,range60_bucket=range60_le35,range_width_60_pct bucket: range60_le35,range60_bucket == range60_le35,stratification_research_only_not_hidden_gate,22,9.5238,15,0,7,68.1818,0.0,31.8182,9.788,5.5386,-11.9729,38.1454,231,62.3377,37.6623,9.4824,6.6055,5.8442,-5.8442,0.3056,-1.0669,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,range20_bucket=range20_15_25,range_width_20_pct bucket: range20_15_25,range20_bucket == range20_15_25,stratification_research_only_not_hidden_gate,41,17.7489,25,0,16,60.9756,0.0,39.0244,9.5339,5.6604,-12.0833,38.9952,231,62.3377,37.6623,9.4824,6.6055,-1.3621,1.3621,0.0515,-0.9451,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,range20_bucket=range20_gt25,range_width_20_pct bucket: range20_gt25,range20_bucket == range20_gt25,stratification_research_only_not_hidden_gate,190,82.2511,119,0,71,62.6316,0.0,37.3684,9.4713,7.2001,-17.0491,40.0936,231,62.3377,37.6623,9.4824,6.6055,0.2939,-0.2939,-0.0111,0.5946,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,off60_bucket=off60_35_50,off_60d_low_pct bucket: off60_35_50,off60_bucket == off60_35_50,stratification_research_only_not_hidden_gate,51,22.0779,35,0,16,68.6275,0.0,31.3725,8.4814,9.1346,-15.1943,35.3659,231,62.3377,37.6623,9.4824,6.6055,6.2898,-6.2898,-1.0011,2.5291,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,off60_bucket=off60_50_75,off_60d_low_pct bucket: off60_50_75,off60_bucket == off60_50_75,stratification_research_only_not_hidden_gate,76,32.9004,46,0,30,60.5263,0.0,39.4737,11.7825,2.8263,-13.3443,50.105,231,62.3377,37.6623,9.4824,6.6055,-1.8113,1.8113,2.3001,-3.7792,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,off60_bucket=off60_gt75,off_60d_low_pct bucket: off60_gt75,off60_bucket == off60_gt75,stratification_research_only_not_hidden_gate,103,44.5887,62,0,41,60.1942,0.0,39.8058,8.3586,7.2398,-20.4746,36.3998,231,62.3377,37.6623,9.4824,6.6055,-2.1435,2.1435,-1.1239,0.6343,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,off60_bucket=off60_le35,off_60d_low_pct bucket: off60_le35,off60_bucket == off60_le35,stratification_research_only_not_hidden_gate,1,0.4329,1,0,0,100.0,0.0,0.0,1.4908,1.4908,1.4908,1.4908,231,62.3377,37.6623,9.4824,6.6055,37.6623,-37.6623,-7.9916,-5.1147,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,hist60_bucket=hist60_0_25,hist_return_60d_pct bucket: hist60_0_25,hist60_bucket == hist60_0_25,stratification_research_only_not_hidden_gate,23,9.9567,16,0,7,69.5652,0.0,30.4348,11.0721,6.31,-12.3071,31.5562,231,62.3377,37.6623,9.4824,6.6055,7.2276,-7.2276,1.5896,-0.2955,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,hist60_bucket=hist60_25_50,hist_return_60d_pct bucket: hist60_25_50,hist60_bucket == hist60_25_50,stratification_research_only_not_hidden_gate,78,33.7662,50,0,28,64.1026,0.0,35.8974,10.6873,9.3401,-14.3036,41.2772,231,62.3377,37.6623,9.4824,6.6055,1.7649,-1.7649,1.2048,2.7346,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,hist60_bucket=hist60_gt50,hist_return_60d_pct bucket: hist60_gt50,hist60_bucket == hist60_gt50,stratification_research_only_not_hidden_gate,130,56.2771,78,0,52,60.0,0.0,40.0,8.4783,6.4277,-19.3288,37.3565,231,62.3377,37.6623,9.4824,6.6055,-2.3377,2.3377,-1.0041,-0.1778,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,volume_bucket=volume_2_to_6,volume_ratio bucket: volume_2_to_6,volume_bucket == volume_2_to_6,stratification_research_only_not_hidden_gate,192,83.1169,116,0,76,60.4167,0.0,39.5833,8.5691,5.5594,-16.0454,37.2899,231,62.3377,37.6623,9.4824,6.6055,-1.921,1.921,-0.9134,-1.0461,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,volume_bucket=volume_gt6,volume_ratio bucket: volume_gt6,volume_bucket == volume_gt6,stratification_research_only_not_hidden_gate,8,3.4632,4,0,4,50.0,0.0,50.0,14.8363,7.3322,-17.0368,52.3569,231,62.3377,37.6623,9.4824,6.6055,-12.3377,12.3377,5.3538,0.7267,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
