record_type,stock_id,signal_date,horizon,trade_id,status,reasons,source_row_sha256,source_row_json,primary_row_retained,formal_use,promotion_evidence_allowed,total_return_verified
source_feature_unavailable,6669,20260717,,,,tdcc_four_batch_coverage_missing,c54b8ef49e23e72f868ce4cb3e5b0a63ed9b210b13ec85a11ea5c41a84235ca6,"{""entry_date"":"""",""entry_open"":"""",""exit_date"":"""",""horizon"":"""",""primary_row_retained"":""True"",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""tdcc_four_batch_coverage_missing"",""record_type"":""feature_unavailable"",""signal_date"":""20260717"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""""}",True,False,False,False
source_feature_unavailable,4747,20260831,,,,tdcc_four_batch_coverage_missing,340caae5c98b72cb1fdb509b0bbef3a3d3a8e319bf35a851b12876fce8976f67,"{""entry_date"":"""",""entry_open"":"""",""exit_date"":"""",""horizon"":"""",""primary_row_retained"":""True"",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""tdcc_four_batch_coverage_missing"",""record_type"":""feature_unavailable"",""signal_date"":""20260831"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""""}",True,False,False,False
source_feature_unavailable,4747,20260901,,,,tdcc_four_batch_coverage_missing,717a8bf63d706a538b8944298d29eb65380aedb7b1d0c038b96a89ede3240e26,"{""entry_date"":"""",""entry_open"":"""",""exit_date"":"""",""horizon"":"""",""primary_row_retained"":""True"",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""tdcc_four_batch_coverage_missing"",""record_type"":""feature_unavailable"",""signal_date"":""20260901"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""""}",True,False,False,False
source_feature_unavailable,4747,20260902,,,,tdcc_four_batch_coverage_missing,88f6eb3c485b5df6ea3629ae710f8d191f76f398d3a260fde5a44cbf842bf6c3,"{""entry_date"":"""",""entry_open"":"""",""exit_date"":"""",""horizon"":"""",""primary_row_retained"":""True"",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""tdcc_four_batch_coverage_missing"",""record_type"":""feature_unavailable"",""signal_date"":""20260902"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""""}",True,False,False,False
source_feature_unavailable,4747,20260903,,,,tdcc_four_batch_coverage_missing,8934b68f81b62aebafc75265abc8ddf3f9aa7b8f912af3420c6cc7b5f081bd04,"{""entry_date"":"""",""entry_open"":"""",""exit_date"":"""",""horizon"":"""",""primary_row_retained"":""True"",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""tdcc_four_batch_coverage_missing"",""record_type"":""feature_unavailable"",""signal_date"":""20260903"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""""}",True,False,False,False
source_feature_unavailable,4747,20260904,,,,tdcc_four_batch_coverage_missing,111e5b56e75d10072cf30be09943275e7993e912153b5d139198614733d7f2a6,"{""entry_date"":"""",""entry_open"":"""",""exit_date"":"""",""horizon"":"""",""primary_row_retained"":""True"",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""tdcc_four_batch_coverage_missing"",""record_type"":""feature_unavailable"",""signal_date"":""20260904"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""""}",True,False,False,False
source_feature_unavailable,4747,20260907,,,,tdcc_four_batch_coverage_missing,268cce5fd4953e0024c0f5a06596f14bd5e0e0a59c0cf3717ac7530e7c7205e2,"{""entry_date"":"""",""entry_open"":"""",""exit_date"":"""",""horizon"":"""",""primary_row_retained"":""True"",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""tdcc_four_batch_coverage_missing"",""record_type"":""feature_unavailable"",""signal_date"":""20260907"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""""}",True,False,False,False
source_operation_no_entry,6669,20260616,5,,blocked_calendar_unverified,blocked_active_position,83ef3c82c3b6b865e3a9e429b999fd3b42abab5b3f3e63b0147f119cc62fa60b,"{""entry_date"":""20260617"",""entry_open"":"""",""exit_date"":""20260625"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260616"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6669,20260617,5,,blocked_calendar_unverified,blocked_active_position,16b1d53f4bfaf7e39359a806677ab191b39df164c12c57bafd0cc61e74d6cf33,"{""entry_date"":""20260618"",""entry_open"":"""",""exit_date"":""20260626"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260617"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6669,20260618,5,,blocked_calendar_unverified,blocked_active_position,dcc5e7cbcffc665e93accd1152bde21ee8d5770f92a7d5b8278a45a5fe8d4324,"{""entry_date"":""20260622"",""entry_open"":"""",""exit_date"":""20260629"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260618"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6669,20260622,5,,blocked_calendar_unverified,blocked_active_position,8ed661a04eaf45123014795f07329dc18371ad2e7f1788b8717fd25b58e58a64,"{""entry_date"":""20260623"",""entry_open"":"""",""exit_date"":""20260630"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260622"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6669,20260623,5,,blocked_calendar_unverified,blocked_active_position,7720ec46e5812b1adafde24810a039dc488afa2f58dd8d798ea9af041c95256c,"{""entry_date"":""20260624"",""entry_open"":"""",""exit_date"":""20260701"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260623"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6669,20260624,5,,blocked_calendar_unverified,blocked_exit_day,9daf091b68b5bd5ccd119f96ba35db8deb6d0a5f8f0cab4f7c50622f22a99301,"{""entry_date"":""20260625"",""entry_open"":"""",""exit_date"":""20260702"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_exit_day"",""record_type"":""operation_no_entry"",""signal_date"":""20260624"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,4747,20260707,5,,blocked_calendar_unverified,blocked_active_position,00729ec5af0920c2a3970af07a4bdd2efc36d39d1c2899eb61a752138f20d729,"{""entry_date"":""20260708"",""entry_open"":"""",""exit_date"":""20260716"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260707"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260707,5,,blocked_calendar_unverified,blocked_active_position,715002cc37f78cc1e1493be49fd7048b5866e91b6c25d852f682548cf881bff4,"{""entry_date"":""20260708"",""entry_open"":"""",""exit_date"":""20260716"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260707"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260707,5,,blocked_calendar_unverified,blocked_active_position,1cbe199e7af39f3380587bb48af3bacf005b25715fcb8abf603df423abd32658,"{""entry_date"":""20260708"",""entry_open"":"""",""exit_date"":""20260716"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260707"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,4747,20260708,5,,blocked_calendar_unverified,blocked_active_position,860044c1e6339acf88176e5d63a4b4a28fb08347b9abd26fefc142ef67ccafbc,"{""entry_date"":""20260709"",""entry_open"":"""",""exit_date"":""20260717"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260708"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260708,5,,blocked_calendar_unverified,blocked_active_position,0c325d45806c4becfceb398e9048f530439be8690726569eb3bb2753d035f8b8,"{""entry_date"":""20260709"",""entry_open"":"""",""exit_date"":""20260717"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260708"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,4747,20260709,5,,blocked_calendar_unverified,blocked_active_position,e0cc11eca58884e63b7ff5ebfd1ddaab557c2a572f16a0297623743cc0c537e4,"{""entry_date"":""20260713"",""entry_open"":"""",""exit_date"":""20260720"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260709"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260709,5,,blocked_calendar_unverified,blocked_active_position,03a9b1f033c186c48c8985716ec573ccfa7aa27b1d41c27307b0c850a23542e8,"{""entry_date"":""20260713"",""entry_open"":"""",""exit_date"":""20260720"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260709"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260709,5,,blocked_calendar_unverified,blocked_active_position,8f0689cff8a14a88689916f493fe0add25063df46ea36f72c29b666f554371f0,"{""entry_date"":""20260713"",""entry_open"":"""",""exit_date"":""20260720"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260709"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,4747,20260713,5,,blocked_calendar_unverified,blocked_active_position,bc111c31bb1ca547af3c0bac668cfaa742554cbe6bb471a23bd31c2eb8dfc4cb,"{""entry_date"":""20260714"",""entry_open"":"""",""exit_date"":""20260721"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260713"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260713,5,,blocked_calendar_unverified,blocked_active_position,87723b78e5923c444f7e2773bd2115c9b7f1a85c64bfe9e8c88609f468bb3847,"{""entry_date"":""20260714"",""entry_open"":"""",""exit_date"":""20260721"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260713"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260713,5,,blocked_calendar_unverified,blocked_active_position,7f95a1f0d20946b691dea891b4655ac2b43d89ccb3e4bdf701339d474f09c249,"{""entry_date"":""20260714"",""entry_open"":"""",""exit_date"":""20260721"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260713"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260814,5,,blocked_calendar_unverified,blocked_active_position,5a793bcff33c55b827b1b7f16798a5945211d64a16370c137ae0a5104e3979eb,"{""entry_date"":""20260817"",""entry_open"":"""",""exit_date"":""20260824"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260814"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_censored,4747,20260817,5,,blocked_calendar_unverified,open_unresolved_exit_price,8d3396d8165ebbb4ee97bbeb422a2f117503661663b254c8ffd8e1389295b446,"{""entry_date"":""20260818"",""entry_open"":""54.2"",""exit_date"":""20260825"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""open_unresolved_exit_price"",""record_type"":""operation_censored"",""signal_date"":""20260817"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260817,5,,blocked_calendar_unverified,blocked_active_position,ef8330e1fb84140afc43d5eba70c5e3cb35bf1e325bb6e9b8002e2174c90a93b,"{""entry_date"":""20260818"",""entry_open"":"""",""exit_date"":""20260825"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260817"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,4747,20260818,5,,blocked_calendar_unverified,blocked_active_position,ebda3aaf26b9ba7c5103baf06bdef260a24ee4991e25727010d707ad73749c80,"{""entry_date"":""20260819"",""entry_open"":"""",""exit_date"":""20260826"",""horizon"":""5"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260818"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
