profile,strategy,horizon,slippage_bps,partition,population,samples,stocks,signal_dates,entry_dates,price_qualified_rows,cohort_eligible_rows,strategy_supported_rows,selected_signals,unsupported_rows,cohort_ineligible_rows,rejected_rows,overlap_blocked_signals,missing_entry_signals,entry_after_as_of_signals,immature_positions,missing_exit_positions,purged_positions,anomaly_candidate_positions,win_count,neutral_count,failure_count,win_rate_pct,neutral_rate_pct,failure_rate_pct,mean_net_return_pct,median_net_return_pct,high_return_ge10_rate_pct,loss_le_minus10_rate_pct,min_net_return_pct,max_net_return_pct,formal_use,promotion_evidence_allowed
common_12,trend_12,20,0,validation,primary,2936,1337,91,91,157260,157203,157203,56323,0,57,100880,52697,12,21,638,19,0,137,1265,0,1671,43.0858310626703,0.0,56.9141689373297,1.2442184107207004,-1.328856605334904,16.82561307901907,16.82561307901907,-74.34915032555477,152.49861867193232,False,False
common_12,trend_12,20,0,validation,sensitivity_excluding_candidates,2799,1290,91,91,157260,157203,157203,56323,0,57,100880,52697,12,21,638,19,0,0,1139,0,1660,40.69310468024294,0.0,59.30689531975706,-1.1559833723167119,-1.6857280314609853,13.147552697391927,17.256162915326904,-38.170061266989016,36.81789025687129,False,False
common_12,trend_12,20,10,validation,primary,2936,1337,91,91,157260,157203,157203,56323,0,57,100880,52697,12,21,638,19,0,137,1228,0,1708,41.82561307901908,0.0,58.17438692098092,1.041931460689133,-1.5260017469825864,16.4850136239782,17.166212534059948,-74.40054277864668,151.99412592733304,False,False
common_12,trend_12,20,10,validation,sensitivity_excluding_candidates,2799,1290,91,91,157260,157203,157203,56323,0,57,100880,52697,12,21,638,19,0,0,1102,0,1697,39.371204001429085,0.0,60.628795998570915,-1.3534752022543683,-1.882160143286238,12.79028224365845,17.61343336906038,-38.29359760811391,36.54452783877564,False,False
common_12,trend_12,20,20,validation,primary,2936,1337,91,91,157260,157203,157203,56323,0,57,100880,52697,12,21,638,19,0,137,1192,0,1744,40.59945504087194,0.0,59.40054495912806,0.8400480346276644,-1.722753385353527,16.212534059945504,17.608991825613078,-74.45183265199191,151.4906401542799,False,False
common_12,trend_12,20,20,validation,sensitivity_excluding_candidates,2799,1290,91,91,157260,157203,157203,56323,0,57,100880,52697,12,21,638,19,0,0,1066,0,1733,38.085030367988566,0.0,61.91496963201143,-1.5505730868542447,-2.0782001750479675,12.50446588067167,18.0778849589139,-38.41688736971561,36.271711054249046,False,False
common_12,trend_12,60,0,all,primary,2741,1544,140,140,367704,315375,315375,109435,0,52329,205940,105658,33,1,986,16,1018,150,1380,0,1361,50.346588836191174,0.0,49.65341116380883,8.957369499041503,0.10742083834883118,29.69719080627508,19.700839109813938,-89.41324026241956,501.8688234131228,False,False
common_12,trend_12,60,0,all,sensitivity_excluding_candidates,2591,1493,138,138,367704,315375,315375,109435,0,52329,205940,105658,33,1,986,16,929,0,1234,0,1357,47.62639907371671,0.0,52.373600926283295,2.914504340056536,-0.6295379537953796,25.78155152450791,20.686993438826708,-60.05997336148929,75.13126600501458,False,False
common_12,trend_12,60,10,all,primary,2741,1544,140,140,367704,315375,315375,109435,0,52329,205940,105658,33,1,986,16,1018,150,1357,0,1384,49.50747902225465,0.0,50.49252097774535,8.739674199665572,-0.09259398850101663,29.44180955855527,19.956220357533745,-89.43439262952762,500.66628830140826,False,False
common_12,trend_12,60,10,all,sensitivity_excluding_candidates,2591,1493,138,138,367704,315375,315375,109435,0,52329,205940,105658,33,1,986,16,929,0,1211,0,1380,46.73871092242378,0.0,53.26128907757622,2.7088813672284155,-0.8280817006124249,25.51138556541876,20.957159397915863,-60.13989097680132,74.78135338562394,False,False
common_12,trend_12,60,20,all,primary,2741,1544,140,140,367704,315375,315375,109435,0,52329,205940,105658,33,1,986,16,1018,150,1343,0,1398,48.996716526815035,0.0,51.003283473184965,8.52241313487848,-0.2922095841595474,29.25939438161255,20.430499817584824,-89.45550277634204,499.4661534593778,False,False
common_12,trend_12,60,20,all,sensitivity_excluding_candidates,2591,1493,138,138,367704,315375,315375,109435,0,52329,205940,105658,33,1,986,16,929,0,1197,0,1394,46.19837900424547,0.0,53.80162099575454,2.503668522112199,-1.0262298051744865,25.318409880355077,21.458896179081435,-60.21964907591512,74.43213919461533,False,False
common_12,trend_12,60,0,training,primary,981,981,35,35,113922,61714,61714,19715,0,52208,41999,18715,14,0,0,5,0,37,527,0,454,53.720693170234455,0.0,46.279306829765545,7.48326456125414,0.7111527311366319,28.74617737003058,14.780835881753312,-89.41324026241956,220.33990452494083,False,False
common_12,trend_12,60,0,training,sensitivity_excluding_candidates,944,944,34,34,113922,61714,61714,19715,0,52208,41999,18715,14,0,0,5,0,0,492,0,452,52.118644067796616,0.0,47.88135593220339,3.940075444954492,0.3697591930731542,26.16525423728814,15.148305084745765,-60.05997336148929,70.79130188199764,False,False
common_12,trend_12,60,10,training,primary,981,981,35,35,113922,61714,61714,19715,0,52208,41999,18715,14,0,0,5,0,37,514,0,467,52.39551478083588,0.0,47.60448521916412,7.268516559375697,0.5099316467587366,28.54230377166157,14.984709480122325,-89.43439262952762,219.69986475566026,False,False
common_12,trend_12,60,10,training,sensitivity_excluding_candidates,944,944,34,34,113922,61714,61714,19715,0,52208,41999,18715,14,0,0,5,0,0,479,0,465,50.74152542372882,0.0,49.25847457627119,3.732406204498429,0.16922021366641465,25.95338983050847,15.360169491525424,-60.13989097680132,70.45006051959605,False,False
common_12,trend_12,60,20,training,primary,981,981,35,35,113922,61714,61714,19715,0,52208,41999,18715,14,0,0,5,0,37,506,0,475,51.58002038735984,0.0,48.41997961264016,7.054196956666662,0.30911220127181505,28.440366972477065,15.29051987767584,-89.45550277634204,219.06110251086923,False,False
common_12,trend_12,60,20,training,sensitivity_excluding_candidates,944,944,34,34,113922,61714,61714,19715,0,52208,41999,18715,14,0,0,5,0,0,471,0,473,49.89406779661017,0.0,50.105932203389834,3.525151227291966,-0.030918488336319445,25.847457627118644,15.677966101694915,-60.21964907591512,70.1095002776783,False,False
common_12,trend_12,60,0,purged_cross_split,primary,1018,1018,55,55,96522,96458,96458,33397,0,64,63061,32369,3,0,0,7,1018,89,506,0,512,49.70530451866404,0.0,50.29469548133595,13.212045077470538,-0.17487124521737213,34.282907662082515,22.10216110019646,-82.29581066158806,501.8688234131228,False,False
common_12,trend_12,60,0,purged_cross_split,sensitivity_excluding_candidates,929,929,54,54,96522,96458,96458,33397,0,64,63061,32369,3,0,0,7,929,0,419,0,510,45.10226049515608,0.0,54.897739504843926,3.2890975116855716,-1.8284207832374535,28.202368137782564,24.004305705059203,-59.29216739162566,75.13126600501458,False,False
common_12,trend_12,60,10,purged_cross_split,primary,1018,1018,55,55,96522,96458,96458,33397,0,64,63061,32369,3,0,0,7,1018,89,498,0,520,48.919449901768175,0.0,51.080550098231825,12.985846356504528,-0.3743220519202345,33.88998035363458,22.39685658153242,-82.33118366725921,500.66628830140826,False,False
common_12,trend_12,60,10,purged_cross_split,sensitivity_excluding_candidates,929,929,54,54,96522,96458,96458,33397,0,64,63061,32369,3,0,0,7,929,0,411,0,518,44.241119483315394,0.0,55.758880516684606,3.082723595467391,-2.0245677946595566,27.771797631862217,24.32723358449946,-59.37362839926686,74.78135338562394,False,False
common_12,trend_12,60,20,purged_cross_split,primary,1018,1018,55,55,96522,96458,96458,33397,0,64,63061,32369,3,0,0,7,1018,89,495,0,523,48.62475442043222,0.0,51.37524557956779,12.760098815081818,-0.5733747532204964,33.59528487229863,23.08447937131631,-82.36648606812862,499.4661534593778,False,False
common_12,trend_12,60,20,purged_cross_split,sensitivity_excluding_candidates,929,929,54,54,96522,96458,96458,33397,0,64,63061,32369,3,0,0,7,929,0,408,0,521,43.91819160387514,0.0,56.08180839612486,2.876761264249541,-2.220323295080817,27.448869752421963,25.080731969860064,-59.45492681008643,74.43213919461533,False,False
common_12,trend_12,60,0,validation,primary,742,742,50,50,157260,157203,157203,56323,0,57,100880,54574,16,1,986,4,0,24,347,0,395,46.76549865229111,0.0,53.23450134770889,5.069009937220268,-1.2800737156544244,24.663072776280323,22.911051212938006,-50.15126815392881,242.86383928571428,False,False
common_12,trend_12,60,0,validation,sensitivity_excluding_candidates,718,718,50,50,157260,157203,157203,56323,0,57,100880,54574,16,1,986,4,0,0,323,0,395,44.986072423398326,0.0,55.013927576601674,1.0814455942807075,-1.648930570232085,22.14484679665738,23.676880222841227,-50.15126815392881,68.22882462686567,False,False
common_12,trend_12,60,10,validation,primary,742,742,50,50,157260,157203,157203,56323,0,57,100880,54574,16,1,986,4,0,24,345,0,397,46.495956873315365,0.0,53.50404312668463,4.85908442805144,-1.4773220639499365,24.528301886792452,23.180592991913745,-50.25086601975513,242.1799593644769,False,False
common_12,trend_12,60,10,validation,sensitivity_excluding_candidates,718,718,50,50,157260,157203,157203,56323,0,57,100880,54574,16,1,986,4,0,0,321,0,397,44.70752089136491,0.0,55.29247910863509,0.8794846034165753,-1.845441027458751,22.00557103064067,23.955431754874652,-50.25086601975513,67.89306072245606,False,False
common_12,trend_12,60,20,validation,primary,742,742,50,50,157260,157203,157203,56323,0,57,100880,54574,16,1,986,4,0,24,342,0,400,46.091644204851754,0.0,53.908355795148246,4.649577620564187,-1.6741782438276114,24.393530997304584,23.58490566037736,-50.35026508744606,241.4974398392999,False,False
common_12,trend_12,60,20,validation,sensitivity_excluding_candidates,718,718,50,50,157260,157203,157203,56323,0,57,100880,54574,16,1,986,4,0,0,318,0,400,44.28969359331476,0.0,55.71030640668524,0.6779264174669472,-2.0415602786661644,21.866295264623954,24.37325905292479,-50.35026508744606,67.55796557935548,False,False
