variant,partition,slippage_bps,signal_date,stock_id,horizon,net_return_pct,reason,disposition,primary_row_retained,exclusion_allowed_only_as_sensitivity,entry_date,exit_date,represented_in_current_proxy_trade
baseline,training,10,20260226,6831,20,35.263735882108298537189525804131286283248514048042,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260302,20260330,True
baseline,purged_cross_split,10,20260304,5521,20,-48.883956130656059835390694212189264021462202191120,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260305,20260402,True
baseline,purged_cross_split,10,20260304,6515,20,37.674286151841664647680780573761017804726108628342,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260305,20260402,True
baseline,purged_cross_split,10,20260305,1305,20,44.283330008819577814228369367215898319334657643771,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260306,20260407,True
baseline,purged_cross_split,10,20260305,1309,20,102.22784287961328934243842553517992787539323256349,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260306,20260407,True
baseline,purged_cross_split,10,20260305,4949,20,38.289927882016359777599104407921587304360662357534,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260306,20260407,True
baseline,purged_cross_split,10,20260306,4973,20,77.890602230776306248170606166344592029167979027664,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260309,20260408,True
baseline,purged_cross_split,10,20260306,6226,20,45.114575720184139338427222248588106876750035593944,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260309,20260408,True
baseline,purged_cross_split,10,20260306,6547,20,64.900093986376480749373678625472472871214580479995,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260309,20260408,True
baseline,purged_cross_split,10,20260306,6664,20,40.992862315109691545638741936648998033892979647910,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260309,20260408,True
baseline,purged_cross_split,10,20260306,6924,20,39.562064087233521836333248918482499896001363216864,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260309,20260408,True
baseline,purged_cross_split,10,20260309,1449,20,53.435390006208492465147780934284047937087276353169,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260310,20260409,True
baseline,purged_cross_split,10,20260309,1711,20,40.942261948215092890906600556396109361041309758574,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260310,20260409,True
baseline,purged_cross_split,10,20260309,2337,20,44.057692390428670677169327329046048888678050098486,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260310,20260409,True
baseline,purged_cross_split,10,20260309,3105,20,53.945547834238656223022451325056056374425918466230,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260310,20260409,True
baseline,purged_cross_split,10,20260309,3498,20,37.014227752425820179271511123621865814241678634918,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260310,20260409,True
baseline,purged_cross_split,10,20260309,6584,20,66.492679346670102151233846260740628574158102272846,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260310,20260409,True
baseline,purged_cross_split,10,20260310,6426,20,59.557455372775684189062981426720241765944496696033,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260311,20260410,True
baseline,purged_cross_split,10,20260310,8240,20,56.476876676599534214000763347049367082759796649966,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260311,20260410,True
baseline,purged_cross_split,10,20260311,3026,20,98.434398813858084397565636799728219455108638022985,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260312,20260413,True
baseline,purged_cross_split,10,20260312,3455,20,50.875741246900361690711062690702447850165245438964,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260313,20260414,True
baseline,purged_cross_split,10,20260313,2345,20,36.207583854808510893102545120370938092879448399052,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260316,20260415,True
baseline,purged_cross_split,10,20260313,3467,20,42.298351780990336837727989547173525793466062792799,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260316,20260415,True
baseline,purged_cross_split,10,20260313,4906,20,49.203050819165156614519409418807054742386818133252,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260316,20260415,True
baseline,purged_cross_split,10,20260313,6672,20,57.431372528341490427660492461008867986068332717215,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260316,20260415,True
baseline,purged_cross_split,10,20260313,8021,20,36.574282584436738249336673101027519463030236695982,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260316,20260415,True
baseline,purged_cross_split,10,20260316,3042,20,49.842588101079459631387212254379453741721733134940,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260317,20260416,True
baseline,purged_cross_split,10,20260317,4991,20,96.646701527246750303893874306036974234792343986742,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260318,20260417,True
baseline,purged_cross_split,10,20260318,3548,20,36.099602511880099453199709325229271657155865152344,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260319,20260420,True
baseline,purged_cross_split,10,20260318,8027,20,37.342326956813813043685475470182263002494173076094,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260319,20260420,True
baseline,purged_cross_split,10,20260319,2351,20,58.873776356800481145452869335943590337865346455306,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260320,20260421,True
baseline,purged_cross_split,10,20260319,6173,20,34.394206469385702614714908559815930449141759388294,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260320,20260421,True
baseline,purged_cross_split,10,20260319,6693,20,51.513949833241394490752087211615142933703639869767,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260320,20260421,True
baseline,purged_cross_split,10,20260320,1721,20,46.144253180476562157666583859259296760857037462874,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260320,2486,20,55.204047643696144582381694496930285930959970453692,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260320,3031,20,44.090432775062859011414138539802650263425476928054,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260320,3388,20,85.647088952406049455797043745087348170346202498212,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260320,6224,20,49.573667447631721907712791557584085016413546248481,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260320,6821,20,92.454184055084279114351329937270656677009473589416,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260320,8092,20,38.371208431146077865194662986657466643666609166523,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260320,8937,20,-73.959605471271115170419127396713406417020627236186,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260320,8996,20,44.590918647902689545787156082728794054179769778943,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260323,20260422,True
baseline,purged_cross_split,10,20260323,3055,20,34.948686630529953543403096383064752259253110615296,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260423,True
baseline,purged_cross_split,10,20260323,6290,20,38.227598264653415608758790179810680143160903531920,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260423,True
baseline,purged_cross_split,10,20260324,1591,20,44.559703312798334211002976194396602133758504112568,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260325,20260424,True
baseline,purged_cross_split,10,20260324,3037,20,60.782743654305524793924977509523377814908537475034,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260325,20260424,True
baseline,purged_cross_split,10,20260324,3189,20,56.486497415426315431963305782094517891135147826222,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260325,20260424,True
baseline,purged_cross_split,10,20260324,3508,20,-37.039950005973422604723001657370182222268000034683,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260325,20260424,True
baseline,purged_cross_split,10,20260324,5274,20,39.534841433971513813923946495341535759455687475785,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260325,20260424,True
baseline,purged_cross_split,10,20260324,6147,20,112.81795730776199879916432940799254305466532924063,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260325,20260424,True
baseline,purged_cross_split,10,20260326,1590,20,42.245066496668677846214142705927626701238590011375,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260327,20260428,True
baseline,purged_cross_split,10,20260326,3163,20,39.320739324690387339498183317394484788035592312726,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260327,20260428,True
baseline,purged_cross_split,10,20260326,4967,20,41.139959719715961437705136033609508203985721410715,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260327,20260428,True
baseline,purged_cross_split,10,20260326,5289,20,53.957723217648513756731959585996032335860150190247,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260327,20260428,True
baseline,purged_cross_split,10,20260326,7711,20,58.747519051086467518052509439782575564086910418388,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260327,20260428,True
baseline,purged_cross_split,10,20260327,2383,20,56.491781657820585208737376090727050511666492508358,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260330,20260429,True
