profile,strategy,horizon,slippage_bps,partition,population,feature_name,outcome_group,samples,valid_samples,missing_samples,mean,median,q25,q75,minimum,maximum
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_change_sum,high,1427,1427,0,0.55449894884372810091100210231254379817799579537491,0.250,0.0200,0.7900,-5.27,11.81
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_change_sum,high,1427,1427,0,0.54444989488437281009110021023125437981779957953749,0.10,0.000,0.7200,-4.71,12.4
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_up_weeks,high,1427,1427,0,1.7932725998598458304134548002803083391730903994394,2.0,1.00,2.00,0,3
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_up_weeks,high,1427,1427,0,1.4148563419761737911702873160476524176594253679047,1.0,1.00,2.00,0,3
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,return_5d,high,1427,1427,0,-1.1544696566222845129642606867554309740714786264891,-0.53080,-3.936150,2.495550,-32.2485,7.9848
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,return_20d,high,1427,1427,0,-1.4287314646110721793973370707778556412053258584443,-0.24570,-7.310650,6.492800,-90.3043,19.9336
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,volume_ratio,high,1427,1427,0,0.86710763840224246671338472319551506657323055360897,0.77330,0.520850,1.136300,0.0077,2.4625
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,history_gap_count,high,1427,1427,0,0.042046250875963559915907498248072880168185003503854,0.0,0.00,0.00,0,7
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_slope400_pp_per_week,high,1427,1330,97,0.025080532709588100280540811439031621031499932288522,0.019681242118246165654518692976325750178621807594868,-0.084846412556053811659192825112107623318385650224215,0.14633286133836794629746171596391860709041325781414,-2.6205952380952380952380952380952380952380952380952,3.2957936135243014792204742897393754402441887767081
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_slope1000_pp_per_week,high,1427,1330,97,0.022534923904758063306531157056829016448479691158141,0.00083333333333333333333333333333333333333333333333333,-0.069264114621011172735310666345149103769793424965839,0.10663652008738731844244955952575196845277373875351,-3.6658333333333333333333333333333333333333333333333,4.1947652030993190889880253580652735383892932613290
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_net400_pp,high,1427,1330,97,0.40519548872180451127819548872180451127819548872180,0.270,-0.3950,1.1300,-12.94,20.30
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_net1000_pp,high,1427,1330,97,0.36725563909774436090225563909774436090225563909774,0.040,-0.2900,0.9775,-13.53,17.75
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_last400_pp,high,1427,1330,97,0.29717293233082706766917293233082706766917293233083,0.090,-0.0200,0.4975,-5.55,8.64
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_last1000_pp,high,1427,1330,97,0.28593984962406015037593984962406015037593984962406,0.010,0.0000,0.3375,-5.23,9.94
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share400,high,1427,1321,106,0.59247792020470833965935372997221661804551531612082,0.54687500000000000000000000000000000000000000000000,0.42959427207637231503579952267303102625298329355609,0.74074074074074074074074074074074074074074074074074,0.20792079207920792079207920792079207920792079207921,1
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share1000,high,1427,1130,297,0.63173116635033093687029050095591409674820118844260,0.58478953983874429013764983598516202213433888224654,0.44444444444444444444444444444444444444444444444444,0.82997347480106100795755968169761273209549071618037,0.18644067796610169491525423728813559322033898305085,1
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_span_days,high,1427,1427,0,48.997897687456201822004204625087596355991590749825,49.0,49.00,50.00,21,56
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_slope400_pp_per_week,high,1427,1255,172,0.0091369333901007834091483261488676070408352901046159,0.013766885553470919324577861163227016885553470919325,-0.085602522830343512204502974892878829590074645640666,0.11145425312426407890758084765524791367940849358774,-2.0118275569787153889621397626671689583725748728574,2.2142832732105562939054490222137839377254604138979
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_slope1000_pp_per_week,high,1427,1255,172,0.0060727397137132271596558318646028419245714556368661,0.000,-0.079355631846193102578841676409182519891286912523225,0.089871680165756262949708042945940855151629308721040,-2.2888872669052552269730646072706724430212846110379,2.6186572052401746724890829694323144104803493449782
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_net400_pp,high,1427,1255,172,0.33963346613545816733067729083665338645418326693227,0.260,-0.7800,1.3750,-19.65,20.53
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_net1000_pp,high,1427,1255,172,0.30426294820717131474103585657370517928286852589641,0.010,-0.6500,1.2000,-13.65,21.07
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_last400_pp,high,1427,1255,172,0.27763346613545816733067729083665338645418326693227,0.080,-0.0300,0.4900,-5.55,8.64
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_last1000_pp,high,1427,1255,172,0.26272509960159362549800796812749003984063745019920,0.010,0.0000,0.3150,-5.23,9.94
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_max_positive_share400,high,1427,1254,173,0.48262929822803730976078368732278546467072825300856,0.43714926168605197981001348089161990155814026397466,0.33745567031658512593512981802179596696953224094639,0.58059588726102095788712962354641613560212863806583,0.14685314685314685314685314685314685314685314685315,1
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_max_positive_share1000,high,1427,1095,332,0.53948724945628222143028460617566880193881006865019,0.49038461538461538461538461538461538461538461538462,0.36279373144063578159597658730839870234641857910366,0.66666666666666666666666666666666666666666666666667,0.12643678160919540229885057471264367816091954022989,1
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_span_days,high,1427,1427,0,74.889978976874562018220042046250875963559915907498,77.0,77.00,83.00,21,84
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_change_sum,low,1846,1846,0,0.63829902491874322860238353196099674972914409534128,0.290,0.0300,0.900,-5.09,35.84
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_change_sum,low,1846,1846,0,0.59076923076923076923076923076923076923076923076923,0.070,0.000,0.800,-4.5,41.88
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_up_weeks,low,1846,1846,0,1.7692307692307692307692307692307692307692307692308,2.0,1.00,2.00,0,3
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_up_weeks,low,1846,1846,0,1.3239436619718309859154929577464788732394366197183,1.0,1.00,2.00,0,3
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,return_5d,low,1846,1846,0,-0.85950292524377031419284940411700975081256771397616,-0.22520,-3.748175,2.940375,-86.6780,7.9558
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,return_20d,low,1846,1846,0,0.37512524377031419284940411700975081256771397616468,0.62460,-6.082325,8.658650,-84.7536,19.9643
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,volume_ratio,low,1846,1846,0,0.86436744312026002166847237269772481040086673889491,0.75150,0.489925,1.150475,0.0200,2.4782
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,history_gap_count,low,1846,1846,0,0.16143011917659804983748645720476706392199349945829,0.0,0.00,0.00,0,133
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_slope400_pp_per_week,low,1846,1627,219,0.016166150252999773269377084440578155660533389761407,0.018722466960352422907488986784140969162995594713656,-0.11721985134788788182390083645937696591253291083204,0.13724116605075894084231744189597776624011239043460,-2.6275,3.8925
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_slope1000_pp_per_week,low,1846,1627,219,0.021618803774684743267658182335465929821738243999189,0.000,-0.082477849770784171442393215135291619290316559724674,0.11348628691983122362869198312236286919831223628692,-2.9091666666666666666666666666666666666666666666667,2.2342857142857142857142857142857142857142857142857
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_net400_pp,low,1846,1627,219,0.35572833435771358328211432083589428395820528580209,0.230,-0.5300,1.1950,-31.53,22.82
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_net1000_pp,low,1846,1627,219,0.33814996926859250153657037492317148125384142593731,0.010,-0.3300,1.0100,-34.91,24.58
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_last400_pp,low,1846,1627,219,0.35540872771972956361401352181929932390903503380455,0.110,-0.0100,0.5600,-5.78,22.82
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_last1000_pp,low,1846,1627,219,0.28081130915795943454210202827289489858635525507068,0.000,-0.0100,0.2800,-5.60,24.58
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share400,low,1846,1617,229,0.60244721735325005267396605847932695354001091930053,0.55909090909090909090909090909090909090909090909091,0.43360000000000000000000000000000000000000000000000,0.7500,0.17880794701986754966887417218543046357615894039735,1
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share1000,low,1846,1344,502,0.65587908541562232381832535308210304881627914901871,0.61120339608711701734957548911037283130306386120340,0.46813467898983029890884362152638249204043151680010,0.86982097186700767263427109974424552429667519181586,0.16666666666666666666666666666666666666666666666667,1
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w8_span_days,low,1846,1846,0,47.141928494041170097508125677139761646803900325027,49.0,49.00,49.00,21,56
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_slope400_pp_per_week,low,1846,1394,452,0.011052851429703583359841778107558848958753377901093,0.012302507919873152110730915592595579231216691213340,-0.097328399260719773886906879928880768397071786918814,0.11756631564916022394028259130898427086110370567848,-2.2395505564539142014648530390944544849234281365928,2.6695367173044513323355057689361351074236013718165
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_slope1000_pp_per_week,low,1846,1394,452,0.012081108503196885106949475125768429103940560237306,0.000,-0.080805788071910967373727765623513744887282412251498,0.096900883588951546280665205991164110484537193347940,-2.4377751355464662798440026633691619899172453153239,3.0174125874125874125874125874125874125874125874126
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_net400_pp,low,1846,1394,452,0.41976327116212338593974175035868005738880918220947,0.290,-0.7675,1.5375,-18.95,22.82
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_net1000_pp,low,1846,1394,452,0.39149928263988522238163558106169296987087517934003,0.010,-0.5900,1.3575,-23.94,26.94
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_last400_pp,low,1846,1394,452,0.37594691535150645624103299856527977044476327116212,0.110,-0.0100,0.5975,-5.78,22.82
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_last1000_pp,low,1846,1394,452,0.29848637015781922525107604017216642754662840746055,0.000,-0.0075,0.300,-5.60,24.58
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_max_positive_share400,low,1846,1392,454,0.48637233655949709362619759267917808506509540511320,0.44223323152401337149178711430701522329910295567688,0.33868834272060078511691414917221368834272060078512,0.59636911595866819747416762342135476463834672789897,0.15384615384615384615384615384615384615384615384615,1
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_max_positive_share1000,low,1846,1198,648,0.56401584853661363142910488227442668274836868723661,0.50,0.37154663518299881936245572609208972845336481700118,0.72609262229350441058540497193263833199679230152366,0.16564417177914110429447852760736196319018404907975,1
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,w12_span_days,low,1846,1846,0,70.486457204767063921993499458288190682556879739978,77.0,76.00,77.00,21,84
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_change_sum,middle,9819,9819,0,0.36789591608106731846420205723597107648436704348712,0.130,0.0200,0.4900,-6.5,33.27
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_change_sum,middle,9819,9819,0,0.31840716977288929626234850799470414502495162440167,0.040,0.000,0.3400,-7.26,35.9
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_up_weeks,middle,9819,9819,0,1.8001833180568285976168652612282309807516040329973,2.0,1.00,2.00,0,3
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_up_weeks,middle,9819,9819,0,1.3512577655565739892046033200936958957123943375089,1.0,0.00,2.00,0,3
full_available,baseline_4,20,0,all,immutable_prior_candidate_exclusion_sensitivity,return_5d,middle,9819,9819,0,-0.68760945106426316325491394235665546389652714125675,-0.37740,-2.573200,1.601800,-33.0325,7.9855
