event_date,stock_id,stock_name,market,volume_breakout_type,volume_watch_scope,volume_breakout_rule_version,volume_breakout_score,volume_ratio,return_5d_before,return_20d_before,distance_to_ma20_pct,false_breakout_risk,overheated_breakout,close_on_event,mature_d1,return_d1,mfe_d1,mae_d1,mature_d3,return_d3,mfe_d3,mae_d3,mature_d5,return_d5,mfe_d5,mae_d5,mature_d10,return_d10,mfe_d10,mae_d10,mature_d20,return_d20,mfe_d20,mae_d20
20260309,1309,台達化,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,68.34,6.2634,23.8866,21.9124,22.1556886227545,False,False,15.3,True,-8.496732026143794,-3.26797385620915,-9.80392156862745,True,-1.3071895424836666,-1.3071895424836666,-14.052287581699352,True,6.5359477124183,9.80392156862746,-14.052287581699352,True,30.065359477124165,30.065359477124165,-14.052287581699352,True,55.88235294117647,76.47058823529412,-14.052287581699352
20260330,1309,台達化,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.67,0.2764,22.3618,97.166,45.76474109548041,False,False,24.35,True,-5.338809034907599,9.856262833675554,-6.570841889117052,True,6.5708418891170295,9.856262833675554,-13.757700205338818,True,-2.053388090349073,10.882956878850102,-13.757700205338818,True,-12.73100616016427,10.882956878850102,-13.757700205338818,True,-22.176591375770027,10.882956878850102,-26.283367556468185
20250724,1310,台苯,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.96,3.875,12.0773,18.5185,15.934786682491087,False,False,9.28,True,3.2327586206896575,8.29741379310347,1.2931034482758674,True,1.5086206896551824,8.29741379310347,1.2931034482758674,True,2.37068965517242,8.29741379310347,0.5387931034482873,True,-2.0474137931034475,8.29741379310347,-8.836206896551712,True,7.219827586206895,13.146551724137945,-8.836206896551712
20250725,1310,台苯,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,38.04,3.888,16.8293,22.8205,18.366590473837018,False,False,9.58,True,0.41753653444676075,1.3569937369519947,-1.8789144050104345,True,0.9394572025052117,3.235908141962418,-2.609603340292277,True,-3.653444676409179,3.235908141962418,-4.488517745302712,True,-5.949895615866396,3.235908141962418,-11.69102296450939,True,2.5052192066805867,9.603340292275565,-11.69102296450939
20260303,1310,台苯,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,54.38,3.5456,10.5205,13.6674,10.057344508160583,False,False,9.98,True,-3.60721442885773,7.214428857715416,-4.308617234468937,True,6.713426853707416,7.214428857715416,-4.308617234468937,True,11.222444889779549,17.234468937875747,-4.308617234468937,True,14.228456913827658,26.252505010020034,-4.308617234468937,True,10.721442885771548,32.76553106212425,-4.308617234468937
20260603,1310,台苯,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,53.74,2.7946,23.5065,8.3144,15.133171912832921,False,False,9.51,True,-9.043112513144058,-9.043112513144058,-11.777076761303885,True,-11.356466876971606,-3.4700315457413256,-11.777076761303885,False,,,,False,,,,False,,,
20251009,1312,國喬,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,46.05,3.4574,7.4816,6.8063,7.109104273863265,False,False,10.2,True,-2.450980392156865,-1.9607843137254832,-4.313725490196074,True,0.4901960784313708,1.4705882352941124,-4.313725490196074,True,1.4705882352941124,4.90196078431373,-4.313725490196074,True,3.431372549019618,10.294117647058831,-4.313725490196074,True,4.90196078431373,10.294117647058831,-4.313725490196074
20251201,1312,國喬,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,45.97,2.7501,13.1068,13.6585,10.61001661523855,False,False,11.65,True,4.29184549356223,6.866952789699554,-0.8583690987124415,True,0.42918454935620964,6.866952789699554,-1.7167381974249052,True,-1.2875536480686733,6.866952789699554,-3.86266094420602,True,2.145922746781115,6.866952789699554,-3.86266094420602,True,1.2875536480686733,6.866952789699554,-6.4377682403433445
20251202,1312,國喬,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.65,4.4671,19.7044,16.8269,14.406779661016955,False,False,12.15,True,-4.115226337448563,0.0,-4.526748971193417,True,-6.172839506172845,0.0,-6.995884773662553,True,-2.4691358024691468,0.0,-7.818930041152273,True,-3.703703703703709,0.0,-7.818930041152273,True,-3.292181069958855,0.0,-10.288065843621396
20260602,1312,國喬,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.06,1.3855,31.1881,9.9585,19.866111814727706,False,False,13.25,True,9.811320754716979,9.811320754716979,9.811320754716979,True,8.679245283018865,9.811320754716979,0.0,True,-2.264150943396237,9.811320754716979,-4.528301886792452,False,,,,False,,,
20260603,1312,國喬,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,46.51,2.0063,45.7916,24.8927,29.9223144923654,False,False,14.55,True,-8.93470790378007,-8.93470790378007,-8.93470790378007,True,-11.683848797250862,-0.6872852233677063,-13.058419243986252,False,,,,False,,,,False,,,
20250715,1313,聯成,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,54.02,8.2763,9.8113,9.6734,10.737616540876527,False,False,8.73,True,4.58190148911799,5.040091638029787,0.0,True,9.278350515463906,12.027491408934686,0.0,True,10.423825887743421,12.027491408934686,0.0,True,17.411225658648345,21.993127147766312,0.0,True,15.693012600229084,23.71134020618557,0.0
20250717,1313,聯成,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.42,3.8252,22.7331,24.8052,19.54966722647258,False,False,9.61,True,-0.7284079084287187,1.768990634755463,-2.3933402705514917,True,0.3121748178980255,1.768990634755463,-3.433922996878258,True,3.537981269510926,8.220603537981287,-3.433922996878258,True,8.220603537981287,12.382934443288264,-3.433922996878258,True,5.619146722164414,12.382934443288264,-3.433922996878258
20250723,1313,聯成,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,40.93,2.5161,10.6243,29.8201,19.760479041916156,False,False,10.1,True,-1.4851485148514865,1.4851485148514865,-2.8712871287128627,True,3.4653465346534684,3.960396039603964,-3.7623762376237546,True,2.4752475247524774,6.930693069306937,-3.7623762376237546,True,-3.4653465346534573,6.930693069306937,-6.930693069306926,True,4.455445544554459,12.871287128712883,-6.930693069306926
20250818,1313,聯成,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,44.66,2.7988,13.5663,18.8172,9.92290475006219,False,False,11.05,True,-0.9049773755656187,3.1674208144796268,-2.714932126696834,True,-0.4524886877828149,3.1674208144796268,-5.42986425339368,True,-1.8099547511312264,3.1674208144796268,-5.42986425339368,True,-7.692307692307709,3.1674208144796268,-9.04977375565611,True,-10.22624434389141,3.1674208144796268,-13.303167420814487
20251202,1313,聯成,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,54.87,8.1394,18.9474,11.33,11.864574568133456,False,False,11.3,True,0.0,4.424778761061954,-2.212389380530977,True,-1.7699115044247926,4.424778761061954,-2.6548672566371723,True,-0.8849557522124019,4.424778761061954,-6.63716814159292,True,-7.964601769911505,4.424778761061954,-8.849557522123897,True,-11.504424778761068,4.424778761061954,-11.858407079646016
20260303,1313,聯成,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,66.69,5.8214,16.2037,21.256,15.111213024535664,False,False,12.55,True,1.9920318725099584,5.976095617529875,-4.780876494023911,True,7.569721115537842,7.569721115537842,-4.780876494023911,True,-0.7968127490039945,18.326693227091617,-4.780876494023911,True,0.0,18.326693227091617,-4.780876494023911,True,0.3984063745019917,18.326693227091617,-4.780876494023911
20260603,1313,聯成,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,48.0,4.2837,15.534,10.1852,10.057803468208103,False,False,11.9,True,-6.302521008403361,-6.302521008403361,-9.243697478991598,True,-7.14285714285714,-3.7815126050420256,-9.243697478991598,False,,,,False,,,,False,,,
20250721,1314,中石化,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,57.37,4.803,9.6582,15.8556,9.666394234341325,False,False,7.38,True,-0.6775067750677488,2.7100271002709952,-1.084010840108407,True,1.6260162601626105,3.658536585365857,-1.084010840108407,True,2.57452574525745,4.336043360433606,-1.084010840108407,True,-3.5230352303523005,4.878048780487809,-7.5880758807588045,True,0.27100271002711285,4.878048780487809,-7.5880758807588045
20250909,1314,中石化,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,41.47,2.7495,9.7493,9.7493,7.996984855752753,False,False,7.88,True,-4.187817258883253,0.0,-4.5685279187817285,True,-6.979695431472077,0.0,-8.50253807106599,True,-5.964467005076135,0.0,-8.629441624365475,True,-7.74111675126904,0.0,-8.629441624365475,True,-8.375634517766494,0.0,-10.279187817258883
20251104,1314,中石化,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.28,3.2816,8.6137,10.6996,9.275558564658093,False,False,8.07,True,9.913258983890948,9.913258983890948,2.106567534076831,True,16.728624535315983,31.350681536555136,2.106567534076831,True,3.3457249070631967,31.350681536555136,2.106567534076831,True,5.824039653035928,31.350681536555136,2.106567534076831,True,3.0978934324659146,31.350681536555136,-1.7348203221809189
20251105,1314,中石化,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,73.64,8.7234,15.4948,20.8447,18.876901427326942,False,False,8.87,True,9.921082299887264,9.921082299887264,5.5242390078917625,True,-2.367531003382173,19.503945885005635,-4.396843291995478,True,-4.171364148816226,19.503945885005635,-7.102593010146552,True,-7.553551296505068,19.503945885005635,-7.666290868094694,True,-7.891770011273946,19.503945885005635,-10.59751972942502
20251106,1314,中石化,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,62.05,3.35,27.6178,34.8548,28.500823723228997,False,False,9.75,True,-3.384615384615386,8.717948717948708,-5.0256410256410255,True,-14.46153846153846,8.717948717948708,-15.487179487179482,True,-8.923076923076911,8.717948717948708,-15.487179487179482,True,-13.641025641025639,8.717948717948708,-16.000000000000004,True,-16.92307692307693,8.717948717948708,-18.666666666666664
20260306,1314,中石化,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.38,4.3885,7.3406,7.9903,9.535212132375515,False,False,8.92,True,9.977578475336335,9.977578475336335,9.977578475336335,True,-4.820627802690581,9.977578475336335,-6.950672645739897,True,-2.0179372197309364,9.977578475336335,-6.950672645739897,True,-4.820627802690581,9.977578475336335,-6.950672645739897,True,-7.062780269058299,9.977578475336335,-9.52914798206278
20260309,1314,中石化,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,53.81,3.7689,18.9091,19.0534,19.31403551447337,False,False,9.81,True,-8.664627930682977,-6.218144750254851,-9.989806320081552,True,-10.091743119266061,-6.218144750254851,-15.392456676860345,True,-11.416921508664634,-2.650356778797147,-15.392456676860345,True,-14.37308868501529,-2.650356778797147,-15.392456676860345,True,-18.0428134556575,-2.650356778797147,-18.45056065239552
20260603,1314,中石化,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,61.46,5.9679,17.1014,11.7566,13.714728027584266,False,False,8.08,True,-6.806930693069302,-6.683168316831678,-11.881188118811881,True,-3.960396039603964,3.589108910891081,-11.881188118811881,False,,,,False,,,,False,,,
20250904,1316,上曜,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,61.89,5.5545,15.0,7.9422,11.96405167571617,False,False,14.95,True,-1.0033444816053394,4.682274247491636,-1.3377926421404673,True,-6.688963210702337,4.682274247491636,-7.0234113712374535,True,-3.678929765886285,4.682274247491636,-7.35785953177257,True,-2.341137123745818,4.682274247491636,-7.35785953177257,True,4.347826086956519,5.351170568561869,-7.35785953177257
20251014,1316,上曜,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,36.86,3.6508,10.5802,9.4595,10.016977928692693,False,False,16.2,True,-5.864197530864191,-2.777777777777779,-6.172839506172845,True,-2.4691358024691246,-2.1604938271604923,-6.172839506172845,True,0.0,3.70370370370372,-6.172839506172845,True,-3.0864197530864224,3.70370370370372,-6.172839506172845,True,-6.79012345679012,3.70370370370372,-9.259259259259256
20251219,1316,上曜,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.75,5.5279,8.2508,17.5627,8.001317089232774,False,False,16.4,True,-1.8292682926829062,2.1341463414634276,-3.0487804878048697,True,-1.2195121951219523,2.1341463414634276,-3.0487804878048697,True,-7.317073170731703,2.1341463414634276,-7.317073170731703,True,-12.195121951219502,2.1341463414634276,-12.5,True,-12.195121951219502,2.1341463414634276,-13.414634146341465
20260115,1319,東陽,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,51.69,3.2607,10.2941,18.3766,9.034267912772599,False,False,105.0,True,6.666666666666665,7.14285714285714,1.904761904761898,True,2.857142857142847,8.571428571428562,1.4285714285714235,True,5.238095238095242,8.571428571428562,1.4285714285714235,True,3.809523809523818,10.476190476190483,1.4285714285714235,True,-2.3809523809523836,10.476190476190483,-4.285714285714281
20260116,1319,東陽,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,53.05,3.9157,18.2682,20.9503,15.143415235941205,False,False,112.0,True,-1.7857142857142905,1.7857142857142794,-3.57142857142857,True,-1.3392857142857095,1.7857142857142794,-4.91071428571429,True,-3.57142857142857,1.7857142857142794,-4.91071428571429,True,-2.2321428571428603,3.571428571428581,-4.91071428571429,True,-8.92857142857143,3.571428571428581,-10.267857142857139
20260528,1319,東陽,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,50.82,1.3189,7.99,15.6417,8.8872104733132,False,False,86.5,True,9.942196531791891,9.942196531791891,6.127167630057806,True,6.473988439306355,9.942196531791891,0.46242774566473965,True,6.473988439306355,11.560693641618492,0.46242774566473965,False,,,,False,,,
20260529,1319,東陽,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.25,3.1425,16.5441,27.139,18.20272201851967,False,False,95.1,True,-7.991587802313349,-2.628811777076756,-8.622502628811768,True,-0.8412197686645584,1.4721345951629994,-8.622502628811768,True,2.9442691903259766,3.0494216614090464,-8.622502628811768,False,,,,False,,,
20260330,1323,永裕,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,65.26,4.7689,9.6606,12.6005,10.949676396777175,False,False,21.0,True,10.000000000000009,10.000000000000009,10.000000000000009,True,10.952380952380958,10.952380952380958,-0.952380952380949,True,5.714285714285716,21.66666666666668,-0.952380952380949,True,1.904761904761898,21.66666666666668,-0.952380952380949,True,-2.619047619047621,21.66666666666668,-5.714285714285716
20250717,1324,地球,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,51.57,3.4021,8.9202,6.9124,7.011070110701101,False,False,11.6,True,-1.724137931034475,-0.8620689655172376,-2.5862068965517127,True,-3.4482758620689724,-0.8620689655172376,-3.4482758620689724,True,-3.87931034482758,-0.8620689655172376,-4.31034482758621,True,-3.0172413793103425,-0.8620689655172376,-4.741379310344818,True,-6.896551724137923,-0.8620689655172376,-6.896551724137923
20250828,1324,地球,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,65.91,8.7279,10.3286,4.4444,7.453132144490171,False,False,11.75,True,2.127659574468077,8.085106382978724,0.0,True,-2.553191489361706,8.085106382978724,-2.553191489361706,True,-6.808510638297882,8.085106382978724,-8.510638297872342,True,-8.510638297872342,8.085106382978724,-8.510638297872342,True,-6.382978723404253,8.085106382978724,-9.361702127659576
20260105,1324,地球,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,70.83,7.7797,10.0,8.4507,9.582542694497164,False,False,11.55,True,-2.5974025974025983,4.329004329004338,-3.463203463203468,True,-1.7316017316017396,4.329004329004338,-3.8961038961039085,True,-3.0303030303030387,4.329004329004338,-3.8961038961039085,True,-3.0303030303030387,4.329004329004338,-4.329004329004327,True,-6.926406926406936,4.329004329004338,-8.658008658008654
20250528,1325,恆大,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,62.18,4.5294,14.6032,41.5686,21.959459459459453,False,False,36.1,True,9.972299168975063,9.972299168975063,-1.1080332409972304,True,14.958448753462594,20.49861495844876,-1.1080332409972304,True,4.570637119113563,20.49861495844876,-1.1080332409972304,True,-8.033240997229917,20.49861495844876,-8.310249307479223,True,-14.404432132963995,20.49861495844876,-17.451523545706372
20250529,1325,恆大,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,71.72,10.5937,24.0625,53.876,31.044726852615945,False,False,39.7,True,3.9042821158690177,9.571788413098226,1.5113350125944391,True,0.25188916876572875,9.571788413098226,0.0,True,-7.556675062972296,9.571788413098226,-7.682619647355171,True,-19.5214105793451,9.571788413098226,-19.5214105793451,True,-21.662468513853906,9.571788413098226,-24.937027707808568
